index,time,longitude,latitude,magnitude,x,y,time_days
406763,2012-01-26 23:19:14.764,-116.24533,33.01537,2.01,-51.359039003867004,24.104091873689704,15365.971698657406
406774,2012-01-27 01:12:50.272,-116.71341,33.64254,1.22,17.87630862947581,-19.59693487405964,15366.050581851852
406811,2012-01-27 07:33:56.094,-116.63576,33.45167,1.08,-3.359444318890348,-12.436229243897454,15366.315232569446
406820,2012-01-27 08:42:23.083,-116.7137,33.64293,1.47,17.9197294636977,-19.623691649540472,15366.362767164353
406892,2012-01-27 16:43:38.174,-116.43299,33.03796,2.1,-49.36780958292939,6.406191095001777,15366.696969606483
406894,2012-01-27 18:26:05.355,-116.4332,33.03746,1.4,-49.4234199264116,6.386651982157179,15366.768117534722
406915,2012-01-27 22:32:45.784,-116.43264,33.0384,1.13,-49.31886225837793,6.438784647967509,15366.939418796295
406937,2012-01-28 03:02:13.253,-116.32941,33.00381,2.25,-53.15395510133136,16.06781896236526,15367.126542280093
406966,2012-01-28 09:24:45.619,-116.43403,33.0452,1.49,-48.90054094332424,5.821141252442366,15367.392194664351
407022,2012-01-28 18:03:09.385,-116.09376,33.24064,1.74,-26.758576852530386,37.94000465671967,15367.752191956019
407036,2012-01-28 19:58:19.212,-116.76527,33.68267,1.33,22.349557096082425,-24.38629587402989,15367.832166805554
407111,2012-01-29 07:03:19.791,-116.439,33.0577,1.24,-47.1731749362514,5.84464353019862,15368.293979062502
407124,2012-01-29 08:33:05.122,-116.73345,33.69734,1.27,23.97375281887069,-21.438412718049342,15368.356309282408
407210,2012-01-29 15:17:05.188,-116.07601,33.23428,1.63,-27.459163989723763,39.59364567932037,15368.636865601851
407216,2012-01-29 15:44:22.551,-116.16844,33.79286,1.13,34.62067829519249,30.79757044780541,15368.655816562501
407232,2012-01-29 17:18:37.183,-116.16748,33.79357,1.04,34.699912456058264,30.886027565712727,15368.72126369213
407240,2012-01-29 17:51:38.310,-116.32918,33.00352,1.01,-53.18616616293748,16.089320234374643,15368.74419340278
407270,2012-01-29 21:55:25.467,-116.69164,33.23124,1.11,-27.86204868529181,-17.665236396238242,15368.913489201388
407272,2012-01-29 22:10:41.367,-116.80379,33.64625,1.1,17.98084747289755,-27.62409891787507,15368.924089895834
407276,2012-01-29 22:58:44.478,-116.79842,33.93196,1.23,50.07760003816273,-27.373940733525547,15368.957459236113
407314,2012-01-30 02:32:42.178,-116.1636,33.79839,1.0,35.23703503995982,31.24281676983194,15369.106043726852
407331,2012-01-30 03:16:14.499,-116.43403,33.0452,1.07,-49.0411824426931,6.041872466891029,15369.136278923612
407366,2012-01-30 07:38:54.355,-116.16775,33.79392,1.29,34.73875014791381,30.86095152799545,15369.318684664351
407380,2012-01-30 08:38:38.512,-116.49361,33.46943,1.66,-1.3926165008346425,0.7516666653593205,15369.360167962965
407381,2012-01-30 08:39:13.884,-116.49289,33.46878,2.38,-1.4648877618727172,0.8184575606668854,15369.360577361113
407426,2012-01-30 11:26:07.521,-116.7199,33.99678,1.41,57.26722284037893,-20.114477420002142,15369.4764759375
407444,2012-01-30 12:20:49.384,-116.24533,33.01537,1.16,-51.59512328727119,23.99147548588396,15369.514460462964
407481,2012-01-30 15:49:07.233,-116.16752,33.79961,1.11,35.371517019227404,30.88015814577973,15369.659111493056
407482,2012-01-30 15:54:14.263,-116.43715,33.05559,1.33,-47.40769097060294,6.017200357349329,15369.66266508102
407488,2012-01-30 16:06:23.436,-116.33075,33.27476,1.15,-23.02590459080853,15.893564071689648,15369.671104583334
407512,2012-01-30 18:27:29.767,-116.1613,33.78727,1.3,34.28398100024925,31.705569088529906,15369.769094525462
407529,2012-01-30 19:11:02.092,-116.85214,33.88783,1.27,45.18607697323604,-32.34677786788613,15369.799329768519
407533,2012-01-30 19:50:44.457,-116.1613,33.78727,2.06,33.55184667701086,31.85193000379727,15369.8269034375
407544,2012-01-30 20:28:43.696,-116.1612,33.78632,1.02,33.89564062760583,31.46900827676408,15369.85328351852
407545,2012-01-30 20:34:23.490,-116.0765,33.025,1.52,-50.73018050361766,39.642757331464274,15369.857216319442
407569,2012-01-30 22:48:58.303,-116.16118,33.78675,1.05,33.943460458558114,31.47069898173136,15369.95067480324
407576,2012-01-30 23:04:18.416,-116.37245,33.00906,1.7,-52.57598439013243,12.053494955661044,15369.961324259259
407599,2012-01-31 00:48:13.464,-116.41869,33.36099,1.12,-13.447545025501237,7.710618513262043,15370.033489166666
407610,2012-01-31 01:29:32.545,-116.37278,33.00858,1.8,-52.62939603686124,12.022789048011498,15370.062182233794
407629,2012-01-31 03:48:17.380,-116.74448,33.9716,1.02,54.19941978705432,-22.333699922732983,15370.158534490742
407636,2012-01-31 04:29:58.048,-116.35455,33.01135,1.28,-52.31913603608181,13.722264019072806,15370.187477407408
407667,2012-01-31 07:00:54.225,-116.16724,33.79951,1.05,35.36048106145504,30.906066623423666,15370.292294270832
407671,2012-01-31 07:05:00.662,-116.16764,33.79964,1.02,35.37481708961065,30.869059155229884,15370.295146550929
407676,2012-01-31 07:23:13.046,-116.16727,33.79938,1.01,35.34601678755434,30.90334137921301,15370.307789884262
407787,2012-01-31 13:44:45.670,-116.46854,33.46908,1.35,-1.431072668328879,3.077087140990997,15370.572750810186
407788,2012-01-31 13:44:55.690,-116.48813,33.48715,1.41,0.5778106636275623,1.259715170892334,15370.572866782406
407800,2012-01-31 14:16:11.242,-116.78572,33.67586,1.15,21.59731719523523,-26.280563202235648,15370.594574560184
407804,2012-01-31 14:26:46.743,-116.16793,33.80012,1.41,35.42810418723589,30.842090186234067,15370.601929895834
407858,2012-01-31 21:33:06.362,-116.34918,33.3593,1.03,-13.628151342285156,14.166461987088628,15370.897990300926
407867,2012-01-31 22:51:45.740,-116.94706,33.95676,1.51,52.88441229434168,-41.07538127652048,15370.952612731482
407871,2012-01-31 23:07:48.994,-116.42192,33.46382,1.24,-2.013606400644695,7.401866124016694,15370.963761504629
407872,2012-01-31 23:08:35.960,-116.16095,33.78605,1.04,33.86569401867717,31.492211299315308,15370.964305092593
407896,2012-02-01 00:37:27.482,-116.16032,33.78589,1.3,33.99238273069351,31.21912054018048,15371.026012523147
407899,2012-02-01 00:51:02.502,-116.16032,33.78589,2.39,34.324325830866705,31.538648285382692,15371.035445625
407900,2012-02-01 00:51:06.310,-116.16315,33.78834,1.04,34.11966334382988,31.28806100702808,15371.035489699076
407949,2012-02-01 03:37:03.562,-116.43281,33.03674,1.05,-49.50345631294436,6.423059394668109,15371.150735671294
408014,2012-02-01 11:13:51.471,-116.43403,33.04442,1.4,-48.64955380625801,6.308781251380209,15371.467956840277
408077,2012-02-01 19:18:00.119,-116.75495,33.67291,1.34,21.26191546436448,-23.434065984471093,15371.80416804398
408088,2012-02-01 19:49:35.338,-116.28875,33.32008,1.04,-17.97934929125324,19.78777186315749,15371.826103449072
408089,2012-02-01 19:51:16.165,-116.29134,33.31942,1.13,-18.05322767489289,19.547267476014586,15371.82727042824
408121,2012-02-02 01:05:34.731,-116.16142,33.7901,1.04,34.31589007152313,31.447292163178467,15372.045540868055
408236,2012-02-02 16:58:39.115,-116.16468,33.7934,1.0,34.68184781043796,31.144832114374072,15372.707397164351
408243,2012-02-02 18:03:46.777,-116.36812,33.19122,1.67,-32.76256880122686,12.868638314895799,15372.752624733796
408244,2012-02-02 18:03:51.450,-116.36414,33.19331,1.24,-32.0873318965947,12.801423310504084,15372.752678819443
408245,2012-02-02 18:03:55.977,-116.36812,33.19122,1.67,-32.23394365363099,12.630569468099335,15372.752731215278
408251,2012-02-02 18:04:37.907,-116.36812,33.19122,1.55,-32.29503570689003,12.766114224894926,15372.753216516205
408252,2012-02-02 18:04:42.567,-116.36812,33.19122,2.0,-32.787078034631044,12.199754635395106,15372.75327045139
408266,2012-02-02 20:44:27.966,-116.88644,33.33107,1.02,-16.711461665267503,-35.74273852396251,15372.864212569446
408271,2012-02-02 21:49:50.677,-116.82017,33.28678,1.21,-21.65709459925102,-29.60104566029,15372.90961431713
408279,2012-02-02 22:42:29.940,-116.7586,33.67327,1.09,21.30277650855093,-23.77173080820234,15372.946179861112
408287,2012-02-03 01:02:40.932,-116.34113,33.02451,1.22,-50.853964894554345,14.971365948881209,15373.043529305554
408344,2012-02-03 09:47:57.170,-116.16302,33.80201,1.25,35.63973525418492,31.29509045505838,15373.408300578702
408379,2012-02-03 12:41:17.139,-116.15157,33.81054,1.31,36.59174502445951,32.34984366496107,15373.52867059028
408412,2012-02-03 16:03:25.521,-116.34565,33.32598,1.27,-17.3326787760974,14.499861922423271,15373.669045381943
408420,2012-02-03 17:55:54.597,-116.38359,33.06351,1.63,-46.522653530003154,11.007887503262722,15373.747159687498
408435,2012-02-03 20:31:46.887,-116.773,33.28515,1.23,-21.850769320448475,-25.21699860957629,15373.855403784723
408453,2012-02-03 23:59:04.886,-116.82559,33.71574,1.53,26.042581013641502,-29.956046622471323,15373.999362106484
408456,2012-02-04 00:32:58.958,-116.5661,33.17388,1.14,-34.254453886224304,-5.99257553727672,15374.022904606483
408479,2012-02-04 03:22:48.635,-116.16464,33.79339,1.27,34.6807478913039,31.148532076768188,15374.14084068287
408528,2012-02-04 08:53:43.275,-116.80148,33.93456,1.97,50.33716879514609,-28.078808915731614,15374.370639756946
408544,2012-02-04 10:20:40.493,-116.8038,33.58518,1.0,11.518900337076555,-27.9829987014764,15374.431024224537
408549,2012-02-04 10:34:20.057,-116.73655,33.97305,1.29,54.63193181399736,-21.655448146084165,15374.44050991898
408680,2012-02-05 09:29:05.619,-116.16772,33.80043,1.65,35.462637126808055,30.86138294813332,15375.39520392361
408768,2012-02-05 19:53:39.268,-116.31966,33.9965,1.39,57.2296407167352,16.783482181482825,15375.828926712962
408801,2012-02-06 03:00:42.134,-116.69606,33.66009,1.46,19.824634706060312,-17.987168062458704,15376.125487662037
408819,2012-02-06 06:01:27.564,-116.37821,33.34678,1.16,-15.023890680683856,11.47197299836585,15376.251013472222
408865,2012-02-06 12:20:20.767,-116.17127,33.78447,1.13,33.89282278471097,30.432700853178353,15376.514129247686
408866,2012-02-06 12:23:47.317,-116.17127,33.78447,1.13,33.45958410565246,30.042416285931125,15376.516519872685
408881,2012-02-06 13:50:11.857,-116.17127,33.78447,1.29,33.906746427134266,30.872846747995574,15376.576526122684
408883,2012-02-06 14:43:14.724,-116.05246,33.73223,1.03,27.919432601505346,41.54444407271706,15376.61336486111
408890,2012-02-06 16:48:17.148,-116.32903,33.00328,1.23,-53.21282978729008,16.103352204882146,15376.700198472223
408897,2012-02-06 19:28:27.503,-116.77742,33.48944,1.23,0.8663035138264357,-25.567649156133896,15376.81142943287
408903,2012-02-06 20:26:09.387,-116.75599,33.47722,1.14,-0.497568451496692,-23.583667511469923,15376.851497534723
408905,2012-02-06 20:36:25.776,-116.81834,33.9407,1.07,51.0548906243143,-29.20875526717016,15376.858631666666
408908,2012-02-06 21:20:45.245,-116.37806,33.34689,1.73,-15.011642681779325,11.485891622846845,15376.88941255787
408914,2012-02-06 21:52:23.683,-116.44999,33.14902,1.06,-37.019416688306165,4.815399227041453,15376.911385219908
408936,2012-02-07 02:34:19.536,-116.37518,33.37151,2.58,-12.27370223019698,11.750079677756542,15377.107170555555
409017,2012-02-07 18:37:42.907,-116.3493,33.35939,1.57,-13.618160145666284,14.155302419487407,15377.77619105324
409018,2012-02-07 18:37:48.030,-116.48152,33.46342,1.41,-2.06074524914778,1.8732239162652176,15377.776250347224
409023,2012-02-07 19:44:14.175,-116.33416,33.38693,1.46,-10.553689140066506,15.5564863855096,15377.82238628472
409035,2012-02-07 22:12:29.703,-116.71607,33.64003,1.73,17.597715290650896,-19.843750938713065,15377.925343784724
409064,2012-02-08 02:48:42.772,-116.42786,33.36996,1.2,-12.450769109664805,6.8582694767720325,15378.117161712964
409079,2012-02-08 06:13:52.555,-116.77369,33.98735,1.06,56.2304104267653,-25.076107510144706,15378.25963605324
409081,2012-02-08 06:30:43.938,-116.40215,33.0413,1.72,-48.99409855355959,9.280639958495742,15378.271341874999
409088,2012-02-08 06:57:36.241,-116.39798,33.40261,1.77,-8.8178852400995,9.62939440724009,15378.290002789352
409128,2012-02-08 13:14:08.252,-116.95044,33.94508,1.91,51.58700609937134,-41.39278266284864,15378.55148439815
409183,2012-02-08 22:15:22.790,-116.92747,33.60743,1.6,14.03316067963484,-39.428635888189966,15378.927347106484
409218,2012-02-09 03:34:43.216,-116.79634,33.92257,1.77,49.03293227327721,-27.18502696028163,15379.149111296298
409220,2012-02-09 03:52:19.091,-116.87474,33.34296,1.22,-15.393316062682764,-34.65102624815499,15379.16133207176
409271,2012-02-09 09:23:01.908,-116.75536,33.669,2.3,20.82723635968036,-23.47307196920268,15379.390994305555
409337,2012-02-09 14:23:37.359,-116.33992,33.02425,1.25,-50.88270119051296,15.084219984939184,15379.599737951388
409348,2012-02-09 17:26:52.846,-116.71977,33.64485,1.42,18.13438858781745,-20.1851444978182,15379.72700053241
409378,2012-02-10 01:47:09.999,-116.37422,33.37215,1.15,-12.202428572938834,11.83913929670149,15380.074421284724
409433,2012-02-10 09:08:43.402,-116.40333,33.04253,1.61,-48.85743322000192,9.17051992926877,15380.381057893517
409472,2012-02-10 13:29:29.847,-116.41439,33.98292,1.23,55.70823687810248,8.051630258022078,15380.562151006945
409530,2012-02-11 06:16:57.796,-116.33293,33.98537,1.03,55.989965966173536,15.562154461289474,15381.261780046296
409538,2012-02-11 07:20:48.231,-116.19226,33.33564,1.1,-16.226641381870653,28.74809203262439,15381.306113784722
409549,2012-02-11 09:00:46.509,-116.30257,33.36764,1.42,-12.693464874734088,18.49355591918464,15381.37553829861
409571,2012-02-11 10:11:38.005,-116.47284,33.45269,1.51,-3.2536766286193144,2.678738627055637,15381.42474542824
409584,2012-02-11 11:07:59.764,-116.32896,33.00359,1.05,-53.17834856057426,16.10982308885001,15381.463886157406
409639,2012-02-11 21:05:52.645,-116.35354,33.41168,1.03,-7.804348057902541,13.75323460285336,15381.879081539351
409647,2012-02-12 00:57:42.186,-116.40399,33.04385,1.52,-48.71071378838904,9.108863095630047,15382.040071597221
409723,2012-02-12 15:06:38.160,-116.81763,33.35246,1.46,-14.35453948363723,-29.342797368755416,15382.629608333335
409805,2012-02-12 23:49:28.998,-116.09297,33.77817,1.41,33.01220966829278,37.778127201685336,15382.992696736113
409815,2012-02-13 01:38:21.273,-116.97079,33.81657,1.58,37.305711112543776,-43.334949316397264,15383.068301770832
409826,2012-02-13 03:30:55.923,-116.43652,33.04866,2.15,-48.17823523772216,6.076395118332968,15383.14648059028
409851,2012-02-13 08:33:26.919,-116.37702,33.39224,1.31,-9.968838246720573,11.576452320375482,15383.356561562501
409886,2012-02-13 12:53:01.696,-116.40327,33.04269,1.8,-48.83963675443868,9.176095904210529,15383.536825185187
409888,2012-02-13 13:16:01.377,-116.85755,33.9621,1.13,53.44621590834492,-32.81764082722558,15383.552793715276
409919,2012-02-13 18:05:36.185,-116.33819,33.34767,1.17,-14.919796574496306,15.18918172278029,15383.753891030092
409934,2012-02-13 20:40:53.121,-116.3978,33.40191,1.54,-8.895704987492483,9.64618122355005,15383.8617259375
409964,2012-02-14 01:05:13.383,-116.99501,33.99978,1.12,57.6880727942328,-45.47497550285086,15384.045293784724
409971,2012-02-14 02:06:30.948,-116.83344,33.38559,2.06,-10.666082622776676,-30.79950652182908,15384.087858194443
410009,2012-02-14 06:31:46.710,-116.67265,33.99125,1.25,56.64411796634992,-15.75955217824056,15384.272068402779
410027,2012-02-14 09:39:59.128,-116.71968,33.67922,1.42,21.851179181981262,-20.10454922042838,15384.402767685186
410029,2012-02-14 09:43:53.338,-116.71968,33.67922,1.39,21.683825272229363,-20.046569551181616,15384.405478449073
410030,2012-02-14 09:45:09.468,-116.71972,33.67924,1.26,21.958370325667836,-20.172463770127685,15384.406359583332
410067,2012-02-14 13:05:29.027,-116.24787,33.25292,3.01,-25.926533779396802,23.593012686085956,15384.545474849536
410086,2012-02-14 16:06:01.047,-116.47122,33.13774,1.37,-38.27447548138427,2.8392820055484718,15384.67084545139
410139,2012-02-14 22:24:29.939,-116.17146,33.80125,1.26,35.69691411554926,30.933704192516704,15384.933679849539
410151,2012-02-14 22:56:06.504,-116.11568,33.75296,1.47,30.20093816935488,35.689637140330184,15384.955630833332
410166,2012-02-15 00:04:16.669,-116.17146,33.80125,1.07,35.434044450830854,30.780702622268002,15385.002970706017
410218,2012-02-15 06:37:37.795,-116.72295,33.65509,1.46,19.2736474497232,-20.47707913634479,15385.276131886574
410330,2012-02-16 02:50:46.744,-116.75607,33.91625,1.15,48.32032239667088,-23.4710765709436,15386.118596574073
410340,2012-02-16 04:16:17.419,-116.81591,33.93536,1.2,50.46042687268277,-28.98639941228764,15386.177979386575
410480,2012-02-16 20:35:39.444,-116.43384,33.04623,1.34,-48.44827948538055,6.326360597241779,15386.858095416666
410485,2012-02-16 22:33:35.979,-116.73445,33.68483,1.88,22.58291240196409,-21.5340533305634,15386.939999756945
410487,2012-02-16 23:03:36.853,-116.43109,33.03646,1.01,-49.53448361209957,6.58341532009191,15386.960843206018
410516,2012-02-17 04:16:01.819,-116.7522,33.66536,1.89,20.42177619865492,-23.18161755349052,15387.177798831019
410598,2012-02-17 17:49:56.205,-116.34468,33.41048,1.13,-7.93657433016946,14.5758061547883,15387.743011631943
410632,2012-02-18 01:37:09.600,-116.70102,33.69023,1.14,23.17691963246238,-18.439772719791478,15388.067472222221
411021,2012-02-19 16:41:08.923,-116.90841,33.98386,1.92,55.883105138503815,-37.49871528074929,15389.695242164353
411022,2012-02-19 16:41:12.890,-116.85558,33.87984,1.16,44.39639834225118,-32.240348866826984,15389.695288078703
411040,2012-02-19 17:58:29.569,-116.57632,33.49605,1.02,1.569848245383088,-6.918105232921017,15389.748953344908
411065,2012-02-19 18:47:56.993,-116.46289,33.48021,1.71,-0.193291523593326,3.600701474294568,15389.783298530094
411130,2012-02-19 23:03:14.074,-116.43126,33.03617,1.44,-49.56674086003374,6.567589917020174,15389.960579560184
411131,2012-02-19 23:07:13.606,-116.43157,33.03642,1.18,-49.53896161309599,6.538673529136151,15389.963351921298
411287,2012-02-20 14:10:52.592,-116.50909,33.45612,2.93,-2.872625998388686,-0.6843106676706024,15390.590886481481
411413,2012-02-21 00:51:39.235,-116.72717,33.64849,1.59,18.540602604928893,-20.869268977960257,15391.035870775464
411495,2012-02-21 08:21:20.970,-116.44003,33.00297,1.42,-53.25893030600587,5.752237668242819,15391.348159374998
411536,2012-02-21 13:52:23.843,-116.64171,33.98214,2.11,55.62684330365425,-12.908404837716358,15391.578053738427
411557,2012-02-21 19:06:01.606,-116.96735,33.98139,1.47,55.63137805442631,-42.93438099560974,15391.795851921299
411573,2012-02-21 23:23:15.005,-116.74185,33.65779,1.77,19.57776505540718,-22.22571617083544,15391.974479224536
411584,2012-02-22 01:02:04.552,-116.07558,33.79391,1.31,34.768891156431195,39.37816924856668,15392.043108240741
411593,2012-02-22 02:17:22.642,-116.07603,33.79355,1.55,34.728690068404454,39.33675084405652,15392.095400949074
411691,2012-02-22 13:35:57.140,-116.07617,33.79372,1.65,34.74754000370421,39.32373586102404,15392.566633564817
411711,2012-02-22 16:55:07.162,-116.0761,33.79357,1.05,34.730887378686376,39.33027312784014,15392.704944004628
411719,2012-02-22 19:33:02.707,-116.26003,33.25861,1.02,-24.8086645460714,22.47217243150757,15392.814614664352
411722,2012-02-22 20:52:58.742,-116.6342,33.4525,1.94,-3.267338209736178,-12.291381736314849,15392.870124328705
411726,2012-02-22 21:29:15.594,-116.07635,33.79319,1.89,34.68853848940375,39.30734516547214,15392.895319374999
411753,2012-02-23 01:19:23.933,-116.40317,33.25256,1.34,-25.50315107174204,9.16340492083943,15393.055138113425
411809,2012-02-23 07:30:21.303,-116.96169,33.96398,2.45,53.69314340124416,-42.42114751480861,15393.3127465625
411825,2012-02-23 08:54:50.019,-116.07644,33.79374,1.05,34.749661419060466,39.298776622773104,15393.371412256945
411857,2012-02-23 13:11:04.453,-116.33459,33.32116,1.14,-17.86704152553104,15.528304900543876,15393.549357094906
411878,2012-02-23 16:45:13.316,-116.39797,33.40287,1.02,-8.788973636121732,9.63029384917708,15393.698070787037
411907,2012-02-23 21:48:36.269,-116.71187,33.64654,1.45,18.320798179282093,-19.45347320523967,15393.908753113426
411945,2012-02-24 06:19:46.128,-116.42732,33.36959,1.0,-12.491875476309064,6.9084448885916245,15394.263728333333
412043,2012-02-25 00:25:32.893,-116.4271,33.36878,1.67,-12.58192871997906,6.92893940525924,15395.017741817128
412088,2012-02-25 07:04:57.418,-116.82054,33.7178,1.11,26.270194089838174,-29.488256257324,15395.29510900463
412144,2012-02-25 13:21:35.800,-116.79923,33.69771,1.08,24.03042980189444,-27.523724306549013,15395.55666435185
412195,2012-02-25 22:45:02.807,-116.43705,33.04873,1.36,-48.17048235794152,6.026991491611701,15395.947949155094
412217,2012-02-26 04:13:43.468,-116.45372,33.46551,1.32,-1.9291237687755438,4.2710242151184685,15396.176197546296
412235,2012-02-26 06:52:54.459,-116.36054,33.96889,1.48,54.15365845956747,13.018977346571065,15396.286741423612
412412,2012-02-26 18:18:01.430,-116.88949,33.46937,1.81,-1.3321760976245478,-35.96875969124601,15396.762516550927
412689,2012-02-27 11:43:59.508,-116.17791,33.83457,1.12,39.2558371811633,29.90791329268567,15397.488883194443
412733,2012-02-27 16:34:26.975,-116.76101,33.67114,1.03,21.06648663423708,-23.99534004741816,15397.690589988428
412744,2012-02-27 19:19:50.060,-116.8069,33.97701,2.47,55.08920197521788,-28.141455635053678,15397.805440509259
412774,2012-02-28 02:47:31.081,-116.03992,33.1945,1.24,-31.868177567674948,42.96984181435316,15398.116331956016
412792,2012-02-28 04:40:26.584,-116.77619,33.48955,1.13,0.8782328001855485,-25.453552951657915,15398.194752129632
412819,2012-02-28 09:38:28.525,-116.77595,33.48959,2.55,0.882621795902098,-25.431284867926944,15398.40171903935
412889,2012-02-28 14:23:23.022,-116.43455,33.04621,2.05,-48.45054624140538,6.260184418084752,15398.599572013889
412901,2012-02-28 15:41:02.287,-116.0766,33.79286,1.12,34.651749390481754,39.2843941154626,15398.653498692132
412962,2012-02-29 00:05:10.720,-116.43409,33.04516,1.28,-48.56727319346268,6.303135497624677,15399.003596296297
413133,2012-02-29 15:32:15.931,-116.40161,33.04183,1.37,-48.93511705149917,9.330918675400149,15399.647406608796
413154,2012-02-29 16:35:59.972,-116.55574,33.48988,1.67,0.882593638653403,-5.010118168754045,15399.69166634259
413282,2012-03-01 02:44:18.075,-116.55569,33.48949,1.26,0.8392252076702912,-5.005503975143497,15400.114098090278
413293,2012-03-01 04:32:55.290,-116.43892,33.00196,1.09,-53.37117540757039,5.855816762688071,15400.189528819445
413302,2012-03-01 06:21:47.700,-116.87698,33.48338,1.47,0.2214001975794131,-34.80275322565616,15400.265135416666
413322,2012-03-01 09:08:25.383,-116.43145,33.03775,1.45,-49.39106483646772,6.549760457703232,15400.38084934028
413361,2012-03-01 15:26:00.164,-116.32372,33.17863,1.85,-33.713973360494286,16.565341505385934,15400.643057453704
413391,2012-03-01 20:13:25.288,-116.76734,33.92244,1.24,49.01123172748385,-24.50925488728067,15400.842653796297
413416,2012-03-01 23:13:56.969,-116.35381,33.94857,1.73,51.89504557294524,13.642859554348789,15400.968020474535
413447,2012-03-02 04:42:17.964,-116.41072,33.25284,1.28,-25.4726558220493,8.461316363059723,15401.19604125
413486,2012-03-02 10:20:46.814,-116.77267,33.66499,1.02,20.385397490555604,-25.07614647718625,15401.43109738426
413489,2012-03-02 10:33:27.202,-116.4314,33.03774,1.73,-49.39217364362553,6.554422049794904,15401.439898171295
413518,2012-03-02 13:18:37.370,-116.374,33.25983,1.12,-24.69181546469185,11.874881960819238,15401.554599189814
413546,2012-03-02 19:20:14.285,-116.44109,33.47062,1.09,-1.2586828526814478,5.623166045277392,15401.805720891201
413547,2012-03-02 19:21:14.718,-116.07836,33.23201,1.55,-27.712467466434248,39.37610358675448,15401.806420347224
413552,2012-03-02 19:47:51.254,-116.88965,33.4098,1.15,-7.955991527136764,-36.00832419613024,15401.82489877315
413566,2012-03-02 22:14:09.786,-116.39184,33.34584,1.01,-15.129834676868017,10.206024084383396,15401.926502152775
413573,2012-03-03 00:07:07.903,-116.57299,33.44592,1.35,-4.00457000749383,-6.613145482660999,15402.00495258102
413731,2012-03-03 21:46:55.200,-116.95955,33.98959,1.83,56.53996264088141,-42.21112527993333,15402.907583333334
413736,2012-03-03 22:48:07.277,-116.87246,33.53692,1.22,6.173261947205428,-34.362300947837674,15402.950084224536
413896,2012-03-04 02:22:10.202,-116.87241,33.53698,1.15,6.179917082696159,-34.357642925136595,15403.098729189815
414178,2012-03-04 19:52:28.125,-116.5299,33.50057,1.49,2.0703189007168854,-2.613530737982153,15403.82810329861
414248,2012-03-05 03:25:26.452,-116.78487,33.88846,1.06,45.2371216202493,-26.137116322531337,15404.142667268517
414308,2012-03-05 08:32:22.815,-116.31701,33.96382,1.56,53.59622529357526,17.03430396453967,15404.355819618057
414459,2012-03-05 23:24:46.709,-116.43238,33.03593,2.09,-49.59349762719109,6.463202781038839,15404.975540613425
414462,2012-03-06 00:07:38.416,-116.32849,33.00329,1.14,-53.21163433255579,16.153707203146467,15405.00530574074
414470,2012-03-06 01:24:27.262,-116.83531,33.39028,1.41,-10.144023398428752,-30.971455853942413,15405.05864886574
414484,2012-03-06 02:32:04.101,-116.83511,33.38952,1.67,-10.228591016620422,-30.95315853792674,15405.105603020831
414545,2012-03-06 06:40:06.500,-116.24557,33.01542,1.15,-51.84692412936611,23.882973651417167,15405.27785300926
414572,2012-03-06 08:14:52.638,-116.72672,33.89128,1.01,45.92465465096528,-21.219585751218272,15405.343664791666
414663,2012-03-07 00:30:58.434,-116.72889,33.65422,2.32,19.17809660735235,-21.027081938826345,15406.021509652775
414670,2012-03-07 01:29:21.993,-116.54857,33.49488,1.6,1.4382453060849898,-4.344959486470451,15406.062060104166
414688,2012-03-07 04:42:41.809,-116.75029,33.70804,1.37,25.16714695117639,-22.99345457105876,15406.196317233796
414695,2012-03-07 05:25:49.170,-116.44583,33.0345,1.51,-49.75325922577438,5.209494256511737,15406.226263541665
414707,2012-03-07 07:04:04.749,-116.81137,33.37668,1.14,-11.663150275456488,-28.75334753247572,15406.29449940972
414717,2012-03-07 08:53:21.075,-116.4344,33.0458,1.1,-48.49612714236552,6.274194927399687,15406.3703828125
414746,2012-03-07 12:23:34.821,-116.24669,33.59403,1.55,12.491271467771464,23.6210533767133,15406.516375243054
414771,2012-03-07 15:41:44.490,-116.43441,33.04562,1.3,-48.51614282996237,6.273275714813549,15406.653987152775
414773,2012-03-07 16:13:47.166,-116.8763,33.9787,1.11,55.29815516222234,-34.54017090086518,15406.676240347224
414785,2012-03-07 17:55:50.572,-116.90557,33.7847,2.16,33.73653944568817,-37.32358329119131,15406.747113101852
414807,2012-03-07 20:53:46.474,-116.83607,33.39054,1.08,-10.114886037247167,-31.041921930536475,15406.870676782408
414810,2012-03-07 21:26:43.544,-116.8364,33.39027,1.08,-10.144810027953389,-31.072655892474465,15406.893559537037
414845,2012-03-08 03:02:24.838,-116.72672,33.89128,1.73,45.173898045204815,-21.186425718042514,15407.126676365742
414944,2012-03-08 15:34:59.903,-116.78955,33.92522,1.18,49.32583491207462,-26.557695682700317,15407.64930443287
415021,2012-03-09 03:44:12.580,-116.87479,33.48034,1.27,-0.1173635994368944,-34.6008645577111,15408.155701157406
415042,2012-03-09 07:02:14.689,-116.2768,33.30953,1.31,-19.150117778101126,20.900651722490284,15408.293225567128
415063,2012-03-09 09:03:18.858,-116.30714,33.00243,1.66,-52.96064146963772,17.65545182463301,15408.37730159722
415093,2012-03-09 11:53:37.157,-116.30717,33.00245,1.09,-53.30153274729393,18.142042642536907,15408.495568946757
