id,time,longitude,latitude,magnitude,x,y,time_days,step,logli_t,logli_s,logli_ts,loglam_t,loglam_ts,intlam
118454,2014-12-10 15:14:14.212,-116.73593,33.48739,1.61,-4.790957464246262,-11.260399928436508,16414.63488671296,val,0.6314055,-7.852473,-7.2210674,1.9802433,-5.8722296,1.3488379
118458,2014-12-10 18:31:49.134,-116.72192,33.69891,1.24,18.72755771306868,-9.93676706528351,16414.772096458335,val,0.77393436,-6.1919627,-5.4180284,2.0036917,-4.188271,1.2297573
118460,2014-12-10 19:39:50.807,-116.90911,33.7586,1.05,25.398384322878098,-27.23483404768954,16414.819338043984,val,1.6684363,-3.0234969,-1.3550606,2.1652148,-0.858282,0.49677855
118467,2014-12-11 01:43:14.903,-116.613106,33.539795,1.41,1.0296252218083588,0.1298955588696755,16415.071700266206,val,-0.16876888,-8.628799,-8.797568,1.9463723,-6.6824274,2.1151412
118472,2014-12-11 03:07:51.048,-116.74597,33.65895,0.82,14.286775012437394,-12.167286558307154,16415.130451944446,val,1.5186225,-4.625466,-3.1068435,2.1064332,-2.519033,0.58781064
118474,2014-12-11 03:20:52.992,-116.640701,33.574783,1.02,4.920418956067629,-2.4266598813513456,16415.139502222224,val,2.3595986,-8.468958,-6.109359,2.4796667,-5.9892907,0.120068125
118477,2014-12-11 04:14:16.528,-116.4611,33.48793,1.39,-4.526002062777608,13.770675585951258,16415.176580185187,val,1.8728502,-6.8986855,-5.0258355,2.3673034,-4.531382,0.49445325
118478,2014-12-11 04:14:47.158,-116.4611,33.48793,1.79,-5.069349837082617,13.797508727990914,16415.176934699077,val,2.9450402,-3.272825,-0.32778478,2.9519885,-0.32083654,0.006948227
118480,2014-12-11 04:15:41.202,-116.566628,33.428841,0.92,-11.306872965156362,4.4432237279852655,16415.177560208333,val,3.3281715,-10.001901,-6.673729,3.3464432,-6.6554575,0.01827157
118491,2014-12-11 07:30:29.273,-116.76583,33.65819,0.63,14.2047753289717,-14.00551761606513,16415.31283880787,val,0.35220218,-6.0977774,-5.745575,2.2632582,-3.8345191,1.911056
118497,2014-12-11 11:15:34.581,-116.5193,33.46775,0.66,-6.977363326710865,8.83129899246637,16415.469150243054,val,0.57720804,-8.021801,-7.4445934,2.1076355,-5.914166,1.5304275
118506,2014-12-11 22:20:54.861,-116.597557,33.546299,0.94,1.7529645176409916,1.570877695158004,16415.93119052083,val,-1.676446,-8.651785,-10.328231,1.8935137,-6.758271,3.5699596
118508,2014-12-12 01:20:35.773,-116.74875,33.66254,0.83,14.686294640102908,-12.42406679611365,16416.05596959491,val,0.92747426,-5.7557697,-4.8282957,1.9480628,-3.8077073,1.0205885
118509,2014-12-12 01:46:01.462,-116.75197,33.66427,1.1,14.879052587593325,-12.721820322523872,16416.07362803241,val,2.071369,-2.7218044,-0.6504354,2.2694964,-0.45230788,0.19812751
118511,2014-12-12 03:16:08.602,-116.28526,33.35568,0.94,-19.39457007057702,30.57990360722512,16416.136210671295,val,1.4833729,-9.414466,-7.9310927,2.1658082,-7.248657,0.68243533
118513,2014-12-12 05:15:58.006,-116.475578,33.486515,0.66,-4.886216192169549,12.884087944193167,16416.219421365742,val,1.2806036,-6.648445,-5.3678412,2.1192002,-4.529245,0.8385965
118518,2014-12-12 09:04:02.412,-116.39925,33.37517,0.85,-17.25512820140808,19.98825723252219,16416.377805694443,val,0.61530864,-7.7958975,-7.1805887,2.0063033,-5.789594,1.3909947
118522,2014-12-12 14:15:07.685,-116.418701,33.463348,0.62,-7.453760163384453,18.163616855607,16416.59383894676,val,0.19759452,-8.698733,-8.501139,1.9361284,-6.7626047,1.7385339
118525,2014-12-12 17:04:01.250,-116.71005,33.69408,1.15,18.18941038130929,-8.83916547574741,16416.711125578702,val,0.9968608,-7.3753195,-6.3784585,1.9650837,-5.4102354,0.9682229
118531,2014-12-12 19:21:38.244,-116.45296,33.50611,0.91,-2.70431524748316,14.978249696863918,16416.80669263889,val,1.1577885,-5.5929203,-4.435132,2.0186603,-3.57426,0.8608718
118533,2014-12-13 00:48:59.342,-116.76011,33.70793,1.57,19.734851040532394,-13.468323796952085,16417.03402016204,val,0.107780576,-6.4707713,-6.362991,1.9165952,-4.5541763,1.8088146
118534,2014-12-13 01:20:09.425,-116.73307,33.64885,1.9,13.162265841460677,-10.974635923059155,16417.055664641204,val,2.038288,-7.7577586,-5.7194705,2.2988324,-5.458926,0.26054418
118536,2014-12-13 01:57:22.180,-116.367722,33.356945,0.67,-19.275142759934184,22.92066822555376,16417.081506712962,val,2.0821476,-6.287762,-4.2056146,2.4611309,-3.8266313,0.37898335
118539,2014-12-13 03:09:56.079,-116.33781,33.30747,1.32,-24.7695074571328,25.713419426868864,16417.1318990625,val,1.6805141,-8.832302,-7.151788,2.3077524,-6.52455,0.6272382
118540,2014-12-13 04:09:18.535,-116.72789,33.63927,0.69,12.096481945166058,-10.49632049699861,16417.173131192132,val,1.8271126,-6.7474456,-4.920333,2.3599753,-4.3874702,0.5328628
118553,2014-12-13 10:49:42.651,-116.41152,33.32204,0.99,-23.16520596319268,18.86042275563904,16417.45118809028,val,-0.49618185,-9.176335,-9.672517,1.9796265,-7.196708,2.4758084
118555,2014-12-13 10:57:28.835,-116.57144,33.46893,0.68,-6.849375239090596,3.994821604212752,16417.456583738425,val,2.4379966,-2.7548256,-0.31682906,2.5101254,-0.24470016,0.072128884
118557,2014-12-13 11:24:02.594,-116.80752,33.69827,0.99,18.667877919614966,-17.855780220506862,16417.475030023146,val,2.2233055,-6.4773426,-4.254037,2.4917374,-3.9856052,0.2684319
118558,2014-12-13 12:42:15.282,-116.73056,33.64282,0.61,12.491497504050542,-10.743051680849128,16417.529343541664,val,1.618981,-5.6720586,-4.0530777,2.306817,-3.3652415,0.68783605
118575,2014-12-13 20:19:01.479,-116.45151,33.49291,2.16,-4.171877564838834,15.114994920791707,16417.846544895834,val,-0.7520702,-6.891465,-7.6435356,1.9519169,-4.9395485,2.7039871
118577,2014-12-14 00:36:52.944,-116.51946,33.46961,0.6,-6.770554387377572,8.816268336808069,16418.02561277778,val,0.38855577,-5.4103193,-5.0217633,1.9795067,-3.4308124,1.590951
118589,2014-12-14 08:24:31.969,-116.46723,33.48269,1.28,-5.310469004995007,13.658870154720333,16418.350370011573,val,-0.538663,-5.010662,-5.549325,1.8733147,-3.1373475,2.4119778
118600,2014-12-14 13:01:43.575,-116.51901,33.48926,1.13,-4.58553598216332,8.855998851149076,16418.54286545139,val,0.39950645,-7.714904,-7.3153973,1.8908902,-5.824013,1.4913838
118603,2014-12-14 14:21:47.847,-116.72537,33.70165,0.65,19.03256808031866,-10.255601104356698,16418.59847045139,val,1.5291595,-6.0599403,-4.530781,2.0521913,-4.007749,0.5230317
118609,2014-12-14 17:21:09.819,-116.40222,33.25674,0.74,-30.424504536552057,19.739321364203125,16418.7230303125,val,0.90876865,-4.307431,-3.3986623,1.9723208,-2.3351102,1.0635521
118610,2014-12-14 17:43:22.861,-116.41186,33.32261,0.85,-23.1018865410452,18.82870859475049,16418.73845903935,val,2.1220205,-2.9209814,-0.7989608,2.2981822,-0.6227991,0.17616174
118616,2014-12-14 21:41:02.661,-116.70497,33.65852,0.73,14.23489715969414,-8.372643869782538,16418.903503020832,val,0.507267,-8.288794,-7.781526,1.9803443,-6.308449,1.4730773
118618,2014-12-14 22:14:54.295,-116.45106,33.43012,0.64,-11.153739298165698,15.167712667251552,16418.927017303242,val,1.9746114,-8.90408,-6.9294686,2.2295341,-6.674546,0.25492272
118619,2014-12-14 22:32:36.981,-116.5921,33.46171,0.74,-7.652807117139826,2.0786320572442247,16418.93931690972,val,2.302602,-4.1561313,-1.8535291,2.4671152,-1.689016,0.16451314
118625,2014-12-15 01:15:31.525,-116.38371,33.37317,1.08,-17.474419433309812,21.431752605402828,16419.052448206017,val,0.9292457,-6.3899145,-5.460669,2.1023433,-4.2875714,1.1730976
118626,2014-12-15 01:46:10.794,-116.92797,33.56376,0.8,3.738309885271749,-29.04398507216764,16419.073736041664,val,2.0971823,-5.64535,-3.5481677,2.3616388,-3.2837112,0.26445663
118627,2014-12-15 02:24:00.072,-116.42618,33.37846,0.91,-16.894155311426257,17.486947628451077,16419.100000833332,val,2.0675747,-6.0390525,-3.9714777,2.4180994,-3.620953,0.35052466
118632,2014-12-15 03:56:42.157,-116.81019,33.59204,0.69,6.856109499531287,-18.12511358841109,16419.164376817127,val,1.5004358,-3.638665,-2.1382291,2.2753868,-1.3632783,0.7749509
118633,2014-12-15 05:53:55.291,-116.71905,33.6749,0.75,16.05749618721331,-9.673960619928852,16419.24577883102,val,1.3186767,-7.602235,-6.283558,2.1951027,-5.4071317,0.87642604
118641,2014-12-15 10:20:35.050,-116.39254,33.39519,3.17,-15.027695562132015,20.606577874992027,16419.43096122685,val,0.34805572,-7.368278,-7.020222,2.0333495,-5.3349285,1.6852938
118642,2014-12-15 10:23:12.076,-116.39239,33.39502,0.85,-15.046568914849104,20.62054363692671,16419.432778657407,val,3.086308,2.9491525,6.0354605,3.1297922,6.0789447,0.043484125
118651,2014-12-15 12:39:30.081,-116.39931,33.40655,0.73,-13.765844720393758,19.97546432759534,16419.527431493054,val,0.9771881,-6.2492237,-5.2720356,2.2742553,-3.9749687,1.2970672
118654,2014-12-15 14:20:22.562,-116.81674,33.70119,0.72,18.50407404384649,-18.90209941851915,16419.59748335648,val,1.4569682,-7.7740946,-6.3171263,2.2375062,-5.536588,0.78053796
118655,2014-12-15 14:21:19.882,-116.81674,33.70119,0.85,18.886550397685998,-18.967066094940463,16419.598146782406,val,2.744485,-2.6079779,0.13650714,2.7548862,0.14690837,0.010401233
118661,2014-12-15 20:05:27.023,-116.46598,33.51162,0.81,-2.093435334270253,13.770194413434249,16419.83711832176,val,-0.32809424,-3.8100884,-4.1381826,2.057575,-1.7525134,2.3856692
118673,2014-12-16 03:54:17.586,-116.538177,33.713882,1.77,20.38981747286066,7.060137170406565,16420.162703541668,val,-0.6601176,-9.638086,-10.298204,1.9284334,-7.709653,2.588551
118676,2014-12-16 05:45:26.373,-116.608986,33.590889,1.17,6.711031545138742,0.5114395837321011,16420.239888576387,val,1.3161592,-9.177644,-7.8614845,2.0764327,-7.101211,0.7602734
118681,2014-12-16 07:00:01.988,-116.41131,33.32164,0.74,-23.20964577957003,18.880021524745963,16420.291689675923,val,1.6245449,-2.7284007,-1.1038558,2.1770213,-0.55137944,0.55247635
118684,2014-12-16 08:56:09.446,-116.68877,33.66946,1.79,15.450177672447545,-6.872399872737385,16420.372331550927,val,1.3161516,-8.430798,-7.114646,2.1267147,-6.304083,0.8105631
118690,2014-12-16 10:27:57.659,-116.589996,33.523731,1.11,-0.7563425013751155,2.272180749806433,16420.436084016204,val,1.488298,-9.378878,-7.890579,2.2160501,-7.162827,0.7277521
118692,2014-12-16 11:02:30.817,-116.5541,33.50702,0.67,-2.613158822414715,5.600765734790144,16420.46007890046,val,2.0960622,-8.2994175,-6.203356,2.4105148,-5.888903,0.3144527
118694,2014-12-16 11:52:23.970,-116.35373,33.35149,1.0,-19.87853593765898,24.22171904013365,16420.494721875,val,1.9428648,-7.174061,-5.231196,2.3976705,-4.77639,0.45480576
118696,2014-12-16 12:37:05.625,-116.7653,33.92105,1.08,43.43339450701472,-13.913778807565738,16420.52575954861,val,2.0243015,-8.118704,-6.094402,2.454567,-5.6641364,0.43026552
118698,2014-12-16 14:02:40.267,-116.69897,33.63486,1.79,11.603556626293166,-7.819467960350733,16420.58518827546,val,1.5856936,-7.332594,-5.7469006,2.3540945,-4.9784994,0.76840097
118702,2014-12-16 19:31:29.815,-116.46801,33.47212,0.81,-6.485901497431662,13.588189584949369,16420.813539525465,val,-0.22399926,-8.01939,-8.243389,2.0819108,-5.9374795,2.30591
118706,2014-12-16 20:30:30.206,-116.36553,33.35583,1.32,-19.398639230837915,23.12455063508328,16420.85451627315,val,1.7822535,-6.223543,-4.44129,2.2264268,-3.9971168,0.4441733
118712,2014-12-17 03:06:51.294,-116.55549,33.51242,0.96,-2.012780418232057,5.471548502148102,16421.129760347223,val,-0.4397447,-6.311163,-6.750908,1.9927244,-4.3184385,2.4324691
118714,2014-12-17 06:34:51.763,-116.73369,33.68703,1.15,16.972357939300867,-10.997272730304974,16421.274210219908,val,0.7582786,-8.0477295,-7.289451,2.0006673,-6.0470624,1.2423887
118720,2014-12-17 07:52:16.555,-116.41611,33.35738,0.91,-19.23640259763985,18.42645600772027,16421.327969386573,val,1.5927836,-8.965407,-7.372624,2.1412528,-6.824155,0.5484692
118721,2014-12-17 09:00:31.383,-116.37237,33.35579,1.03,-19.404588690325305,22.48927620362396,16421.37536322917,val,1.6948001,-6.3357363,-4.6409364,2.2130768,-4.1226597,0.51827675
118723,2014-12-17 10:07:59.868,-116.50869,33.47706,1.32,-5.941185528075619,9.814410350744792,16421.422220694443,val,1.7211404,-7.456571,-5.7354307,2.263777,-5.192794,0.54263663
118731,2014-12-17 13:34:12.061,-116.37202,33.35651,1.03,-19.324452570447296,22.5215968918801,16421.565417372683,val,0.66214335,-1.1710806,-0.5089372,2.0973554,0.92627484,1.435212
118732,2014-12-17 13:40:15.819,-116.35627,33.31881,0.93,-23.51297282665214,23.994813425034064,16421.56962753472,val,2.5533764,-7.97476,-5.421384,2.614952,-5.359808,0.061575666
118737,2014-12-17 15:20:47.311,-116.74488,33.48871,0.71,-4.64317314854542,-12.090214579850135,16421.639436469908,val,1.4047055,-4.0747633,-2.670058,2.2603934,-1.8143702,0.8556879
118741,2014-12-17 18:25:59.151,-116.73113,33.64063,1.07,12.248039891989311,-10.796091255872202,16421.768045729168,val,0.8390082,-6.340325,-5.5013165,2.119259,-4.2210655,1.2802509
118743,2014-12-17 20:05:28.958,-116.72641,33.63823,1.01,11.980690306944911,-10.35943535208006,16421.837140717595,val,1.4529517,-4.3153896,-2.8624382,2.1782796,-2.1371102,0.725328
118748,2014-12-17 22:28:45.985,-116.74489,33.48884,0.6,-4.628716645753602,-12.09112378219852,16421.936643344907,val,1.1301429,-0.023075819,1.1070671,2.1390393,2.1159635,1.0088964
118750,2014-12-18 00:40:15.863,-116.71107,33.69972,0.99,18.816637211571205,-8.93294578517654,16422.027961377316,val,1.2317345,-7.626607,-6.3948727,2.1253252,-5.5012817,0.8935907
118753,2014-12-18 02:59:16.197,-116.81052,33.59142,0.86,6.787226419737495,-18.15581026397049,16422.124493020834,val,1.1668065,-3.455589,-2.2887826,2.1220858,-1.3335032,0.95527935
118763,2014-12-18 11:51:50.617,-116.3926,33.36982,0.83,-17.84872123374931,20.60702727226586,16422.494335844905,val,-1.0389323,-6.1337895,-7.172722,1.9261079,-4.2076817,2.9650402
118764,2014-12-18 11:52:08.377,-116.39581,33.36988,0.6,-17.842681766588985,20.308923049115087,16422.49454140046,val,2.619596,-1.7416487,0.87794733,2.6223857,0.88073695,0.0027896315
118774,2014-12-18 20:20:41.758,-116.297066,33.341156,0.81,-21.01297638300718,29.48831432183194,16422.847705532407,val,-0.93002987,-9.212948,-10.142978,1.892864,-7.320084,2.8228939
118778,2014-12-18 20:59:16.914,-116.83382,33.7115,0.67,20.1438289914079,-20.285696610243736,16422.874501319442,val,1.884805,-7.811289,-5.9264836,2.157982,-5.6533065,0.27317712
118784,2014-12-19 00:48:04.796,-116.39245,33.39497,1.98,-15.05214057041949,20.614985348625773,16423.033388842592,val,0.6105355,-1.1909343,-0.5803988,1.9624656,0.77153134,1.3519301
118786,2014-12-19 00:56:50.979,-116.629097,33.447887,2.2,-9.189983846964466,-1.3536064227173776,16423.039478923612,val,2.5628214,-10.054314,-7.491492,2.6601746,-7.394139,0.09735315
118787,2014-12-19 01:23:51.240,-116.36339,33.35273,0.63,-19.74286485636692,23.324141248480057,16423.058231944444,val,2.3509498,-6.931725,-4.5807753,2.7084024,-4.223323,0.3574525
118788,2014-12-19 01:47:20.040,-116.36413,33.35255,0.97,-19.763045825639487,23.25545732777015,16423.0745375,val,2.416798,0.42116046,2.8379586,2.701745,3.1229055,0.28494695
118789,2014-12-19 01:51:39.367,-116.36434,33.35258,1.92,-19.75975696931564,23.23594421575042,16423.07753896991,val,2.9424946,2.2715318,5.2140265,3.006051,5.2775826,0.06355638
118794,2014-12-19 03:59:54.194,-116.70225,33.63403,0.91,11.511517145248508,-8.12320588246523,16423.16659946759,val,1.0098457,-6.3696947,-5.359849,2.4009547,-3.9687402,1.391109
118797,2014-12-19 06:25:46.870,-116.809906,33.41927,1.07,-12.355079412766436,-18.134982486654053,16423.267903587963,val,1.0791153,-9.922871,-8.843756,2.2469473,-7.675924,1.167832
118799,2014-12-19 06:40:25.834,-116.74501,33.48884,1.52,-4.628702656039649,-12.102252073110805,16423.278076782404,val,2.4408228,-1.3827001,1.0581228,2.5924563,1.2097563,0.1516335
118806,2014-12-19 07:28:43.459,-116.565002,33.661205,2.14,14.530895030698558,4.581781764849088,16423.311614108796,val,2.0124006,-9.381213,-7.3688126,2.541383,-6.83983,0.5289825
118809,2014-12-19 07:59:49.369,-116.675407,33.653881,1.67,13.71706528142592,-5.636780270538994,16423.33321028935,val,2.3278096,-9.321653,-6.9938436,2.727432,-6.594221,0.39962253
118812,2014-12-19 08:33:42.793,-116.39875,33.37535,0.78,-17.23501679219104,20.03464435226316,16423.35674528935,val,2.314077,-4.570326,-2.256249,2.763859,-1.8064669,0.449782
118818,2014-12-19 11:06:53.667,-116.747337,33.698864,0.61,18.725169788377777,-12.288108486312442,16423.463121145833,val,0.9140512,-7.685778,-6.771727,2.374899,-5.310879,1.4608477
118819,2014-12-19 11:09:54.400,-116.47064,33.50947,0.83,-2.333113211927601,13.338491072798671,16423.465212962965,val,2.7470245,-6.988885,-4.2418604,2.7819402,-4.2069445,0.034915753
118823,2014-12-19 13:48:23.500,-116.38289,33.35542,1.1,-19.44795872865932,21.512291727084392,16423.57527199074,val,0.9029181,-6.6503353,-5.7474174,2.3200786,-4.330257,1.4171605
118831,2014-12-19 18:25:36.323,-116.78562,33.68044,1.16,16.681711697916256,-15.833070645036983,16423.767781516202,val,0.16959047,-6.61803,-6.4484396,2.1490352,-4.468995,1.9794447
118835,2014-12-20 00:36:56.317,-116.45622,33.5066,0.99,-2.6502956542034166,14.675908446839466,16424.02565181713,val,-0.27584052,-6.7228546,-6.9986954,2.0356433,-4.6872115,2.3114839
118850,2014-12-20 10:19:12.322,-116.41147,33.26478,0.75,-29.53221554998513,18.87747976027872,16424.430003726848,val,-1.236659,-5.122926,-6.3595853,1.9190443,-3.203882,3.1557033
118855,2014-12-20 13:39:28.897,-116.845352,33.884514,0.78,39.38441441614573,-21.309350986717213,16424.569084456016,val,0.82657254,-7.952505,-7.1259327,1.9550072,-5.997498,1.1284347
118858,2014-12-20 15:42:39.650,-116.59286,33.48299,1.14,-5.286594053334772,2.0076374133979606,16424.654625578703,val,1.2641202,-4.542465,-3.278345,2.0214596,-2.5210056,0.75733936
118859,2014-12-20 16:39:37.417,-116.74464,33.48874,1.19,-4.63986523989887,-12.067953782083489,16424.694183067128,val,1.7678915,-1.1082733,0.65961826,2.1951342,1.0868609,0.4272426
118864,2014-12-20 19:29:56.439,-116.307449,33.353882,0.71,-19.600809923442355,28.519626430632226,16424.812458784723,val,0.92135596,-7.638198,-6.7168417,2.0722847,-5.5659127,1.1509287
118865,2014-12-20 20:54:26.308,-117.04567,33.684376,0.76,17.189324979214526,-39.89362726341716,16424.871137824077,val,1.5538746,-9.881267,-8.327392,2.1424167,-7.7388496,0.5885421
118873,2014-12-21 02:57:01.547,-116.746201,33.652924,0.69,13.616741668440364,-12.18951897049624,16425.122934571762,val,-0.14127326,-7.2623224,-7.403596,1.9563084,-5.306014,2.0975816
118874,2014-12-21 02:57:43.291,-116.7464,33.66373,0.77,14.818337236309032,-12.20640705894763,16425.123417719908,val,2.5928779,-5.075322,-2.4824445,2.5994337,-2.4758887,0.006555791
118880,2014-12-21 03:31:05.714,-116.72211,33.66695,0.6,15.173786573399276,-9.958040531464576,16425.146593912035,val,2.1023066,-7.024169,-4.9218626,2.4341712,-4.5899982,0.3318646
118892,2014-12-21 06:28:37.678,-116.36431,33.33677,1.01,-21.5177408507076,23.24295731452443,16425.26988053241,val,0.84650636,-5.4348345,-4.5883284,2.0954015,-3.3394332,1.2488952
118903,2014-12-21 13:31:42.500,-116.76508,33.71025,1.23,19.9934805767434,-13.927676073579647,16425.563686342593,val,-0.4573555,-7.480948,-7.9383035,1.9358797,-5.5450683,2.3932352
118905,2014-12-21 15:02:15.878,-116.749542,33.674473,0.61,16.013278678367907,-12.4956343232213,16425.626572662037,val,1.4737213,-7.422556,-5.9488344,2.0791564,-5.3433995,0.60543513
118906,2014-12-21 15:05:54.770,-116.4507,33.41352,0.65,-12.999521880138682,15.20402962733104,16425.62910613426,val,2.5476844,-7.10034,-4.5526557,2.5826159,-4.517724,0.034931526
118911,2014-12-21 18:34:44.675,-116.71082,33.66644,0.62,15.116048911486548,-8.913263732129804,16425.77412818287,val,0.6259912,-7.276705,-6.6507134,2.0498912,-5.2268133,1.4239
118913,2014-12-21 18:50:55.638,-116.47631,33.50732,1.79,-2.572896885478525,12.813123109159674,16425.785366180557,val,2.2542555,-6.113538,-3.8592823,2.3914576,-3.7220802,0.13720201
118921,2014-12-22 01:51:57.856,-116.81036,33.59189,1.11,6.839460003026217,-18.14089136919741,16426.077752962963,val,-0.6432705,-2.2806306,-2.923901,1.9617941,-0.31883657,2.6050646
118922,2014-12-22 03:05:48.194,-116.74421,33.65454,0.71,13.796200177225812,-12.005007359933376,16426.129030023145,val,1.609386,-5.3012753,-3.6918893,2.1214237,-3.1798515,0.51203775
118929,2014-12-22 07:11:04.587,-116.504578,33.498886,0.65,-3.513848936691974,10.193221585776836,16426.299358645836,val,0.5198536,-6.025036,-5.5051823,1.9862585,-4.0387774,1.4664049
118933,2014-12-22 09:05:29.887,-116.650795,33.483829,0.82,-5.192922491196339,-3.365343438525981,16426.378818136574,val,1.3277411,-9.555267,-8.227527,2.0458472,-7.509421,0.718106
118939,2014-12-22 14:03:27.344,-116.72013,33.69909,0.6,18.74740249441527,-9.771153123421117,16426.58573314815,val,0.25336957,-5.391898,-5.138529,1.9467934,-3.4451048,1.6934239
118940,2014-12-22 14:07:49.224,-116.80834,33.69989,0.95,18.848155290609427,-17.93130154870261,16426.588764166667,val,2.4524877,-6.241168,-3.78868,2.4910698,-3.750098,0.03858202
118944,2014-12-22 15:41:53.591,-116.80967,33.59123,0.69,6.76595085360454,-18.0771182276032,16426.65409248843,val,1.4355336,-2.300077,-0.8645433,2.1691291,-0.13094783,0.7335955
118945,2014-12-22 16:29:56.417,-116.76664,33.9221,1.18,43.55033031477759,-14.037249500505457,16426.68745853009,val,1.8934091,-5.220516,-3.327107,2.2762275,-2.9442887,0.38281834
118948,2014-12-22 16:52:20.073,-116.87768,33.48973,0.66,-4.506400056921746,-24.40524120312684,16426.703010104167,val,2.3006852,-9.92562,-7.624935,2.5258832,-7.3997374,0.22519799
118949,2014-12-22 17:31:26.993,-116.70628,33.64088,0.87,12.273525470070762,-8.49562837794154,16426.730173530093,val,2.0961027,-7.572124,-5.4760213,2.4883108,-5.083813,0.39220813
118950,2014-12-22 17:32:16.786,-116.70697,33.64065,0.71,12.248007421067474,-8.559526388965791,16426.73074983796,val,2.921892,1.1913321,4.113224,2.933,4.124332,0.011108141
118952,2014-12-22 19:32:15.326,-116.76671,33.92259,0.72,43.60482532173544,-14.043627889394626,16426.81406627315,val,1.1843252,-0.19028616,0.99403906,2.337432,2.1471457,1.1531067
118955,2014-12-22 21:33:02.456,-116.725784,33.689922,0.86,17.728515237391772,-10.29530225683551,16426.897945092594,val,1.2966156,-7.530942,-6.2343264,2.2431555,-5.2877865,0.9465399
118957,2014-12-22 22:07:33.115,-116.45749,33.509,1.57,-2.383606835930985,14.557754420879382,16426.92191105324,val,2.1105068,-6.2283545,-4.117848,2.4227133,-3.8056417,0.31220645
118958,2014-12-22 22:16:57.167,-116.4575,33.50903,1.51,-2.380272392234218,14.5568222320699,16426.92843943287,val,2.701271,2.595107,5.296378,2.8219497,5.417057,0.12067867
118960,2014-12-23 02:55:07.521,-116.72349,33.67077,2.31,15.59868463053428,-10.085304821228943,16427.12161482639,val,-0.078110695,-6.8337293,-6.91184,2.1641808,-4.6695485,2.2422915
118962,2014-12-23 04:07:26.700,-116.81027,33.59209,1.42,6.861683233350993,-18.132513085689403,16427.171836805555,val,1.6899743,-1.1642344,0.52573997,2.357085,1.1928507,0.66711074
118963,2014-12-23 04:09:03.474,-116.81046,33.59241,1.46,6.897298842983904,-18.1500445349468,16427.172956875,val,2.9014084,2.143411,5.0448194,2.922593,5.066004,0.021184584
118966,2014-12-23 06:27:09.790,-116.45805,33.50901,0.71,-2.3825733276649466,14.505832832286144,16427.268863310186,val,1.0037416,-0.2374289,0.7663127,2.3417509,2.104322,1.3380092
118973,2014-12-23 08:38:15.518,-116.747688,33.817986,0.74,31.97097082108109,-12.303504320707644,16427.359901828706,val,1.2269819,-9.857664,-8.630682,2.2586489,-7.5990148,1.031667
118975,2014-12-23 09:28:34.463,-116.94363,33.53957,0.77,1.053003687142749,-30.503501618805743,16427.39484332176,val,1.9375787,-9.99176,-8.054181,2.3706734,-7.6210866,0.43309468
118978,2014-12-23 10:51:14.108,-116.71814,33.69866,0.6,18.69940270993352,-9.587105849909708,16427.45224662037,val,1.630655,-4.650226,-3.019571,2.3341014,-2.3161247,0.7034463
118981,2014-12-23 12:21:20.375,-116.82864,33.84816,0.77,35.33871689226112,-19.77505587064593,16427.514819155094,val,1.5695635,-8.153795,-6.5842314,2.3066692,-5.8471255,0.7371057
118998,2014-12-23 18:41:24.881,-116.866585,33.769878,0.74,26.64205919120932,-23.30051412136072,16427.77876019676,val,-0.41440535,-9.623327,-10.037733,2.0631247,-7.5602036,2.47753
119005,2014-12-23 22:15:31.693,-116.8049,33.57479,0.91,4.937085415694563,-17.638651287699904,16427.927450150462,val,0.72245,-4.0154324,-3.2929826,2.0491703,-1.9662625,1.3267202
119006,2014-12-23 22:21:23.693,-116.73203,33.69368,1.29,18.14702394790164,-10.872707323924852,16427.931524224536,val,2.515133,-7.498504,-4.9833713,2.5719614,-4.9265428,0.05682852
119008,2014-12-23 22:23:46.384,-116.78328,33.67867,0.94,16.48454152862133,-15.616871254118346,16427.93317574074,val,2.9579437,-4.888261,-1.9303174,2.9923577,-1.8959033,0.034413993
119030,2014-12-24 09:40:43.211,-116.44846,33.47769,0.64,-5.863815367530701,15.400532653849488,16428.403277905094,val,-2.2532573,-7.6308293,-9.884087,1.946693,-5.684137,4.19995
119037,2014-12-24 12:13:22.214,-116.44823,33.40574,0.82,-13.864253738524264,15.434669865701151,16428.50928488426,val,1.0980768,-8.408827,-7.3107495,2.000072,-6.4087543,0.90199524
119041,2014-12-24 15:54:04.836,-116.33711,33.313,1.26,-24.15442661598713,25.77683194236513,16428.662555972223,val,0.69176185,-8.187622,-7.49586,1.9801003,-6.207522,1.2883384
119046,2014-12-24 17:12:14.503,-116.46033,33.48315,1.58,-5.258389841980143,14.298716219228648,16428.716834525465,val,1.5803027,-6.696543,-5.1162405,2.1322153,-4.5643277,0.55191255
119047,2014-12-24 17:12:42.188,-116.46045,33.48344,1.51,-5.226159850702137,14.287539345653409,16428.7171549537,val,2.862791,2.4593563,5.3221474,2.868583,5.327939,0.005791851
119050,2014-12-24 19:59:02.673,-116.49473,33.50325,0.6,-3.027583507525417,11.10581745987295,16428.832669826388,val,0.78782225,-7.049359,-6.2615366,2.177116,-4.872243,1.3892937
119055,2014-12-24 22:52:03.310,-116.57321,33.46758,0.66,-6.9995551191314025,3.830701149695493,16428.952816087964,val,0.94514775,-3.502553,-2.5574052,2.095095,-1.4074581,1.1499472
