index,time,longitude,latitude,magnitude,x,y,time_days,step,logli_t,logli_s,logli_ts,loglam_t,loglam_ts,intlam
229285,2010-05-09 10:51:03.192,-115.85648,32.68163,1.29,-11.839313812157052,-13.076620288865117,14738.452120277776,train,3.9253001,-5.9646587,-2.0393584,5.024649,-0.9400094,1.0993489
229288,2010-05-09 10:55:38.146,-115.86733,32.72152,1.23,-7.4023573289703215,-14.085779590025972,14738.45530261574,train,4.4876266,-4.233131,0.25449544,5.0648656,0.83173436,0.5772389
229294,2010-05-09 11:03:07.282,-115.86974,32.71423,1.05,-8.212644956411753,-14.312403467097557,14738.460500949072,train,4.099515,-3.6233673,0.47614777,4.9955897,1.3722227,0.8960749
229296,2010-05-09 11:04:48.413,-115.59185,33.05236,1.17,29.382243654556547,11.641632871068383,14738.461671446756,train,4.944423,-14.457838,-9.513414,5.1665726,-9.2912655,0.22214933
229303,2010-05-09 11:14:37.282,-115.80401,32.68001,1.31,-12.024711849346389,-8.166049606629732,14738.468487060183,train,3.8003354,-3.77626,0.024075627,4.9700837,1.193824,1.1697484
229315,2010-05-09 11:36:30.319,-115.6789,32.57274,1.46,-23.955321960658058,3.547592519254998,14738.483684247683,train,2.629959,-7.7260327,-5.0960736,4.797558,-2.928475,2.1675987
229332,2010-05-09 11:58:09.670,-115.78119,32.69221,1.01,-10.669663261496352,-6.029439276763108,14738.498723032408,train,2.7567124,-4.9076843,-2.150972,4.736642,-0.17104226,1.9799296
229334,2010-05-09 11:59:05.430,-115.66833,32.56874,1.2,-24.399698553678483,4.538258617865876,14738.499368402778,train,4.9313207,-7.1538725,-2.222552,5.036737,-2.1171358,0.105416246
229345,2010-05-09 12:20:46.595,-115.79578,32.68979,1.53,-10.521887179486344,-7.607036817604712,14738.51442818287,train,2.7120535,-5.709233,-2.9971793,4.72385,-0.98538303,2.0117962
229353,2010-05-09 12:31:34.190,-115.78497,32.65491,1.05,-15.131486344229176,-6.234159987952932,14738.521923495373,train,3.7418668,-4.3722496,-0.6303829,4.7770514,0.40480173,1.0351846
229362,2010-05-09 12:42:18.739,-115.8694,32.71346,1.16,-8.298310944463179,-14.280717535179884,14738.52938355324,train,3.770159,-2.327971,1.442188,4.765416,2.4374452,0.9952572
229368,2010-05-09 12:54:25.860,-115.9092,32.5812,1.18,-22.99887900666791,-18.030988100342977,14738.537799305554,train,3.637411,-10.911766,-7.274355,4.749285,-6.162481,1.111874
229369,2010-05-09 12:54:55.883,-115.74576,32.67098,1.25,-13.031794205611952,-2.714548162427487,14738.538146793982,train,5.070602,-8.78037,-3.709768,5.131862,-3.6485076,0.06126041
229370,2010-05-09 12:56:32.416,-115.81769,32.63795,1.95,-16.700432545764976,-9.450848860723903,14738.539264074072,train,4.982694,-9.123056,-4.140362,5.2148376,-3.9082184,0.2321433
229377,2010-05-09 13:08:36.116,-115.79584,32.66371,1.23,-13.8377895228443,-7.402749040325876,14738.547640231482,train,3.4376607,-4.691881,-1.2542205,4.9135365,0.22165547,1.475876
229378,2010-05-09 13:09:19.578,-115.69117,32.5671,1.13,-24.582805420084195,2.397981512357531,14738.548143263886,train,5.1257505,-7.4036884,-2.277938,5.2242885,-2.1794,0.09853804
229380,2010-05-09 13:10:55.482,-115.79523,32.66589,1.57,-13.595427063833457,-7.34546767374801,14738.549253263887,train,5.0425186,-2.1054387,2.93708,5.287111,3.1816723,0.24459231
229384,2010-05-09 13:19:33.762,-115.87806,32.65779,1.45,-14.487329889891218,-15.100345620078102,14738.555251874996,train,3.8834221,-7.934765,-4.051343,5.0330305,-2.9017348,1.1496084
229400,2010-05-09 13:34:38.837,-115.8526,32.69834,1.95,-9.981719317187816,-12.711106005745838,14738.56572728009,train,3.2312872,-5.5420046,-2.310717,4.8705063,-0.67149794,1.639219
229404,2010-05-09 13:46:33.169,-115.79268,32.69491,1.33,-10.368724420149675,-7.104457485507467,14738.573995011571,train,3.5630736,-4.0469823,-0.48390853,4.8844986,0.8375163,1.3214248
229430,2010-05-09 14:36:10.590,-115.77904,32.6927,1.06,-10.615298124058574,-5.828210424168872,14738.60845590278,train,0.4979844,-3.5825193,-3.084535,4.6144185,1.0318992,4.116434
229441,2010-05-09 14:48:56.670,-115.73626,32.61452,1.18,-19.09746193777562,-1.6384507766224443,14738.617322569446,train,3.608453,-5.126907,-1.5184538,4.651125,-0.47578192,1.0426719
229445,2010-05-09 14:54:12.011,-115.90944,32.67382,1.15,-12.699967310810312,-18.034773939045326,14738.62097234954,train,4.28395,-6.049865,-1.7659147,4.778198,-1.2716669,0.49424785
229454,2010-05-09 15:03:36.546,-115.87877,32.65694,1.7,-14.581744120315872,-15.166957317386128,14738.627506319444,train,3.8728437,-3.0208483,0.85199547,4.748075,1.7272267,0.87523127
229459,2010-05-09 15:10:09.818,-115.85307,32.6993,1.23,-9.874915687309391,-12.7549482126853,14738.6320580787,train,4.1591053,-2.607847,1.5512583,4.8576,2.2497535,0.69849515
229463,2010-05-09 15:16:30.999,-115.94594,32.70905,1.12,-8.775767876938222,-21.442668343210048,14738.636469895837,train,4.2018905,-6.0162554,-1.8143647,4.8699484,-1.1463066,0.6680581
229465,2010-05-09 15:20:20.303,-115.78681,32.65876,1.47,-14.38879945221984,-6.55781604755617,14738.639123877314,train,4.5281153,-6.412298,-1.884183,4.9545627,-1.4577358,0.42644727
229466,2010-05-09 15:21:27.267,-115.85269,32.69995,1.62,-9.8026847066655,-12.719297982014808,14738.639898923611,train,5.083953,-0.8587122,4.2252407,5.243241,4.3845286,0.15928777
229473,2010-05-09 15:49:03.537,-115.8115,32.67692,1.86,-12.367701829480437,-8.867366017079833,14738.659068715277,train,1.9791324,-2.5418024,-0.56267,4.7133403,2.1715379,2.7342079
229475,2010-05-09 15:49:46.988,-115.89037,32.69403,1.03,-10.455804991979427,-16.246158722356128,14738.65957162037,train,5.1538835,-5.8440003,-0.69011694,5.2576704,-0.58632994,0.10378703
229476,2010-05-09 15:52:25.611,-115.77662,32.68439,1.14,-11.539458540960924,-5.602270107169526,14738.661407534722,train,4.7832727,-5.8632603,-1.0799876,5.157475,-0.7057853,0.3742024
229480,2010-05-09 15:57:26.898,-115.86967,32.7048,1.51,-9.261222363479003,-14.307367783922338,14738.664894652777,train,4.4018908,-4.863521,-0.46163017,5.042819,0.17929785,0.64092803
229481,2010-05-09 15:59:09.124,-115.71131,32.6837,1.13,-11.61775325827542,0.5099752067719469,14738.666077824077,train,5.001587,-6.0051694,-1.0035826,5.252671,-0.75249887,0.25108376
229488,2010-05-09 16:17:17.890,-115.64169,32.52555,1.58,-29.381436242942478,6.790269869562375,14738.678679282406,train,2.8639424,-5.148118,-2.2841756,4.823861,-0.3242568,1.9599187
229494,2010-05-09 16:27:03.795,-115.65469,32.54813,1.08,-26.690759779200203,5.8177926111722185,14738.68546059028,train,3.8308425,-8.1944475,-4.363605,4.849702,-3.3447456,1.0188594
229501,2010-05-09 16:51:18.200,-115.72567,32.64585,1.72,-15.826459263755458,-0.8343146071324866,14738.70229398148,train,2.566125,-3.4667192,-0.9005941,4.686724,1.2200052,2.1205993
229510,2010-05-09 17:07:06.071,-115.77236,32.66884,1.64,-13.268756941915736,-5.204491501839868,14738.71326471065,train,3.2724123,-5.7944922,-2.52208,4.7051134,-1.0893788,1.4327011
229512,2010-05-09 17:14:42.495,-115.8452,32.69011,1.43,-10.897717551390832,-12.019771640487429,14738.718547395834,train,4.0444117,-6.4273396,-2.3829277,4.8114834,-1.615856,0.7670716
229515,2010-05-09 17:25:13.668,-115.80854,32.67668,1.08,-12.394632568163509,-8.590345129312961,14738.725852638889,train,3.7528615,-2.7713308,0.98153055,4.784938,2.013607,1.0320765
229517,2010-05-09 17:35:03.052,-115.72569,32.64612,1.15,-15.796436475529784,-0.836184650535738,14738.732674212964,train,3.8470097,-0.785712,3.0612977,4.7679806,3.9822686,0.9209709
229518,2010-05-09 17:35:33.470,-115.67828,32.53936,1.25,-27.211068847559485,4.030333449034552,14738.733026273148,train,5.0733094,-8.907696,-3.8343863,5.1355476,-3.7721481,0.062238332
229532,2010-05-09 18:00:15.996,-115.84586,32.67676,1.11,-12.382094503111071,-12.083343719908706,14738.75018513889,train,2.4154975,-3.6457398,-1.2302423,4.676086,1.0303462,2.2605884
229534,2010-05-09 18:02:21.703,-115.72555,32.6441,1.33,-16.021051324066445,-0.8230953065414707,14738.75164008102,train,4.6969914,-2.431179,2.2658124,4.9159293,2.4847503,0.2189379
229538,2010-05-09 18:12:16.350,-115.68732,32.57428,1.03,-23.784332216732867,2.758547769384609,14738.758522569446,train,3.7981496,-7.02223,-3.2240803,4.791038,-2.2311919,0.99288845
229546,2010-05-09 18:27:17.686,-115.77061,32.62429,1.73,-18.222575438610352,-5.043198609140088,14738.768954699077,train,3.376324,-4.426179,-1.049855,4.7005887,0.2744098,1.3242648
229556,2010-05-09 18:44:57.988,-115.81063,32.67602,1.49,-12.467849763474543,-8.786026158006646,14738.78122671296,train,3.1044097,-2.2047606,0.89964926,4.6787324,2.473972,1.5743228
229562,2010-05-09 18:49:25.927,-115.7622,32.6189,1.26,-18.82228510534712,-4.25584912447123,14738.784327858795,train,4.396119,-5.249284,-0.8531647,4.859442,-0.3898415,0.4633232
229566,2010-05-09 18:56:39.569,-115.81144,32.67644,1.32,-12.421080412214168,-8.861797927515175,14738.789346863428,train,4.091861,-0.32763743,3.7642233,4.8335857,4.505948,0.7417247
229574,2010-05-09 19:16:40.030,-115.89746,32.65703,1.16,-14.568906154327848,-16.91663842724476,14738.803241087966,train,2.9071758,-7.453079,-4.5459037,4.674485,-2.7785943,1.7673094
229588,2010-05-09 19:35:03.432,-115.79643,32.66169,1.19,-14.06236187411033,-7.458147580362405,14738.816011944444,train,3.1312056,-5.285385,-2.1541796,4.6288943,-0.65649074,1.4976888
229590,2010-05-09 19:44:19.751,-115.79749,32.66207,1.97,-14.02003267252728,-7.557344052343589,14738.82245082176,train,3.886032,-0.6841154,3.2019167,4.685918,4.0018024,0.79988563
229601,2010-05-09 20:18:04.581,-115.64005,32.53028,1.82,-28.67469112170701,7.191445318366077,14738.845886354164,train,1.8453526,-6.459576,-4.6142235,4.561052,-1.898524,2.7156992
229602,2010-05-09 20:31:01.812,-115.70842,32.64911,1.87,-15.4639681618102,0.7807495172713494,14738.854882083331,train,3.5187182,-4.4089327,-0.8902143,4.6461453,0.23721278,1.1274271
229605,2010-05-09 20:38:41.333,-115.89998,32.70248,1.09,-9.514692950225909,-17.14381783896077,14738.860200613426,train,4.007807,-7.008446,-3.0006394,4.7795277,-2.2289186,0.7717209
229617,2010-05-09 20:57:57.545,-115.79654,32.66756,1.46,-13.40963993990446,-7.467953808453185,14738.873582696757,train,3.0240495,-3.4226189,-0.39856935,4.6205525,1.1979337,1.596503
229621,2010-05-09 21:05:18.487,-115.84495,32.71507,1.22,-8.122320925832547,-11.993018601835884,14738.878686192127,train,4.0521846,-6.2267013,-2.1745167,4.7299695,-1.4967316,0.677785
229628,2010-05-09 21:33:50.744,-115.77478,32.69905,1.23,-9.909436804799295,-5.429175569362977,14738.898503981482,train,2.3499205,-4.852272,-2.5023518,4.549897,-0.302375,2.1999767
229630,2010-05-09 21:37:29.787,-115.90171,32.69389,1.28,-10.46957565988087,-17.307359235187047,14738.901039201392,train,4.4226503,-5.285886,-0.8632355,4.7603173,-0.5255686,0.33766687
229635,2010-05-09 21:56:01.473,-115.72234,32.64576,1.0,-15.836488132157202,-0.5225320364322326,14738.9139059375,train,3.0805843,-4.1508346,-1.0702504,4.591851,0.44101655,1.511267
229651,2010-05-09 22:37:28.976,-115.93683,32.82789,1.44,4.436823294237001,-20.56284158708507,14738.942696481485,train,1.6419549,-6.389791,-4.747836,4.4514074,-1.9383838,2.8094525
229655,2010-05-09 22:48:06.853,-115.83616,32.69367,1.43,-10.502853638320564,-11.173343691065703,14738.950079317128,train,3.7308414,-4.6830807,-0.9522392,4.556764,-0.12631643,0.8259228
229656,2010-05-09 22:48:14.110,-115.74412,32.65037,1.0,-15.323562472624976,-2.5616318282803965,14738.950163310186,train,5.138251,-5.0533237,0.084927306,5.153168,0.09984482,0.014917519
229658,2010-05-09 22:53:27.778,-115.84998,32.67157,1.26,-12.958718526358766,-12.469684709430483,14738.95379372685,train,4.266987,-4.654131,-0.38714406,4.844359,0.1902279,0.57737195
229660,2010-05-09 22:58:44.877,-115.69641,32.56073,1.75,-25.29122349071235,1.9070713008615985,14738.957463854164,train,4.291651,-5.8609657,-1.5693152,4.8440104,-1.0169559,0.55235934
229661,2010-05-09 23:13:12.403,-115.82574,32.73293,2.23,-6.181076154263399,-9.847572805738004,14738.967504664352,train,3.318277,-5.682816,-2.3645391,4.696869,-0.9859472,1.3785919
229664,2010-05-09 23:35:13.290,-115.78884,32.68083,1.66,-11.982276556399102,-6.8217971553530905,14738.982792708332,train,2.6437457,-5.9855595,-3.341814,4.627045,-1.3585147,1.9832995
229665,2010-05-09 23:35:15.770,-115.78884,32.68083,1.71,-12.277837086434104,-6.819780116933628,14738.982821412035,train,5.2824936,-1.4057076,3.876786,5.2882395,3.882532,0.005745828
229669,2010-05-09 23:45:03.870,-115.77635,32.63143,1.76,-17.39093898895015,-6.057805960173661,14738.989628125002,train,3.7012572,-6.1447234,-2.4434662,4.834382,-1.3103416,1.1331247
229676,2010-05-10 00:10:46.398,-115.79023,32.67318,1.62,-12.785151786064937,-6.876868364939107,14739.007481458337,train,2.3759427,-4.5175753,-2.1416328,4.6178164,0.10024098,2.2418737
229686,2010-05-10 00:36:08.890,-115.72847,32.65131,1.1,-15.275196444064012,-0.815051318836034,14739.025102893516,train,2.572283,-4.959017,-2.386734,4.5532236,-0.40579343,1.9809406
229690,2010-05-10 00:51:47.918,-115.84475,32.67643,1.08,-12.418914921045229,-11.979496373354436,14739.035971273152,train,3.3749013,-3.499258,-0.12435675,4.5532994,1.0540415,1.1783983
229694,2010-05-10 01:10:02.018,-115.78859,32.66584,2.89,-13.601427807904328,-6.723917484616629,14739.048634467592,train,3.1887918,-4.841912,-1.65312,4.5248275,-0.31708443,1.3360356
229705,2010-05-10 01:36:14.260,-115.7173,32.6326,2.07,-17.299827001238228,-0.0506510900115618,14739.066831712962,train,2.1872802,-5.014481,-2.827201,4.582332,-0.432149,2.395052
229707,2010-05-10 01:39:51.326,-115.72486,32.66061,1.17,-14.185228236559308,-0.7583501185113741,14739.069344050928,train,4.5107965,-4.670018,-0.15922153,4.935615,0.26559675,0.42481828
229712,2010-05-10 01:42:29.650,-115.9805,32.71482,1.35,-8.126646633718604,-24.67457447265865,14739.071176504627,train,4.7010064,-10.13822,-5.437214,5.0174685,-5.120752,0.3164621
229718,2010-05-10 01:47:47.150,-115.88288,32.72565,1.15,-6.940946588666956,-15.539747528896104,14739.07485127315,train,4.3250356,-5.94102,-1.6159844,4.948563,-0.9924567,0.6235277
229719,2010-05-10 01:48:03.004,-115.71717,32.63149,1.23,-17.423253424104786,-0.0384780500507466,14739.075034768515,train,5.254205,-1.1886501,4.065555,5.291735,4.103085,0.037530072
229734,2010-05-10 02:19:00.871,-115.7175,32.63109,1.56,-17.467731227097346,-0.0693807516234334,14739.096537858795,train,1.81073,-0.55834675,1.2523832,4.608497,4.0501504,2.7977672
229746,2010-05-10 02:34:34.330,-115.68879,32.57406,1.16,-23.808832398278145,2.620810021877011,14739.107341782406,train,3.3244095,-5.0745397,-1.75013,4.616314,-0.45822558,1.2919044
229747,2010-05-10 02:40:08.812,-115.79993,32.67609,1.93,-12.460903175257773,-7.784533323319466,14739.111213101853,train,4.2269106,-4.8773456,-0.6504351,4.7301354,-0.1472103,0.5032248
229752,2010-05-10 03:11:28.274,-115.79382,32.69245,2.02,-10.642186867269505,-7.211334251611874,14739.13296613426,train,2.0228794,-4.766938,-2.7440588,4.5393486,-0.22758971,2.5164692
229755,2010-05-10 03:16:31.534,-115.8143,32.67401,1.08,-12.69104114170719,-9.129732354209157,14739.136476087964,train,4.287569,-3.5967863,0.6907828,4.8253546,1.2285682,0.5377854
229756,2010-05-10 03:18:50.210,-115.76228,32.62208,1.55,-18.468682028799343,-4.263189994554539,14739.138081134255,train,4.7074976,-6.1483846,-1.4408871,4.966275,-1.1821097,0.25877738
229762,2010-05-10 03:37:45.597,-115.79039,32.66163,1.62,-14.069442729425706,-6.89273617647401,14739.151222187498,train,2.9193957,-4.7282953,-1.8088994,4.651325,-0.07696981,1.7319295
229775,2010-05-10 04:00:18.837,-115.82494,32.73473,1.33,-5.938318672929645,-10.118732499429456,14739.166884687498,train,2.758913,-4.3873525,-1.6284394,4.5719137,0.18456112,1.8130006
229776,2010-05-10 04:01:17.767,-115.76948,32.6979,1.82,-10.037570302236016,-4.933303606800014,14739.167566747685,train,4.8778434,-7.46184,-2.5839968,4.985834,-2.476006,0.10799062
229779,2010-05-10 04:08:55.976,-115.90048,32.7016,1.15,-9.6124633912718,-17.19077200091513,14739.172870092594,train,3.9818227,-4.6347823,-0.6529595,4.8359365,0.20115434,0.8541139
229780,2010-05-10 04:11:24.332,-115.85397,32.67448,1.16,-12.63466454866239,-12.8427359895401,14739.174587175929,train,4.705009,-5.255414,-0.55040526,4.987379,-0.26803502,0.28237024
229784,2010-05-10 04:18:55.948,-115.81588,32.67036,1.15,-13.096765288155025,-9.277998193525686,14739.179814212965,train,4.047263,-3.7781212,0.26914185,4.850207,1.0720856,0.80294377
229801,2010-05-10 05:02:05.312,-115.82723,32.67947,1.08,-12.082728448020918,-10.339334608328306,14739.209783703704,train,1.234189,-5.5996695,-4.3654804,4.499436,-1.1002338,3.2652469
229807,2010-05-10 05:16:41.772,-115.72403,32.65213,1.29,-15.128166852016443,-0.6807159047841916,14739.219927916669,train,3.4586525,-4.4740024,-1.0153497,4.5240426,0.050040465,1.0653902
229823,2010-05-10 06:08:47.538,-115.87473,32.71106,2.15,-8.56444722606373,-14.779777134449477,14739.256105763889,train,1.0620816,-3.711695,-2.6496134,4.377146,0.6654508,3.3150642
229826,2010-05-10 06:15:30.640,-115.81217,32.73533,1.41,-5.872750380605009,-8.924226995479557,14739.260771296298,train,4.039165,-7.969354,-3.9301891,4.6800766,-3.2892773,0.64091176
229843,2010-05-10 06:48:28.230,-115.66589,32.66848,1.08,-13.309009730155347,4.7615934278822,14739.283660069445,train,2.1181982,-8.498608,-6.3804092,4.4250436,-4.073564,2.3068454
229852,2010-05-10 07:09:44.668,-115.8255,32.73409,1.26,-6.00942974890206,-10.171185317738882,14739.298433657406,train,3.0224595,-2.6506314,0.37182808,4.413321,1.7626896,1.3908615
229860,2010-05-10 07:19:18.139,-115.96918,32.7194,1.04,-7.61995576588929,-23.61430782429608,14739.305071053244,train,3.8031266,-8.608104,-4.8049774,4.508711,-4.0993934,0.7055842
229862,2010-05-10 07:24:41.638,-115.87022,32.71316,1.74,-8.33155851377016,-14.3574830406733,14739.30881525463,train,4.180061,-3.2261076,0.9539533,4.6181846,1.3920768,0.43812352
229872,2010-05-10 07:35:02.724,-115.7213,32.64593,1.16,-15.817589646350708,-0.4251574289504879,14739.31600375,train,3.712437,-3.9876447,-0.2752077,4.625094,0.6374493,0.912657
229875,2010-05-10 07:37:37.780,-115.8539,32.68008,2.09,-12.011981546483453,-12.835378583669298,14739.317798379629,train,4.5792646,-5.86007,-1.2808053,4.8344364,-1.0256338,0.25517157
229879,2010-05-10 07:41:11.510,-115.90109,32.70257,1.36,-9.504505144447569,-17.24766204659614,14739.320272106484,train,4.565138,-3.9547966,0.6103413,5.034989,1.0801921,0.46985078
229880,2010-05-10 07:41:44.130,-115.7598,32.6801,1.5,-12.01724954850677,-4.028311401486651,14739.320649652776,train,5.2581778,-6.265215,-1.0070373,5.3414197,-0.9237953,0.08324199
229890,2010-05-10 07:57:32.581,-115.83654,32.69423,1.18,-10.440544327620705,-11.208833087755114,14739.331627094904,train,3.0355759,-3.6648874,-0.62931156,4.744646,1.0797586,1.7090702
229892,2010-05-10 08:00:53.779,-115.79275,32.6928,1.86,-10.423294949248548,-6.976019118478889,14739.333955775464,train,4.5404615,-3.900198,0.64026344,4.892227,0.9920292,0.35176572
229900,2010-05-10 08:06:47.382,-115.83927,32.73476,1.44,-5.933522269764006,-11.459088882682634,14739.33804840278,train,4.2328854,-7.537737,-3.3048518,4.9349065,-2.602831,0.70202094
229903,2010-05-10 08:11:25.573,-115.83681,32.69411,1.37,-10.45385910472803,-11.23411419735646,14739.34126820602,train,4.42515,0.014855862,4.440006,4.974446,4.9893017,0.54929596
229908,2010-05-10 08:19:32.314,-115.80228,32.68041,1.17,-11.980365953714673,-8.004098341915688,14739.346901782406,train,3.9835343,-4.775025,-0.7914905,4.874367,0.09934251,0.890833
229909,2010-05-10 08:22:27.663,-115.77093,32.64562,1.33,-15.850772436845787,-5.0719559806305226,14739.348931284723,train,4.66239,-5.86878,-1.2063897,5.0022264,-0.86655354,0.33983606
229910,2010-05-10 08:23:16.540,-115.88472,32.72928,1.42,-6.537037510453735,-15.711229761694522,14739.34949699074,train,5.1612673,-5.73897,-0.5777023,5.2799654,-0.45900404,0.118698254
229911,2010-05-10 08:23:37.634,-115.77076,32.64577,1.26,-15.83410132442752,-5.056030595798505,14739.349741134258,train,5.4843707,1.1831665,6.667537,5.5493846,6.732551,0.0650139
229913,2010-05-10 08:24:49.479,-115.82407,32.72773,2.25,-6.307210483406145,-10.52011345798253,14739.350572673611,train,5.3098683,-5.5947537,-0.28488538,5.5499835,-0.04477029,0.24011509
229918,2010-05-10 08:31:59.810,-115.79831,32.67677,1.99,-12.385408542490689,-7.632848309320489,14739.35555335648,train,3.9714837,-4.0400186,-0.06853497,5.216005,1.175986,1.244521
229927,2010-05-10 08:46:23.065,-115.79144,32.66768,1.31,-13.396644641836213,-6.9905549795689454,14739.365544733795,train,3.1212053,-5.01258,-1.8913743,4.9422874,-0.07029222,1.8210821
229930,2010-05-10 08:51:58.490,-115.74096,32.64318,1.5,-16.123125991809566,-2.2659629728597803,14739.36942696759,train,4.3311024,-6.287176,-1.9560735,4.9838667,-1.3033094,0.65276414
229935,2010-05-10 08:57:46.440,-115.87147,32.70846,2.86,-8.854004359047202,-14.475193495113238,14739.373454166667,train,4.2999945,-4.1729817,0.12701279,5.006757,0.83377504,0.70676225
229937,2010-05-10 09:01:14.117,-115.83655,32.69406,1.03,-10.45944640407761,-11.209790231180326,14739.375857835646,train,4.721497,-0.9367595,3.7847376,5.378461,4.4417014,0.65696377
229944,2010-05-10 09:05:48.708,-115.84949,32.67047,1.0,-13.081090510714075,-12.423973086865336,14739.379035972222,train,4.528181,-4.85057,-0.32238927,5.2251697,0.37459937,0.69698864
229947,2010-05-10 09:08:23.493,-115.86879,32.70544,1.81,-9.19017619259742,-14.22492704137014,14739.380827465278,train,4.8770647,-2.8899682,1.9870965,5.260165,2.3701968,0.38310033
229952,2010-05-10 09:24:15.592,-115.77062,32.64619,1.27,-15.787406129375618,-5.042898874197932,14739.39184712963,train,2.9644132,-1.102909,1.8615042,4.9403415,3.8374326,1.9759284
229953,2010-05-10 09:25:42.950,-115.73291,32.63019,1.52,-17.510644043364728,-1.2251016059887918,14739.392858217594,train,4.9856744,-7.3901997,-2.4045253,5.1803107,-2.2098892,0.19463618
229960,2010-05-10 09:38:29.550,-115.71935,32.6214,1.13,-18.50387195955354,-0.4187529594731805,14739.40173090278,train,3.419989,-6.8302393,-3.41025,4.9172525,-1.9129864,1.4972636
229977,2010-05-10 10:04:25.747,-115.6701,32.57,1.88,-24.25966733551199,4.3723315722734775,14739.419742442127,train,2.3471916,-6.7730494,-4.4258575,4.7038584,-2.0691907,2.3566668
229979,2010-05-10 10:09:30.130,-115.77015,32.64638,1.84,-15.766301369214297,-4.99888299114208,14739.423265393518,train,4.3427224,-1.013567,3.3291554,4.9181094,3.9045424,0.57538694
229983,2010-05-10 10:16:29.352,-115.8047,32.67641,1.22,-12.424960144945691,-8.230960635643344,14739.4281175,train,4.111878,-3.8561597,0.25571817,4.9408336,1.0846736,0.8289555
229988,2010-05-10 10:22:44.267,-115.85078,32.67783,1.33,-12.262543923093729,-12.543685999253526,14739.43245679398,train,4.231576,-4.508728,-0.27715182,4.9296417,0.42091405,0.6980659
230012,2010-05-10 11:07:19.179,-115.93464,32.72548,1.23,-6.951068067886992,-20.381659634984768,14739.463416423612,train,0.92327714,-6.761758,-5.838481,4.569067,-2.1926908,3.6457899
230055,2010-05-10 12:02:12.658,-115.86536,32.69755,1.19,-10.067959610079676,-13.905226073262638,14739.501535393516,train,0.7699537,-4.8159065,-4.045953,4.4277573,-0.38814926,3.6578035
230065,2010-05-10 12:15:28.722,-115.85913,32.68307,1.49,-12.042612267185543,-12.936858199416651,14739.51074909722,train,3.5476742,-3.1094031,0.43827116,4.4921827,1.3827796,0.94450843
230067,2010-05-10 12:16:12.972,-115.85913,32.68307,1.49,-11.708100439889918,-12.94630607424714,14739.511261249998,train,4.93153,-1.9061205,3.0254095,5.01469,3.1085694,0.083159894
230073,2010-05-10 12:23:08.990,-115.6484,33.2256,1.06,48.726678755650894,6.532793692448387,14739.516076273148,train,4.049059,-14.615845,-10.566786,4.7820563,-9.833789,0.7329972
230087,2010-05-10 12:34:43.970,-115.78239,32.6853,1.02,-11.133690059753953,-5.983055406354379,14739.524120023145,train,3.646521,-5.8839035,-2.2373824,4.6508627,-1.2330406,1.0043417
230092,2010-05-10 12:39:46.350,-115.67828,32.53936,1.47,-27.768932806842592,3.620667324693274,14739.527619791668,train,4.2823396,-9.295973,-5.0136333,4.7399216,-4.5560513,0.4575822
230099,2010-05-10 12:42:10.370,-115.67828,32.53936,1.14,-27.36394212284565,3.4806842371376074,14739.529286689814,train,4.6991096,-3.0850096,1.6140999,4.974751,1.8897413,0.27564147
230101,2010-05-10 12:43:17.264,-115.67727,32.53937,1.63,-27.665840891716133,3.701711001986395,14739.530060925925,train,5.0246735,-0.51605606,4.5086174,5.173341,4.6572847,0.14866741
230123,2010-05-10 13:19:34.142,-115.68698,32.57479,2.04,-23.72761390589157,2.790391069776656,14739.55525627315,train,1.4589877,-4.332225,-2.873237,4.5382466,0.20602213,3.079259
230124,2010-05-10 13:20:37.767,-115.83147,32.6956,1.5,-10.288732602971471,-10.734228941963227,14739.555992673611,train,5.0191636,-6.214177,-1.1950135,5.162815,-1.0513623,0.14365129
230135,2010-05-10 13:40:39.922,-115.73052,32.63243,1.47,-17.318646586066297,-1.2886066712552264,14739.569906504628,train,2.785851,-4.738152,-1.9523011,4.623845,-0.11430716,1.837994
230142,2010-05-10 13:55:48.181,-115.73091,32.63248,1.21,-17.31308202948669,-1.3251265527782912,14739.580418761574,train,3.3586938,0.23703003,3.5957239,4.6046133,4.8416433,1.2459195
230153,2010-05-10 14:14:33.470,-115.7715,32.6189,1.06,-18.821873367914943,-5.126857283509595,14739.593442939817,train,3.1175637,-5.7223015,-2.604738,4.5457478,-1.1765541,1.4281839
230163,2010-05-10 14:26:24.761,-115.87863,32.65793,1.16,-14.47168120457243,-15.15368294043716,14739.601675474536,train,3.6576204,-4.177263,-0.5196423,4.565949,0.38868612,0.9083284
230166,2010-05-10 14:31:17.873,-115.92089,32.69036,1.26,-10.858796235986375,-19.102941643764428,14739.605067974537,train,4.2732873,-7.9348087,-3.6615214,4.704715,-3.2300942,0.4314273
230169,2010-05-10 14:38:06.842,-115.80311,32.67024,1.5,-13.111155251159865,-8.082701005920935,14739.609801412034,train,4.092833,-5.363872,-1.271039,4.722779,-0.64109343,0.62994564
230173,2010-05-10 14:44:33.426,-115.87655,32.71143,1.64,-8.523049586017281,-14.9499943848097,14739.614275763888,train,4.1424785,-4.515617,-0.3731385,4.781014,0.2653972,0.6385357
