id,time,longitude,latitude,magnitude,time_days,x,y,step,logli_t,logli_s,logli_ts,loglam_t,loglam_ts,intlam
159035,2016-09-20 22:34:21.965,-116.401001,33.433357,0.74,17064.940532002314,-10.786008474489904,19.812221202314216,val,0.7188232,-8.634025,-7.915201,2.257137,-6.3768873,1.5383139
159040,2016-09-21 00:05:20.907,-116.43626,33.28043,0.73,17065.00371420139,-27.796882485477493,16.569492276833188,val,1.5865619,-8.54627,-6.959708,2.288121,-6.258149,0.70155907
159041,2016-09-21 00:17:44.971,-116.45804,33.48262,1.41,17065.012326053242,-5.31764579324286,14.51102944515244,val,2.3098893,-4.473503,-2.1636138,2.4572234,-2.0162797,0.14733414
159047,2016-09-21 05:44:59.782,-116.86914,33.5413,2.55,17065.239580810186,1.2253021681592826,-23.599368692380377,val,-0.19581461,-10.993151,-11.188965,2.2486868,-8.744463,2.4445014
159052,2016-09-21 08:37:49.310,-116.69761,33.64938,0.67,17065.35959849537,13.21736484714087,-7.692418274036099,val,0.9413301,-7.320429,-6.379099,2.28021,-5.040219,1.33888
159062,2016-09-21 13:12:52.055,-116.70805,33.67608,0.71,17065.550602488427,16.187092831204893,-8.656098352144484,val,0.2930839,-6.0211325,-5.7280483,2.2351947,-3.7859375,1.9421108
159063,2016-09-21 13:20:24.163,-116.75623,33.70505,0.64,17065.555835219908,19.41347175352206,-13.11001437014846,val,2.3521452,-4.6864967,-2.3343518,2.4563272,-2.2301698,0.10418193
159066,2016-09-21 13:42:39.334,-116.58914,33.46509,0.86,17065.571288587966,-7.277545425941936,2.3529699023945048,val,2.1900122,-7.8432217,-5.653209,2.4277227,-5.4154987,0.23771049
159070,2016-09-21 16:47:01.143,-116.570145,33.542435,0.67,17065.699318784722,1.323417878108055,4.111293663771413,val,0.85948503,-8.82619,-7.966705,2.3015618,-6.524628,1.4420768
159073,2016-09-21 20:32:57.209,-116.72265,33.9024,0.75,17065.856217696757,41.35404037509768,-9.980750645559397,val,0.6150261,-10.897759,-10.282733,2.2575305,-8.640228,1.6425043
159077,2016-09-21 22:11:50.930,-116.70539,33.79861,0.9,17065.924895023145,29.811586788179284,-8.397974185490726,val,1.5313615,-10.968629,-9.437267,2.2895105,-8.679118,0.758149
159080,2016-09-22 01:10:02.277,-116.86657,33.897148,0.66,17066.048637465276,40.79318367719536,-23.2647079795826,val,0.94635713,-8.817309,-7.8709526,2.2700987,-6.547211,1.3237416
159084,2016-09-22 01:50:26.683,-116.433197,33.361347,0.68,17066.07669771991,-18.798833398220705,16.838554657346045,val,1.9763064,-9.773218,-7.7969112,2.328654,-7.4445634,0.35234764
159087,2016-09-22 03:14:03.109,-116.39783,33.48854,1.47,17066.13475820602,-4.649332367830469,20.093672016132373,val,1.6556399,-7.442876,-5.787236,2.3386464,-5.1042295,0.6830066
159088,2016-09-22 03:17:22.509,-116.39805,33.48857,0.89,17066.137066076386,-4.646039103007589,20.073263150260768,val,2.867023,2.7311358,5.598159,2.958686,5.689822,0.09166323
159089,2016-09-22 03:21:01.623,-116.46554,33.47682,1.01,17066.13960211806,-5.963599874336866,13.816386876432064,val,2.8677645,-6.085964,-3.2182,2.9568617,-3.1291027,0.089097224
159091,2016-09-22 04:13:13.420,-116.57145,33.51369,0.91,17066.17584976852,-1.872931192575078,3.991675084639833,val,1.9442042,-6.8218484,-4.877644,2.5166616,-4.3051867,0.57245743
159097,2016-09-22 08:49:07.816,-116.47615,33.50719,0.62,17066.367451574075,-2.5879729737526493,12.827822601188574,val,0.07803607,-7.753046,-7.67501,2.3163583,-5.436688,2.2383223
159098,2016-09-22 08:50:31.583,-116.47619,33.50727,0.75,17066.368421099538,-2.57908232666362,12.824102100323865,val,3.4204173,3.926252,7.346669,3.458889,7.385141,0.038471814
159106,2016-09-22 13:30:41.484,-116.73357,33.66287,0.6,17066.56298013889,14.720631390100635,-11.019278633465198,val,0.1227088,-7.234633,-7.111924,2.2897046,-4.944928,2.1669958
159111,2016-09-22 15:46:09.684,-116.8318,33.71626,0.85,17066.657056527776,20.67208270101856,-20.097894985314884,val,1.2701896,-7.4299245,-6.1597347,2.3001904,-5.129734,1.0300008
159118,2016-09-22 20:45:07.552,-116.629753,33.621769,0.71,17066.864670740742,10.14418078899236,-1.4117819922052042,val,0.103461266,-9.9838915,-9.88043,2.2510517,-7.7328396,2.1475904
159120,2016-09-22 22:06:47.259,-116.30981,33.32633,0.98,17066.921380312502,-22.66573588393309,28.30915202422403,val,1.6595285,-8.779458,-7.11993,2.295929,-6.4835296,0.6364004
159121,2016-09-22 22:51:53.916,-116.61922,33.57914,0.78,17066.95270736111,5.403958343662104,-0.4367127872150304,val,1.9502041,-8.375497,-6.425293,2.3543122,-6.021185,0.404108
159122,2016-09-23 00:54:30.655,-116.386124,33.361977,0.6,17067.037854803242,-18.72015968286584,21.21016799915585,val,1.3491275,-8.243156,-6.894029,2.3314817,-5.911675,0.9823541
159126,2016-09-23 05:19:31.744,-116.31593,33.36267,1.31,17067.221895185186,-18.62656674029686,27.72895356676117,val,0.32597673,-7.9041247,-7.578148,2.260899,-5.6432257,1.9349223
159127,2016-09-23 05:55:59.030,-116.80778,33.69643,0.68,17067.247210995374,18.46268416737857,-17.880369401294068,val,2.0044007,-6.6589346,-4.654534,2.3573856,-4.301549,0.352985
159128,2016-09-23 07:14:50.066,-116.75002,33.71723,0.85,17067.30196835648,20.76705679930501,-12.533791355447988,val,1.7004488,-8.277102,-6.576654,2.3621936,-5.9149094,0.6617448
159132,2016-09-23 08:51:25.190,-116.72064,33.81188,0.77,17067.369041550926,31.2884847082253,-9.80560363001244,val,1.55391,-9.140697,-7.5867863,2.3561404,-6.784556,0.8022304
159133,2016-09-23 09:44:50.873,-116.33356,33.3161,0.66,17067.406144363424,-23.80947720476767,26.10562583572233,val,1.908952,-7.996519,-6.087567,2.3846896,-5.6118293,0.4757375
159136,2016-09-23 10:27:20.989,-116.42075,33.25516,0.82,17067.435659594907,-30.604197389407176,18.01650370280552,val,2.018952,-4.261069,-2.242117,2.4179602,-1.8431085,0.39900836
159140,2016-09-23 11:49:03.527,-116.48921,33.49996,0.71,17067.49240193287,-3.3934507565912675,11.617921027617834,val,1.6864021,-7.0801992,-5.3937974,2.4064379,-4.673762,0.72003573
159152,2016-09-23 18:31:29.222,-116.5375,33.50175,0.78,17067.77186599537,-3.198777195498553,7.140137405884608,val,-0.7013247,-2.3046575,-3.0059822,2.260154,-0.044503473,2.9614787
159157,2016-09-23 21:02:13.600,-116.72906,33.65085,0.69,17067.876546296295,13.383597977825731,-10.603361736785056,val,1.1598948,-7.25935,-6.099455,2.278459,-4.9808908,1.1185642
159159,2016-09-23 22:47:23.170,-116.614288,33.608971,1.04,17067.94957372685,8.721004293000497,0.0201759059984974,val,1.489077,-9.445974,-7.9568973,2.3008966,-7.1450777,0.8118197
159170,2016-09-24 06:34:02.912,-116.81334,33.93509,0.75,17068.273644814813,45.00142677540932,-18.343615030764703,val,-1.0205557,-5.8810167,-6.901572,2.2181995,-3.662817,3.2387552
159172,2016-09-24 07:46:16.620,-116.39789,33.48849,0.93,17068.32380347222,-4.654903728662079,20.08811946139229,val,1.7162422,-0.56642747,1.1498147,2.2743814,1.7079539,0.5581392
159176,2016-09-24 09:38:11.951,-116.43627,33.28056,0.61,17068.401527210648,-27.782428743947808,16.568537961166488,val,1.428198,-2.1745124,-0.7463145,2.2916725,0.11715998,0.8634745
159181,2016-09-24 11:35:39.030,-116.71402,33.69867,0.68,17068.483090625003,18.69950070481847,-9.20611506440601,val,1.3935025,-4.772834,-3.3793314,2.2913373,-2.4814966,0.8978348
159183,2016-09-24 12:34:56.535,-116.41797,33.26288,0.8,17068.52426545139,-29.745287751615813,18.273384570267805,val,1.8343816,-3.1653311,-1.3309495,2.3277555,-0.8375757,0.49337384
159184,2016-09-24 12:40:46.798,-116.6527,33.56234,0.84,17068.528319421297,3.5365253946382937,-3.538955600751672,val,2.465988,-3.921085,-1.455097,2.5614955,-1.3595892,0.09550772
159191,2016-09-24 15:30:07.724,-116.77306,33.69873,1.07,17068.64592273148,18.712976954715923,-14.667928847779972,val,0.95437646,-8.321559,-7.3671823,2.3238518,-5.997707,1.3694754
159193,2016-09-24 16:34:12.214,-116.64375,33.57246,0.98,17068.69041914352,4.661548382023025,-2.7093576052040724,val,1.8034737,-7.4763575,-5.672884,2.3609657,-5.1153917,0.557492
159198,2016-09-24 19:03:06.979,-116.47384,33.48049,0.66,17068.793830775463,-5.55658885409906,13.046020430205424,val,1.1376864,-5.6858306,-4.5481443,2.3256543,-3.3601766,1.1879679
159200,2016-09-24 20:34:04.801,-116.37459,33.35986,2.68,17068.857000011572,-18.95314468735063,22.281888960241965,val,1.601209,-5.4431014,-3.8418922,2.3371851,-3.105916,0.7359761
159201,2016-09-24 21:08:38.239,-116.36323,33.37232,0.67,17068.880998136574,-17.565162500929144,23.33358619985241,val,2.0607383,-6.7727985,-4.71206,2.4431844,-4.329614,0.382446
159205,2016-09-25 00:13:52.845,-116.72756,33.66171,0.86,17069.009639409724,14.591022209826669,-10.463199673103675,val,0.8394984,-5.7751775,-4.935679,2.3353622,-3.439815,1.4958638
159207,2016-09-25 01:39:12.538,-116.570351,33.427673,1.61,17069.06889511574,-11.437542164230544,4.097629806491805,val,1.6457391,-10.395962,-8.750222,2.3541522,-8.041809,0.70841306
159208,2016-09-25 01:40:08.016,-116.798866,33.926968,0.93,17069.06953722222,44.095826641994925,-17.00992161558599,val,3.95851,-9.448948,-5.4904375,3.9979088,-5.4510384,0.03939891
159209,2016-09-25 01:55:14.672,-117.00814,33.70022,0.67,17069.080030925925,18.936629631039587,-36.41460283290304,val,2.4307694,-11.54117,-9.1104,2.682605,-8.858564,0.2518357
159211,2016-09-25 03:08:05.354,-116.47196,33.46793,0.65,17069.130617523148,-6.952958885017711,13.22229786438196,val,1.7789397,-5.7193317,-3.9403918,2.4958725,-3.223459,0.7169327
159219,2016-09-25 04:04:37.890,-116.74722,33.7014,1.05,17069.16988298611,19.00650607023908,-12.277076889979138,val,1.9366376,-4.9792805,-3.0426426,2.4884593,-2.490821,0.5518217
159220,2016-09-25 04:09:34.643,-116.74747,33.70122,1.0,17069.173317627316,18.98652065046196,-12.300229531938324,val,2.6458125,1.579216,4.2250285,2.7458785,4.3250947,0.10006606
159226,2016-09-25 05:58:49.285,-116.37283,33.35958,0.9,17069.24918153935,-18.983900350237125,22.44541881242016,val,1.4212404,-3.9962997,-2.5750594,2.4812503,-1.5150495,1.0600098
159232,2016-09-25 07:45:45.591,-117.0070423596284,33.67576247372329,0.64,17069.32344434028,16.21669620461704,-36.32338232568408,val,1.4731843,-9.708138,-8.234954,2.43653,-7.271608,0.9633458
159254,2016-09-26 00:28:49.114,-116.83548,33.95737,0.93,17070.020012893518,47.48299640648115,-20.38084052384604,val,-4.791086,-4.1782236,-8.96931,2.209354,-1.96887,7.00044
159259,2016-09-26 03:17:42.592,-116.46599,33.47941,1.4,17070.13729851852,-5.675664906785924,13.774238021682455,val,1.0362616,-4.2802005,-3.243939,2.2384562,-2.0417442,1.2021947
159263,2016-09-26 04:27:10.789,-116.71932,33.69821,0.63,17070.18554153935,18.648834685932957,-9.696473069589755,val,1.7245963,-4.9766226,-3.252026,2.3117611,-2.6648612,0.5871649
159268,2016-09-26 05:59:22.059,-116.49889,33.51133,0.93,17070.249560868055,-2.1302066947067058,10.718945480961075,val,1.5844952,-7.4872303,-5.902735,2.3192077,-5.1680226,0.7347125
159276,2016-09-26 08:58:25.430,-116.42153,33.26093,1.6,17070.373905439814,-29.962737802114763,17.94278707677695,val,0.92722285,-3.1784983,-2.2512753,2.279478,-0.89902014,1.3522552
159300,2016-09-26 12:20:04.508,-116.83636,33.95732,1.01,17070.513941064815,47.47761056765549,-20.4620163571592,val,0.7359848,-2.9695225,-2.2335377,2.275538,-0.69398445,1.5395532
159308,2016-09-26 13:14:27.711,-116.227631,33.463673,3.06,17070.551709618056,-7.36850838972074,35.887507730056434,val,1.8651667,-11.251738,-9.386571,2.3316095,-8.920128,0.46644276
159309,2016-09-26 13:14:34.423,-116.79158,33.784084,2.51,17070.55178730324,28.20668128248816,-16.36496005650371,val,4.2420254,-12.832074,-8.590049,4.247315,-8.584759,0.0052897236
159315,2016-09-26 13:44:02.759,-116.502754,33.538773,1.36,17070.572254155093,0.9209226839386412,10.357420195122303,val,2.1116898,-9.245055,-7.1333656,2.5785894,-6.6664658,0.46689963
159355,2016-09-26 15:28:34.136,-116.673065,33.359627,2.15,17070.644839537035,-19.003250602623886,-5.438626193702556,val,1.4582324,-11.350264,-9.892031,2.4759972,-8.874266,1.0177648
159360,2016-09-26 15:35:16.643,-116.963158,33.679619,2.41,17070.649498182873,16.63099440296864,-32.26111228155848,val,2.619678,-10.983522,-8.363844,2.7645748,-8.218947,0.14489679
159380,2016-09-26 16:18:00.250,-116.71232,33.66181,1.24,17070.679169560182,14.600706341692645,-9.052722282713308,val,2.0664759,-6.9662647,-4.899789,2.6071677,-4.359097,0.54069173
159382,2016-09-26 16:30:06.276,-116.656441,33.611389,1.9,17070.68757263889,8.990659169697835,-3.883378401881297,val,2.5617552,-9.613112,-7.0513573,2.7552445,-6.8578677,0.1934894
159388,2016-09-26 16:36:44.879,-116.53952,33.555153,1.73,17070.692186099535,2.739227906354949,6.94854631107952,val,2.7821321,-9.822552,-7.04042,2.9406772,-6.881875,0.15854499
159395,2016-09-26 16:48:18.120,-116.358223,33.619564,0.87,17070.70020972222,9.928231829546093,23.73065097350832,val,2.7293813,-11.854701,-9.1253195,2.9674718,-8.887229,0.23809041
159427,2016-09-26 18:49:59.400,-116.74994,33.49866,2.06,17070.78471527778,-3.536822950412256,-12.558168902557496,val,1.2354465,-3.739644,-2.5041976,2.614681,-1.124963,1.3792346
159436,2016-09-26 19:31:09.090,-116.45538,33.48245,0.64,17070.81329965278,-5.336173788388498,14.757753174403732,val,2.124798,-5.5730333,-3.448235,2.6423373,-2.9306958,0.51753926
159440,2016-09-26 20:03:38.070,-116.41841,33.26254,1.95,17070.83585729167,-29.783171257819504,18.232545721435145,val,2.2637994,-2.4531407,-0.18934138,2.6501293,0.1969886,0.38632998
159451,2016-09-26 21:53:12.904,-116.356567,33.535618,0.94,17070.91195490741,0.5942499062114013,23.90722038369277,val,1.392441,-10.726266,-9.333825,2.5722022,-8.154064,1.1797612
159453,2016-09-26 22:00:16.154,-116.33447,33.36205,1.17,17070.91685363426,-18.700302914742952,26.00732042574416,val,2.623406,-9.243767,-6.6203613,2.746822,-6.4969454,0.123416126
159458,2016-09-26 22:19:08.311,-116.649445,33.630348,1.19,17070.92995730324,11.098563507818064,-3.234806726831688,val,2.4635437,-8.92593,-6.462386,2.7411609,-6.184769,0.27761716
159473,2016-09-27 00:51:47.250,-116.41729,33.25672,0.95,17071.035963541664,-30.430128491411192,18.337905243287093,val,0.97649956,-3.9738464,-2.9973469,2.5380192,-1.4358273,1.5615196
159474,2016-09-27 01:01:08.053,-116.72337,33.64623,0.95,17071.04245431713,12.869309668766928,-10.07722434844514,val,2.5547025,-7.2804604,-4.725758,2.700315,-4.5801454,0.14561252
159479,2016-09-27 02:12:36.856,-116.833748,33.956856,0.6,17071.09209324074,47.42550199062393,-20.221217011507147,val,1.8163629,-4.110512,-2.2941487,2.5752795,-1.535232,0.7589167
159482,2016-09-27 02:22:53.958,-116.82701,33.95535,0.88,17071.099235625003,47.256744288429374,-19.60010198038279,val,2.5569463,-3.6203272,-1.063381,2.7081492,-0.91217804,0.15120293
159489,2016-09-27 02:56:18.816,-116.83523,33.95719,1.05,17071.12244,47.4629320528083,-20.357825521693226,val,2.2422879,-1.7093967,0.53289115,2.6490984,0.93970156,0.40681043
159502,2016-09-27 03:27:49.687,-116.835579,33.50407,2.5,17071.14432508102,-2.9216159279878675,-20.497778552277964,val,2.2795491,-11.191208,-8.911658,2.6723628,-8.518845,0.39281356
159510,2016-09-27 03:32:47.218,-116.664993,33.342594,1.72,17071.147768726853,-20.89762721404923,-4.689865589899164,val,2.8371444,-9.778095,-6.940951,2.9722493,-6.8058457,0.13510495
159517,2016-09-27 03:39:53.782,-116.620453,33.5807,2.95,17071.152705810186,5.577428301213552,-0.5509267497959125,val,2.8734992,-7.3647423,-4.4912434,3.0495477,-4.315195,0.17604852
159535,2016-09-27 03:56:57.133,-116.401138,33.526989,1.77,17071.16455015046,-0.374636507403241,19.778110397679,val,2.636725,-10.154551,-7.5178256,2.973863,-7.1806874,0.33713803
159542,2016-09-27 04:04:22.826,-116.762512,33.739128,1.54,17071.169708634257,23.20358434427439,-13.685697388270569,val,2.9008813,-10.630198,-7.7293158,3.0865674,-7.5436296,0.185686
159577,2016-09-27 05:26:02.934,-116.47108,33.48184,1.2,17071.226422847223,-5.4061253464384125,13.30178838684957,val,1.6691613,-5.450591,-3.7814295,2.820823,-2.629768,1.1516616
159603,2016-09-27 06:14:21.258,-116.586487,33.642776,0.64,17071.259968263887,12.48029942901791,2.593726253100399,val,2.1370716,-10.8045435,-8.667472,2.787093,-8.01745,0.6500212
159612,2016-09-27 06:42:41.170,-117.017921,33.644371,1.83,17071.279643171296,12.729997382866523,-37.34363949623705,val,2.407509,-11.133071,-8.725562,2.7946482,-8.338423,0.38713902
159620,2016-09-27 07:09:22.438,-116.378517,33.509178,0.66,17071.298176365744,-2.350586266854199,21.87946292685332,val,2.419608,-8.998535,-6.578927,2.8361783,-6.162357,0.41657016
159623,2016-09-27 07:14:03.505,-116.534859,33.613548,2.12,17071.301429456016,9.232777197674784,7.375465979001473,val,2.892672,-10.72232,-7.8296475,2.9971597,-7.72516,0.104487546
159642,2016-09-27 07:57:52.936,-116.80831,33.69288,1.45,17071.331862685187,18.06803396909504,-17.93014091071765,val,2.1821258,-7.050872,-4.868746,2.846996,-4.2038755,0.6648702
159644,2016-09-27 08:06:00.336,-116.59462,33.532909,0.91,17071.337503888888,0.2634724504838537,1.8431931935109072,val,2.8299747,-10.044163,-7.214188,3.0089555,-7.0352073,0.1789809
159688,2016-09-27 13:19:54.764,-116.82578,33.93846,0.86,17071.555494953704,45.37843035756312,-19.490507719968264,val,-0.82200885,-6.19563,-7.017639,2.553064,-3.6425664,3.375073
159695,2016-09-27 14:00:04.176,-116.62948,33.58476,1.25,17071.583381666667,6.028964074245852,-1.387098876273835,val,2.1491404,-6.769412,-4.6202717,2.591485,-4.177927,0.4423446
159701,2016-09-27 14:27:08.879,-116.49559,33.398788,1.34,17071.602186099535,-14.643958339255876,11.039221830208696,val,2.3154004,-10.692966,-8.377566,2.663387,-8.02958,0.34798667
159717,2016-09-27 16:47:22.025,-116.577919,33.530483,1.96,17071.699560474535,-0.0058650292225088,3.3912807144039325,val,1.1165285,-8.530484,-7.4139557,2.5792875,-5.9511967,1.462759
159729,2016-09-27 19:38:24.814,-116.601318,33.536312,0.73,17071.818342754632,0.641769806044496,1.2223168013628471,val,0.8316598,-7.059793,-6.228133,2.528291,-4.5315022,1.6966312
159736,2016-09-27 21:43:18.663,-116.728081,33.69445,0.79,17071.905077118055,18.23159630830436,-10.507421819152135,val,1.3364542,-7.385353,-6.0488987,2.5068955,-4.8784575,1.1704414
159750,2016-09-28 01:06:08.579,-117.007629,33.652195,3.68,17072.045932627316,13.59632316682725,-36.38762230442664,val,0.66001976,-8.491772,-7.8317523,2.4547632,-6.037009,1.7947434
159764,2016-09-28 01:36:18.820,-116.611191,33.528137,0.9,17072.06688449074,-0.2673215310350667,0.3072672702549882,val,2.1911132,-7.8547106,-5.6635976,2.5667143,-5.287997,0.375601
159768,2016-09-28 01:42:52.240,-116.518326,33.683495,1.16,17072.071437962964,17.011826466736995,8.89922895226994,val,2.6217127,-11.537473,-8.91576,2.73799,-8.799482,0.11627723
159775,2016-09-28 02:20:52.213,-116.733528,33.559719,0.95,17072.09782653935,3.2507608860481283,-11.028571653606834,val,2.1755838,-8.770112,-6.594528,2.6433887,-6.1267233,0.46780485
159796,2016-09-28 05:05:56.864,-116.76075,33.70671,1.68,17072.212463703705,19.59863657824143,-13.52787001245144,val,0.90033436,-5.904048,-5.0037136,2.5236268,-3.3804212,1.6232924
159819,2016-09-28 08:37:13.669,-116.38878027839984,33.313584728117625,0.77,17072.359185983794,-24.10167103293637,20.97514622392748,val,0.51604545,-9.743261,-9.227216,2.4643753,-7.278886,1.9483298
159834,2016-09-28 09:52:38.731,-116.72743,33.54302,1.11,17072.41155938657,1.3932851487519542,-10.465554454065703,val,1.7788363,-9.043055,-7.2642183,2.486329,-6.5567255,0.7074929
159863,2016-09-28 16:23:07.099,-116.33466,33.3622,0.95,17072.68272105324,-18.68367124288485,25.9896300372084,val,-0.8474834,-2.1636052,-3.0110886,2.3822286,0.21862333,3.229712
159866,2016-09-28 16:58:07.386,-116.57467,33.46659,0.68,17072.707029930556,-7.110331409591251,3.695161424346606,val,2.1021366,-8.885132,-6.7829947,2.4531293,-6.432002,0.3509926
159873,2016-09-28 18:53:09.711,-116.83569,33.95766,0.82,17072.786917951387,47.51528435355594,-20.40013989226794,val,1.4274062,-2.447917,-1.0205109,2.440208,-0.007709161,1.0128018
159879,2016-09-28 20:32:32.971,-116.49718,33.47063,0.69,17072.85593716435,-6.6556615273480215,10.882597947661791,val,1.5574276,-5.470433,-3.9130054,2.442587,-3.027846,0.8851592
159880,2016-09-28 20:38:49.399,-116.83885,33.89007,1.05,17072.86029396991,40.00025202096467,-20.70795862694028,val,2.5353217,-8.518976,-5.983655,2.6383123,-5.8806643,0.1029906
159894,2016-09-29 01:45:21.308,-116.39415,33.36165,0.66,17073.073163287037,-18.75813037651637,20.46485943965472,val,-0.20394301,-8.080994,-8.284937,2.3834124,-5.6975813,2.5873554
159895,2016-09-29 02:26:47.204,-116.39173,33.3732,0.81,17073.10193523148,-17.47335029557397,20.686858536107103,val,2.0433297,-4.9366474,-2.8933177,2.4369438,-2.4997036,0.39361408
159898,2016-09-29 02:58:12.670,-116.47518,33.48081,0.66,17073.12375775463,-5.521174147502109,12.921694788364766,val,2.1667755,-5.2383122,-3.0715368,2.4953473,-2.742965,0.3285718
159900,2016-09-29 03:11:13.578,-116.43598,33.27998,0.83,17073.132796041664,-27.846875520123,16.595606412732103,val,2.4456038,-4.2128763,-1.7672727,2.616721,-1.5961555,0.17111713
159905,2016-09-29 04:12:43.770,-116.463882,33.626709,0.66,17073.17550659722,10.703514213020783,13.945952281105017,val,1.9095436,-11.259486,-9.349942,2.5401967,-8.719289,0.630653
159931,2016-09-29 11:15:04.461,-116.50642,33.49633,0.73,17073.468801631945,-3.798883060338098,10.022563742251805,val,-1.0871348,-5.0770698,-6.1642046,2.3576643,-2.7194057,3.4447992
159955,2016-09-29 21:55:42.911,-116.68855,33.64436,0.75,17073.913691099537,12.658530408613895,-6.854191445601716,val,-2.3913095,-8.373745,-10.765055,2.2851336,-6.0886116,4.676443
159958,2016-09-29 23:59:57.022,-116.75169,33.65419,0.77,17073.99996553241,13.757533507697357,-12.697546817726812,val,1.3593664,-7.3206334,-5.961267,2.3209486,-4.999685,0.96158224
159964,2016-09-30 00:05:07.087,-116.37449,33.38769,0.65,17074.003554247687,-15.858570374763318,22.28403533780789,val,2.490712,-8.201419,-5.7107067,2.579262,-5.6221566,0.0885501
159967,2016-09-30 01:02:00.257,-116.72094,33.69901,0.67,17074.043058530093,18.737943452321648,-9.846249484834244,val,1.8913748,-5.649626,-3.7582512,2.4233022,-3.2263238,0.53192735
159970,2016-09-30 02:55:01.414,-116.75187,33.65427,1.05,17074.12154414352,13.766451173106647,-12.71419551759507,val,1.4320996,0.20474434,1.6368439,2.397902,2.6026464,0.9658024
159971,2016-09-30 03:10:13.534,-116.75284,33.6539,1.18,17074.132101087966,13.725428507300274,-12.804032037784564,val,2.3554282,-0.7459105,1.6095177,2.5471163,1.8012059,0.19168817
159972,2016-09-30 03:33:52.016,-116.75256,33.65438,0.63,17074.148518703703,13.778767494375154,-12.778044415886194,val,2.2737625,0.33494425,2.6087067,2.5633698,2.898314,0.2896073
159975,2016-09-30 04:20:11.130,-116.84232,33.88697,0.95,17074.180684375,39.656248282194,-21.02901634478209,val,2.052996,-6.4306126,-4.377617,2.5326166,-3.8979964,0.4796206
159990,2016-09-30 08:50:30.699,-116.8134,33.71334,0.77,17074.368410868057,20.34397383014596,-18.396675261187493,val,0.09259248,-8.538347,-8.445755,2.3701444,-6.168203,2.277552
159994,2016-09-30 09:47:57.319,-116.777992,33.565075,1.16,17074.40830230324,3.8519328825718873,-15.1476565175975,val,1.8956468,-10.455151,-8.559504,2.4115417,-8.043609,0.51589483
159998,2016-09-30 10:38:49.176,-116.84335,33.88754,0.71,17074.443624722222,39.71983929897017,-21.123952488940155,val,1.9608942,-3.423489,-1.462595,2.459869,-0.9636203,0.49897468
159999,2016-09-30 10:55:11.153,-116.74973,33.65311,1.13,17074.45499019676,13.637204532835616,-12.516289314665684,val,2.3729112,-4.0410385,-1.6681274,2.572103,-1.4689356,0.19919184
160002,2016-09-30 10:58:10.616,-116.763321,33.782619,0.78,17074.457067314816,28.039668888476744,-13.75353693604734,val,3.006308,-10.667843,-7.661535,3.0872302,-7.5806127,0.080922216
160015,2016-09-30 14:35:30.801,-116.281654,33.55006,0.86,17074.607995381943,2.2198997527210342,30.84540175964564,val,0.4465717,-11.317462,-10.870891,2.4237163,-8.893746,1.9771446
160016,2016-09-30 14:55:49.538,-116.36547019845378,33.41320379195748,0.71,17074.622101134257,-13.019596350447356,23.114672431179173,val,2.2923107,-9.257823,-6.9655123,2.5250428,-6.7327805,0.232732
160018,2016-09-30 16:09:02.286,-116.37241,33.35987,0.83,17074.672943125,-18.95156301431473,22.484350808883743,val,1.7886336,-4.024294,-2.2356606,2.4825068,-1.5417874,0.69387317
160019,2016-09-30 16:09:56.513,-116.37232,33.35991,1.36,17074.673570752315,-18.947095736431265,22.49269907718948,val,3.702295,3.9906614,7.6929564,3.7313104,7.721972,0.029015345
160044,2016-10-01 00:40:40.456,-116.75339,33.65458,0.6,17075.02824601852,13.801109142573583,-12.854837847377595,val,-1.8642907,-2.6994667,-4.5637574,2.3347125,-0.36475423,4.199003
160051,2016-10-01 03:34:06.794,-116.81343,33.7037,0.78,17075.14868974537,19.27206055415284,-18.401512257247084,val,0.98668516,-7.235562,-6.2488766,2.3405588,-4.895003,1.3538736
160057,2016-10-01 06:21:23.404,-116.40876,33.38593,0.62,17075.264854212965,-16.06110166123507,19.1026628461096,val,1.0254264,-8.716006,-7.69058,2.3398266,-6.3761797,1.3144002
160059,2016-10-01 06:23:13.954,-116.76343,33.65963,0.64,17075.266133726847,14.36393403572336,-13.783311539884394,val,3.232385,-5.4936113,-2.2612262,3.2801745,-2.2134366,0.047789495
160068,2016-10-01 08:34:07.955,-116.76138,33.65783,0.76,17075.357036516205,14.163512374657492,-13.593862947632262,val,1.2631476,-4.079766,-2.8166182,2.3897524,-1.6900134,1.1266048
160073,2016-10-01 09:40:43.405,-116.3422680633613,33.34434273654556,1.23,17075.40328015046,-20.671184348380287,25.28825677534365,val,1.8200028,-8.575145,-6.7551417,2.4127119,-6.1624327,0.5927091
160080,2016-10-01 10:48:50.637,-116.368568,33.413773,0.95,17075.450586076386,-12.956988678764384,22.826995446980487,val,1.8020816,-6.2664056,-4.464324,2.4446638,-3.8217418,0.6425821
160082,2016-10-01 11:41:50.381,-116.70682,33.67541,1.67,17075.487388668982,16.11249013537107,-8.54234691260717,val,1.9554996,-5.8936543,-3.9381547,2.4697762,-3.4238782,0.5142765
160086,2016-10-01 13:28:35.901,-116.609863,33.521481,0.94,17075.561526631944,-1.0074302290895714,0.4303976453991414,val,1.4466834,-8.467461,-7.0207777,2.4628203,-6.0046406,1.0161369
