id,time,longitude,latitude,magnitude,x,y
120157,2015-01-16 13:25:51.328,-116.6397,33.58985,0.8,6.595769923159653,-2.333516260827444
120164,2015-01-16 18:47:44.869,-116.61031,33.56462,1.54,3.7900462677472584,0.3889205111077497
120165,2015-01-16 18:58:02.762,-116.5622,33.50625,0.67,-2.699186875931696,4.849806528442519
120166,2015-01-16 19:05:53.000,-116.61035,33.56459,1.01,3.7867102706229874,0.3852144608446589
120167,2015-01-16 19:06:00.949,-116.61037,33.56457,0.92,3.7844862997415065,0.3833614571179161
120175,2015-01-16 21:44:16.449,-116.61037,33.56457,0.86,3.7844862997415065,0.3833614571179161
120179,2015-01-16 23:19:23.326,-116.34735,33.3522,0.7,-19.798081895247954,24.814106622162427
120182,2015-01-17 03:19:23.942,-116.89399,33.85289,0.72,35.8790685188625,-25.808666535920047
120197,2015-01-17 08:50:09.126,-116.70944,33.60446,0.71,8.224070187573716,-8.791870564730642
120200,2015-01-17 09:36:07.846,-116.32855,33.5321,0.91,0.21051581810445844,26.505219576256042
120202,2015-01-17 11:40:58.084,-116.69684,33.6758,1.5,16.155717877967053,-7.618652950147278
120215,2015-01-17 17:44:13.678,-116.70729,33.67417,0.75,15.975287474594822,-8.585808263320073
120230,2015-01-18 01:16:10.533,-116.7071,33.60935,0.68,8.767617301906354,-8.574672884951624
120235,2015-01-18 03:36:15.351,-116.91915,33.60153,0.87,7.935702211936013,-28.214420684842917
120251,2015-01-18 10:59:09.655,-116.86673,33.7398,0.86,23.29757329792481,-23.322081744631692
120259,2015-01-18 12:56:53.932,-116.41568,33.55756,0.62,3.022664426938166,18.42377990395043
120260,2015-01-18 13:23:42.723,-116.33524,33.34315,3.88,-20.80143702543214,25.941604816231173
120261,2015-01-18 13:24:37.429,-116.33367,33.34211,2.7,-20.91668653609609,26.087756330283142
120262,2015-01-18 13:27:01.396,-116.33526,33.34324,0.6,-20.79143448418708,25.939720135351866
120264,2015-01-18 13:30:50.043,-116.33419,33.34315,0.97,-20.801174359216787,26.039140749481753
120265,2015-01-18 13:44:21.461,-116.33338,33.34192,0.85,-20.937740699435707,26.114752219164675
120267,2015-01-18 13:52:42.502,-116.33319,33.3416,1.3,-20.97327527219053,26.132498012507337
120276,2015-01-18 14:44:03.107,-116.32813,33.33873,1.16,-21.29112027500669,26.603414799505483
120280,2015-01-18 15:52:24.573,-116.33476,33.3434,1.75,-20.77351836374495,25.98611794464366
120285,2015-01-18 17:34:10.784,-116.337,33.34391,1.42,-20.71736701991647,25.777890655820098
120286,2015-01-18 17:51:46.438,-116.82572,33.70774,1.18,19.724178930609753,-19.53732780514692
120287,2015-01-18 18:05:04.347,-116.44755,33.49558,1.54,-3.8744033273298433,15.481733515197593
120293,2015-01-18 22:08:46.522,-116.33367,33.34326,0.98,-20.788812480422575,26.087411250213105
120300,2015-01-19 01:19:01.784,-116.67242,33.63991,0.91,12.163402506165822,-5.361176375893446
120312,2015-01-19 06:09:19.235,-116.69699,33.62931,0.79,10.986277180112165,-7.636652801298234
120324,2015-01-19 08:43:46.217,-116.51528,33.52163,0.97,-0.9858320342011544,9.198459883904613
120326,2015-01-19 09:23:45.029,-116.942223,33.813133,0.62,31.471371132964055,-30.27674604182102
120330,2015-01-19 10:19:27.506,-116.41114,33.26508,1.83,-29.498797119688412,18.908096478487373
120345,2015-01-19 13:21:06.578,-116.75968,33.66153,0.7,14.57535185057281,-13.43578919917302
120350,2015-01-19 15:17:32.121,-116.33191,33.34451,1.12,-20.649375635354936,26.250522391692783
120360,2015-01-19 18:48:08.244,-116.41676,33.31041,0.81,-24.459341187553864,18.376009125256342
120361,2015-01-19 19:15:49.181,-116.66514,33.60591,0.81,8.382422144786329,-4.689087768272202
120365,2015-01-19 20:48:40.512,-116.40675,33.23858,0.92,-32.44465430067473,19.322129385614847
120367,2015-01-19 20:55:33.390,-116.40688,33.23846,0.64,-32.458021832921574,19.310065549490993
120379,2015-01-20 02:13:07.127,-116.69788,33.65127,0.64,13.4281835125244,-7.717087084363653
120385,2015-01-20 03:55:45.078,-116.57451,33.47586,0.63,-6.078908371481896,3.7097603110812263
120395,2015-01-20 06:50:57.930,-116.50055,33.48809,0.78,-4.713906212850949,10.568035981241692
120398,2015-01-20 07:44:05.861,-116.81033,33.5924,0.99,6.896164141797479,-18.138005436289976
120406,2015-01-20 09:49:03.271,-116.75638,33.62189,0.81,10.167162881815152,-13.136413241237104
120408,2015-01-20 10:12:16.433,-116.36929,33.38356,0.88,-16.31603659577379,22.768060767799057
120414,2015-01-20 11:12:33.808,-116.40664,33.23847,0.61,-32.45686529289119,19.332384117953595
120415,2015-01-20 11:22:21.601,-116.40781,33.23845,0.73,-32.45930608557006,19.223574709082065
120424,2015-01-20 15:40:15.682,-116.80036,33.57465,0.63,4.920755003566312,-17.21807753643659
120428,2015-01-20 17:53:16.371,-116.41215,33.26482,1.33,-29.52789101623201,18.814247984287597
120436,2015-01-20 20:42:43.878,-116.66408,33.60496,0.97,8.276739518051546,-4.590971418368015
120461,2015-01-21 05:41:43.060,-116.49935,33.46882,1.21,-6.856509273612287,10.681696598625724
120463,2015-01-21 05:46:08.427,-116.49916,33.4676,1.49,-6.992147492066068,10.6994711632733
120471,2015-01-21 08:09:10.608,-116.70865,33.64288,0.72,12.496112113336034,-8.714823457754258
120478,2015-01-21 09:13:54.721,-116.49195,33.49019,0.76,-4.479487970226701,11.365294834110491
120479,2015-01-21 09:25:32.025,-116.39244,33.41153,0.82,-13.210751597746912,20.611980243508572
120480,2015-01-21 09:39:52.766,-116.84732,33.93151,0.73,44.610535136458005,-21.47921063838039
120481,2015-01-21 09:59:43.023,-116.80439,33.57506,0.93,4.967021389545332,-17.591348081158756
120483,2015-01-21 10:19:37.937,-116.82231,33.70477,1.01,19.39329205785461,-19.222564079048613
120485,2015-01-21 10:29:51.221,-116.49818,33.50227,0.65,-3.136918502991174,10.78605445566649
120487,2015-01-21 11:07:24.233,-116.71241,33.58946,0.66,6.556402313415341,-9.068503776973408
120489,2015-01-21 11:33:04.289,-116.713264,33.558044,1.02,3.063177909955415,-9.150936501347404
120497,2015-01-21 14:03:52.653,-116.916786,33.691528,1.0,17.94237186847112,-27.966256702490885
120507,2015-01-21 17:56:28.205,-116.64107,33.59231,0.8,6.869341116486629,-2.4603458521869617
120512,2015-01-21 20:13:09.359,-116.463448,33.555195,0.74,2.75222130501386,13.997882680516824
120530,2015-01-22 04:23:33.351,-116.66509,33.606,0.72,8.392427427276317,-4.684452367387521
120532,2015-01-22 04:34:20.630,-116.66516,33.60601,1.15,8.393542542104841,-4.6909345367735575
120535,2015-01-22 05:50:20.065,-116.71113,33.64694,1.98,12.947774786266045,-8.943977059400932
120536,2015-01-22 05:50:24.981,-116.526108,33.432133,1.45,-10.938351297294728,8.203170401470762
120540,2015-01-22 06:37:45.490,-116.80488,33.57571,0.77,5.039381304283515,-17.63661051381424
120548,2015-01-22 09:46:32.090,-116.34075,33.31868,0.98,-23.523736877837145,25.43692946347403
120550,2015-01-22 10:00:26.608,-116.40629,33.23931,0.75,-32.36339647699266,19.364748721119245
120560,2015-01-22 12:40:30.485,-116.908997,33.864899,0.87,37.21825215953438,-27.19066358415769
120561,2015-01-22 12:42:06.111,-116.66508,33.60627,0.64,8.422449604544214,-4.683511608062366
120564,2015-01-22 12:58:07.292,-116.44287,33.47043,1.46,-6.670246718252841,15.92032654095531
120567,2015-01-22 13:43:44.782,-116.27944,33.37703,0.91,-17.01883294995377,31.112805839764192
120573,2015-01-22 15:54:04.269,-116.648186,33.373486,0.88,-17.46258570061602,-3.127358341018837
120580,2015-01-22 22:15:04.826,-116.426331,33.479961,0.82,-5.607788882877745,17.452487496354156
120581,2015-01-22 22:36:38.429,-116.75304,33.70202,0.69,19.076792047080247,-12.815224944121935
120583,2015-01-23 00:59:57.990,-116.66507,33.6059,0.61,8.381307030571502,-4.682605590800548
120597,2015-01-23 08:34:06.605,-116.42726,33.47347,0.76,-6.329710726706091,17.36762893605853
120598,2015-01-23 09:03:13.074,-116.81103,33.59393,1.12,7.066414997067768,-18.202519988826715
120599,2015-01-23 09:40:33.765,-116.49484,33.4702,0.8,-6.702587017161283,11.099854799600143
120607,2015-01-23 12:54:27.202,-116.61009,33.56423,0.74,3.7466810948174043,0.40930637157004657
120609,2015-01-23 13:04:23.139,-116.6649,33.60594,0.71,8.385747161261275,-4.6668596771868645
120614,2015-01-23 17:07:31.279,-116.81099,33.59358,1.29,7.027489767156083,-18.19888887299627
120617,2015-01-23 21:14:50.667,-116.31582,33.50345,1.56,-2.9718902523660367,27.694323525678573
120625,2015-01-24 02:51:23.311,-116.81086,33.59401,0.85,7.075280750724007,-18.18675722309644
120634,2015-01-24 08:24:54.371,-116.4504,33.48455,0.98,-5.101304624479747,15.219396389784672
120640,2015-01-24 10:59:56.308,-116.72632,33.70156,2.75,19.022655012023307,-10.343493940254033
120647,2015-01-24 18:22:01.070,-116.81004,33.59237,0.71,6.892777594116344,-18.111150588457008
120651,2015-01-24 22:51:30.494,-116.47349,33.48143,1.02,-5.451381062441493,13.07849347518994
120653,2015-01-25 00:41:01.416,-116.806709,33.917709,0.69,43.068231406106236,-17.735319676118834
120655,2015-01-25 01:58:26.694,-116.64107,33.59231,0.65,6.869341116486629,-2.4603458521869617
120664,2015-01-25 05:26:54.892,-116.7472,33.65142,0.7,13.449622504357418,-12.282200542038847
120666,2015-01-25 06:00:03.592,-116.7472,33.65142,0.66,13.449622504357418,-12.282200542038847
120668,2015-01-25 07:24:01.956,-116.69938,33.63575,0.96,11.702551115214572,-7.857344299337829
120673,2015-01-25 08:47:06.782,-116.3343,33.34105,0.69,-21.03471106913292,26.029551425860323
120677,2015-01-25 09:57:03.536,-116.47317,33.51447,0.83,-1.7774611271634253,13.10316822384235
120682,2015-01-25 11:00:54.452,-116.608772,33.479485,1.07,-5.676526980854634,0.531946669445604
120691,2015-01-25 12:58:38.721,-116.31835,33.36471,0.6,-18.399731924886826,27.50371586623334
120713,2015-01-25 20:19:02.549,-116.34025,33.34797,2.49,-20.26671763883528,25.474806521191915
120718,2015-01-25 22:07:00.968,-116.57221,33.48406,0.8,-5.167025407185487,3.9227132007398646
120720,2015-01-25 22:32:06.296,-116.52696,33.51785,0.68,-1.4071235797743915,8.1160708709374
120723,2015-01-26 01:24:09.954,-116.341,33.34783,0.64,-20.282468569238628,25.405182766820783
120739,2015-01-26 09:13:54.580,-116.36834,33.467735,1.51,-6.956001234528505,22.83409407928863
120743,2015-01-26 10:22:05.373,-116.69307,33.63143,1.28,11.221728415940069,-7.2735401780199345
120744,2015-01-26 10:22:35.026,-116.69342,33.63143,1.28,11.221753035637136,-7.305944181995426
120754,2015-01-26 14:52:38.174,-116.4617,33.46721,0.6,-7.031024453475423,14.17426854536976
120755,2015-01-26 14:53:06.822,-116.66867,33.61841,0.69,9.77252393414478,-5.015275240512229
120764,2015-01-26 22:05:16.926,-116.684204,33.483341,1.0,-5.24560332847067,-6.463770237624432
120766,2015-01-26 23:12:58.907,-116.74962,33.72989,0.76,22.175376048492044,-12.49480123039688
120769,2015-01-27 02:06:04.295,-116.72882,33.6962,0.6,18.426902760981285,-10.575421421993262
120771,2015-01-27 03:32:29.143,-116.45901,33.41178,0.64,-13.194186966770657,14.433015164605887
120777,2015-01-27 05:33:39.204,-116.52232,33.47637,1.15,-6.019116059015205,8.550317663752356
120783,2015-01-27 09:01:53.580,-116.3138,33.36434,0.67,-18.439660028266115,27.926385455953092
120784,2015-01-27 09:36:38.478,-116.816,33.93072,1.59,44.51662044277436,-18.589812361243954
120797,2015-01-27 15:57:57.600,-116.49622,33.4608,0.83,-7.747965913377833,10.973042499870337
120799,2015-01-27 16:20:56.828,-116.35076,33.3203,1.63,-23.346006670721582,24.506368630174713
120803,2015-01-27 22:05:14.825,-116.74302,33.48682,0.79,-4.85354669799447,-11.91798599041125
120807,2015-01-27 23:10:15.622,-116.51695,33.50671,1.12,-2.6450070033332302,9.045209723111492
120818,2015-01-28 08:01:44.493,-116.68439,33.67158,2.1,15.685628917474004,-6.4669066233059445
120822,2015-01-28 10:22:29.247,-116.45541,33.41132,0.78,-13.244830419240012,14.76723904837928
120824,2015-01-28 11:17:59.253,-116.87033,33.88576,1.03,39.528389129094364,-23.614732444113766
120826,2015-01-28 11:36:17.040,-116.510963,33.305328,3.17,-25.037123085636626,9.622609086391293
120827,2015-01-28 12:51:45.128,-116.50704,33.47656,0.62,-5.996625718578633,9.96750276319625
120833,2015-01-28 16:57:36.554,-116.68113,33.62464,0.68,10.465940569232385,-6.1685864571476365
120840,2015-01-28 22:26:31.245,-116.80479,33.69616,0.73,18.432789400749332,-17.60365709552886
120845,2015-01-29 01:05:05.768,-116.48197,33.45566,1.11,-8.317910395540483,12.295684461810616
120850,2015-01-29 02:28:53.487,-116.46037,33.4065,0.65,-13.781484241598186,14.30765297726259
120859,2015-01-29 04:20:05.151,-116.791466,33.874088,0.9,38.21528783212202,-16.337107012571206
120862,2015-01-29 07:50:54.791,-116.763138,33.512794,0.61,-1.962878854266576,-13.779551034424594
120870,2015-01-29 09:56:50.531,-116.51796,33.46711,0.66,-7.0484132429040685,8.95566139055435
120871,2015-01-29 09:57:04.121,-116.51796,33.46711,0.65,-7.0484132429040685,8.95566139055435
120873,2015-01-29 11:00:37.939,-116.84668,33.93151,0.62,44.61040232241088,-21.420164524604996
120882,2015-01-29 12:49:40.153,-116.87033,33.88576,0.68,39.528389129094364,-23.614732444113766
120883,2015-01-29 12:58:47.368,-116.67021,33.44558,0.7,-9.445218991404618,-5.168195035590748
120885,2015-01-29 13:42:36.212,-116.75292,33.66202,0.78,14.628981114278405,-12.810075114579602
120888,2015-01-29 14:18:56.562,-116.74356,33.632,0.98,11.289791882107076,-11.947969160136699
120891,2015-01-29 16:20:24.579,-116.81115,33.59395,0.7,7.068659971456815,-18.213630526663387
120905,2015-01-30 05:33:55.802,-116.663185,33.800346,0.65,30.00263158317324,-4.4978576522234555
120913,2015-01-30 08:30:57.481,-116.5721,33.45035,0.66,-8.91540214581882,3.9344455096684685
120919,2015-01-30 10:32:00.501,-116.57175,33.45056,0.61,-8.892037889825978,3.96690786242771
120927,2015-01-30 12:45:55.057,-116.33487,33.34524,0.68,-20.568947380545886,25.975350138836372
120935,2015-01-30 17:56:42.391,-116.93852,33.81472,1.03,31.646759817216626,-29.934083029563734
120936,2015-01-30 19:12:01.804,-116.74102,33.78757,0.92,28.58809348089288,-11.691644992023503
120937,2015-01-30 19:40:42.358,-116.57161,33.45062,1.04,-8.885360835255328,3.979893861711783
120938,2015-01-30 19:43:24.209,-116.57161,33.45068,0.75,-8.878689139731351,3.979891106343517
120943,2015-01-30 22:56:50.647,-116.46184,33.4673,1.04,-7.021036024578541,14.161267586186337
120948,2015-01-31 02:03:08.340,-116.762459,33.847618,0.71,35.267751958666054,-13.663356090597995
120965,2015-01-31 07:14:27.283,-116.67787,33.61914,1.1,9.854179214094142,-5.8671166987816585
120967,2015-01-31 10:40:22.174,-116.67766,33.6192,1.61,9.86083904086205,-5.847667454409681
120973,2015-01-31 13:29:02.723,-116.67772,33.61911,0.77,9.850834885219632,-5.853229323632267
120977,2015-01-31 14:48:32.343,-116.67736,33.61931,0.65,9.87305359658139,-5.819881228194036
120984,2015-01-31 17:44:38.251,-116.80969,33.59165,0.67,6.812656190266024,-18.07888277086163
120991,2015-01-31 19:37:00.401,-116.67752,33.61924,1.49,9.865278947541169,-5.83470130667549
120998,2015-02-01 00:34:07.050,-116.67762,33.61942,0.89,9.885299668052049,-5.8439487064377875
121002,2015-02-01 01:35:20.842,-116.478355,33.473576,0.63,-6.325308414307523,12.62844071813241
121003,2015-02-01 02:20:42.581,-116.46146,33.46734,1.35,-7.016536312471155,14.196509375370198
121016,2015-02-01 10:12:38.853,-116.49431,33.51479,0.75,-1.7443492235842795,11.14327358929507
121019,2015-02-01 10:54:37.720,-116.67732,33.61949,0.82,9.89306643715907,-5.81616525313908
121022,2015-02-01 11:01:24.182,-116.702034,33.404354,1.12,-14.027303550422443,-8.12475474876027
121023,2015-02-01 11:12:59.415,-116.49807,33.49632,1.01,-3.7985167755183324,10.796996097671219
121032,2015-02-01 13:39:46.456,-116.624367,33.554649,1.24,2.681357214782312,-0.9136306607851945
121041,2015-02-01 16:32:15.005,-116.479324,33.586094,2.25,6.186002285966951,12.522258136805116
121042,2015-02-01 16:57:38.843,-116.71107,33.64713,1.69,12.968896642230101,-8.938403378905344
121045,2015-02-01 17:53:31.557,-116.56904,33.46276,0.88,-7.535352964151723,4.217739158808104
121051,2015-02-01 22:58:53.071,-116.39974,33.36311,0.78,-18.596232529636776,19.94552592423573
121059,2015-02-02 03:22:14.657,-116.7981,33.93586,1.96,45.08508578632125,-16.937331004991393
121061,2015-02-02 03:24:26.649,-116.4683,33.452026,0.69,-8.72028975756542,13.564436711798185
121075,2015-02-02 06:32:55.117,-116.91974,33.65862,0.73,14.283974599940736,-28.250349956970194
121080,2015-02-02 08:15:04.839,-116.40555,33.24095,0.71,-32.180898837930364,19.43320497463147
121085,2015-02-02 09:32:43.388,-116.40526,33.24155,0.73,-32.11412768141915,19.460041246529272
121102,2015-02-02 11:51:10.602,-116.430611,33.42564,0.65,-11.648717868327651,17.066232296439367
121103,2015-02-02 11:51:34.040,-116.42951,33.43294,0.9,-10.836813683624909,17.16696362012395
121118,2015-02-02 16:32:40.136,-116.71717,33.64296,0.61,12.505756674210355,-9.503515770509061
121119,2015-02-02 16:47:24.976,-116.46286,33.46764,0.67,-6.983368474442484,14.066598394142998
121120,2015-02-02 17:26:24.015,-116.88536,33.89437,1.61,40.489309962134314,-24.999618795226993
121124,2015-02-02 19:15:17.060,-116.40841,33.24781,1.07,-31.418632799349304,19.16571517451495
121129,2015-02-02 19:48:55.735,-116.40537,33.24125,0.87,-32.14750672330055,19.449878167509034
121130,2015-02-02 19:54:55.163,-116.40537,33.24111,0.83,-32.16307400573081,19.449909395894995
121132,2015-02-02 20:07:36.498,-116.461372,33.498051,0.86,-3.6016177695187044,14.199634745569101
121134,2015-02-02 20:58:00.504,-116.41099,33.265,1.62,-29.507665419856725,18.92206008351551
121141,2015-02-02 23:09:37.011,-116.40848,33.24784,1.19,-31.415309853203667,19.159199050358865
121146,2015-02-03 00:59:53.268,-116.940796,33.696304,0.81,18.4801783787569,-30.185935966500544
121147,2015-02-03 01:07:59.049,-116.80446,33.58545,1.19,6.122348085936041,-17.595715522337088
121150,2015-02-03 02:00:49.210,-116.45107,33.51638,0.69,-1.5620692309985222,15.151686461723523
121157,2015-02-03 03:12:09.051,-116.40589,33.24027,1.01,-32.25657483929849,19.401736067446265
121158,2015-02-03 03:12:18.710,-116.515511,33.490311,0.91,-4.46836602085407,9.180368356090167
121159,2015-02-03 03:36:06.925,-116.910439,33.862961,0.91,37.00313666066944,-27.324423706112302
121162,2015-02-03 06:37:49.594,-116.394592,33.479698,1.81,-5.631245015360913,20.396188219133695
121164,2015-02-03 07:19:37.191,-116.713654,33.487,0.71,-4.836519106624956,-9.194624495293716
121166,2015-02-03 08:10:42.362,-116.40835,33.24842,1.57,-31.350792864617556,19.171160628653013
121168,2015-02-03 08:12:28.531,-116.40542,33.2411,0.67,-32.16419530536173,19.445261603808632
121171,2015-02-03 08:32:03.012,-116.41189,33.37795,0.66,-16.94836748970384,18.813938865990202
121174,2015-02-03 09:06:32.685,-116.6781,33.61765,0.67,9.688511824160079,-5.888515528987024
121181,2015-02-03 10:56:12.685,-116.40922,33.24667,1.06,-31.545543960975703,19.090640232204173
121184,2015-02-03 11:10:21.080,-116.40629,33.23939,0.67,-32.35450088713001,19.36473095548142
121186,2015-02-03 12:32:02.970,-116.67741,33.61804,0.76,9.731838854875967,-5.824596794626608
121189,2015-02-03 13:19:40.157,-116.67744,33.61802,0.65,9.729616642153164,-5.82737606330736
121196,2015-02-03 18:56:18.789,-116.33404,33.29618,1.75,-26.023958001358814,26.06714445454749
121202,2015-02-03 21:47:36.807,-116.91906,33.65837,1.04,14.255990691843154,-28.187495526443502
121206,2015-02-03 22:02:21.679,-116.76921,33.67261,1.37,15.808667733677469,-14.315953174598183
121208,2015-02-04 01:11:17.934,-116.39965,33.38006,0.65,-16.7114621901291,19.949991026688938
121211,2015-02-04 02:02:58.013,-116.3584,33.44806,0.86,-9.141528676650616,23.761505165497194
121216,2015-02-04 04:15:54.999,-116.91977,33.65794,0.72,14.20837031039954,-28.25334958233275
121217,2015-02-04 04:35:01.869,-116.62334,33.59325,0.88,6.973583998311239,-0.8180976283915762
121218,2015-02-04 04:36:38.139,-116.62334,33.59325,0.72,6.973583998311239,-0.8180976283915762
121221,2015-02-04 04:49:40.159,-116.62334,33.59325,0.84,6.973583998311239,-0.8180976283915762
121227,2015-02-04 06:40:05.615,-116.6776,33.61801,0.75,9.72851370079548,-5.842192305437869
121239,2015-02-04 09:53:40.338,-116.48197,33.45566,1.13,-8.317910395540483,12.295684461810616
121247,2015-02-04 11:50:20.017,-116.68084,33.61932,1.03,9.87436636603313,-6.142114218561034
121248,2015-02-04 11:51:17.695,-116.654999,33.497429,1.63,-3.6805272760490215,-3.754637491995955
121255,2015-02-04 12:47:01.862,-116.81003,33.5914,0.75,6.78491681480448,-18.110427875982463
121261,2015-02-04 15:28:19.525,-116.81007,33.59145,0.75,6.790483547179927,-18.11412241055173
121281,2015-02-05 00:19:06.056,-116.479034,33.625309,1.2,10.546545493474962,12.543418561111698
121286,2015-02-05 01:47:28.832,-116.56757,33.59765,1.12,7.46379102505084,4.347314551662221
121300,2015-02-05 08:26:05.400,-116.57874,33.45001,0.75,-8.953440403431058,3.318418952475001
121322,2015-02-05 15:28:31.960,-116.399284,33.238312,0.9,-32.47304238056917,20.01655233321879
121328,2015-02-05 20:31:24.623,-116.611115,33.604977,0.82,8.277537193865326,0.3141866451497918
121334,2015-02-06 02:10:24.787,-116.40461,33.46851,1.09,-6.877217431636888,19.469579491700816
121341,2015-02-06 06:38:39.893,-116.5677,33.59749,0.73,7.445994392973053,4.335282099908869
121342,2015-02-06 06:59:09.616,-116.41203,33.26499,1.02,-29.50896616517148,18.825368275869085
121345,2015-02-06 09:57:54.612,-116.48617,33.50004,1.55,-3.383570116414674,11.899944880819223
121347,2015-02-06 12:00:39.983,-116.45244,33.493,1.03,-4.162005114504347,15.02873913040008
121348,2015-02-06 12:30:12.110,-116.67842,33.37822,0.66,-16.934870024112392,-5.934541989739882
121353,2015-02-06 13:55:27.501,-116.61705,33.56467,0.63,3.7956010307350083,-0.2355713653206382
121360,2015-02-06 15:55:30.154,-116.589935,33.538452,0.67,0.88055934042317,2.2774475682431516
121365,2015-02-06 17:38:36.043,-116.45933,33.43847,0.66,-10.226439596972137,14.398881592134948
121368,2015-02-06 19:59:46.166,-116.41235,33.45834,1.02,-8.00949458923585,18.75383843098541
121369,2015-02-06 20:28:36.067,-116.41235,33.45833,2.37,-8.010606537998129,18.753840595399637
121371,2015-02-06 20:46:34.630,-116.41279,33.45848,0.71,-7.994006723205814,18.712990133629468
121372,2015-02-06 20:58:42.438,-116.41178,33.45792,1.46,-8.056093299317146,18.806807535491977
121375,2015-02-06 21:32:36.971,-116.4122,33.4581,0.87,-8.036154246177642,18.767805663701274
121383,2015-02-07 02:17:08.612,-116.51033,33.50917,0.66,-2.370870766262992,9.658719279590116
121403,2015-02-07 09:45:20.553,-116.52007,33.5173,0.95,-1.467720516400139,8.754862014152323
121410,2015-02-07 11:43:37.626,-116.74391,33.57538,0.64,4.993976735098878,-11.988237439177045
121411,2015-02-07 11:51:22.251,-116.827621,33.946186,0.63,46.23851058310454,-19.65841240243843
121414,2015-02-07 12:06:57.685,-116.81005,33.59189,1.62,6.839405799398409,-18.112177563706915
121415,2015-02-07 12:16:28.840,-116.83461,33.88307,0.87,39.22168683262208,-20.31809677566476
121417,2015-02-07 12:31:00.566,-116.81042,33.59253,1.12,6.910635226028555,-18.146314320235874
121418,2015-02-07 12:32:30.983,-116.79168,33.93976,1.22,45.51771217546609,-16.344308195900094
121419,2015-02-07 12:37:33.272,-116.48527,33.4853,0.83,-5.022479442459825,11.985437058834963
121430,2015-02-07 14:45:08.804,-116.77737,33.70425,0.76,19.328031518090633,-15.065528329717528
121437,2015-02-07 17:30:30.393,-116.57247,33.51261,1.51,-1.992420112058345,3.8973146782433594
121445,2015-02-07 20:50:57.535,-116.316757,33.32449,0.7,-22.871564635673167,27.664451104437465
121456,2015-02-08 03:26:23.220,-116.49211,33.47132,0.85,-6.5777534006179295,11.352931152314943
121477,2015-02-08 10:56:56.774,-116.67607,33.62059,0.66,10.015311402580563,-5.700347918560753
121480,2015-02-08 11:07:06.831,-116.67588,33.62047,1.09,10.00195757859851,-5.682762867788478
121481,2015-02-08 11:16:14.821,-116.81023,33.59288,0.7,6.949520191687196,-18.128642150534535
121494,2015-02-08 13:45:04.991,-116.602478,33.337315,1.01,-21.485059710823045,1.1175185427266243
121495,2015-02-08 13:53:55.030,-116.87651,33.88374,0.79,39.30520397723492,-24.185772131581345
121496,2015-02-08 14:12:41.697,-116.36152,33.38197,1.11,-16.49110607012489,23.489921704523372
121497,2015-02-08 14:12:55.326,-116.334908,33.427944,0.91,-11.37269954686824,25.947093667604967
121510,2015-02-08 18:26:09.298,-116.4053,33.3837,1.4,-16.307783842473505,19.424562676503943
121514,2015-02-08 19:40:33.285,-116.71504,33.69371,0.8,18.14870522883471,-9.300857989876846
121527,2015-02-09 03:25:00.839,-116.426025,33.391933,0.69,-15.396000540408178,17.498624609161414
121529,2015-02-09 03:50:13.648,-116.42112,33.49104,1.27,-4.374972268244257,17.93348764454533
121530,2015-02-09 04:21:32.162,-116.39891,33.36213,0.85,-18.70504382635391,20.02283400063028
121532,2015-02-09 04:34:12.592,-116.45142,33.51714,0.62,-1.4776121772773823,15.119106448141453
121547,2015-02-09 07:41:55.055,-116.69384,33.6362,0.76,11.752182485864353,-7.344422582981752
121559,2015-02-09 10:39:50.204,-116.71405,33.69738,1.94,18.5567021019216,-9.208874452548141
121569,2015-02-09 13:04:44.398,-116.50602,33.490501,1.36,-4.4463590133638204,10.060486672684823
121571,2015-02-09 13:22:47.267,-116.46238,33.46755,0.63,-6.993310853308514,14.111137106499267
121584,2015-02-09 17:52:57.354,-116.71159,33.64437,1.3,12.662043655224807,-8.986825520314023
121591,2015-02-10 00:28:47.033,-116.81037,33.59174,0.62,6.822782521168634,-18.141849150001576
121595,2015-02-10 01:42:21.690,-116.678,33.61926,0.67,9.867529970864146,-5.879146007733875
121597,2015-02-10 01:55:27.167,-116.29998,33.366352,0.75,-18.212135293661174,29.209153748488223
121598,2015-02-10 02:10:34.640,-116.893616,33.779907,0.69,27.763643301166113,-25.79607657976053
121601,2015-02-10 02:36:19.193,-116.83103,33.7094,1.07,19.90977673437135,-20.028119964361245
121606,2015-02-10 06:17:41.421,-116.49576,33.4671,0.63,-7.047389256978818,11.014913721216686
121611,2015-02-10 07:19:17.030,-116.59164,33.46245,1.13,-7.570513564743906,2.1212857863413275
121616,2015-02-10 08:06:00.707,-116.572784,33.446838,1.43,-9.305944438277022,3.871142871640009
121619,2015-02-10 09:21:01.447,-116.43523,33.28804,0.91,-26.949884153742044,16.663938082286144
121620,2015-02-10 09:37:33.339,-116.47426,33.51067,0.96,-2.200138900750813,13.0026873331638
121623,2015-02-10 10:33:49.258,-116.37943,33.3284,1.77,-22.45172199462271,21.840437518495698
121624,2015-02-10 11:09:18.999,-116.37928,33.3286,0.77,-22.429451484582138,21.85432334721681
121625,2015-02-10 11:19:35.620,-116.70916,33.67848,0.94,16.454694105153703,-8.758413891838847
121626,2015-02-10 11:22:29.689,-116.48225,33.45538,1.39,-8.349078103681759,12.269748147122682
