id,time,longitude,latitude,magnitude,x,y,time_days
173358,2017-07-05 05:16:14.934,-116.565437,33.568733,0.89,4.248458901776076,4.5463937691495175,17352.219617291667
173359,2017-07-05 05:26:18.815,-116.48449,33.50397,1.09,-2.946380187891641,12.055173309002347,17352.226606655095
173363,2017-07-05 09:33:19.220,-116.76419,33.71026,0.76,19.994473185880995,-13.845351160733818,17352.39813912037
173371,2017-07-05 12:26:54.666,-116.77991,33.86233,0.9,36.90609230630907,-15.272335595908002,17352.518688263888
173376,2017-07-05 16:53:23.524,-116.7411,33.65578,0.61,13.93372584150792,-11.716983329065547,17352.70374449074
173377,2017-07-05 17:02:25.017,-116.80821,33.58104,1.05,5.632621399552056,-17.944002473555436,17352.710011770832
173380,2017-07-05 18:53:40.899,-116.44945,33.52695,0.64,-0.3865014286192094,15.3000005076941,17352.787278923613
173391,2017-07-06 02:54:19.412,-116.82725,33.93725,1.03,45.26901046245629,-19.90348454974656,17353.12105800926
173393,2017-07-06 04:05:38.812,-116.76805,33.66468,0.73,14.92673250253592,-14.209916897247588,17353.170588101853
173395,2017-07-06 04:09:38.686,-116.76911,33.66406,0.87,14.85793755594038,-14.308119794664956,17353.173364421298
173400,2017-07-06 05:34:33.273,-116.77654,33.49024,1.01,-4.468908100123099,-15.025966975742028,17353.23232954861
173401,2017-07-06 05:41:14.623,-116.40605,33.34654,0.6,-20.439925375024423,19.363206574927265,17353.236974803243
173420,2017-07-06 14:17:51.326,-116.77085,33.65828,0.94,14.215472713265656,-14.470123820306847,17353.59573293982
173422,2017-07-06 14:34:27.797,-116.77369,33.48904,1.1,-4.602751059808127,-14.761879069575182,17353.60726616898
173424,2017-07-06 17:14:35.242,-116.67046,33.79576,0.7,29.49303151277225,-5.170352847651006,17353.718463449073
173431,2017-07-07 03:00:16.417,-116.77449,33.49083,0.97,-4.403598099397079,-14.835760704446573,17354.12519001157
173433,2017-07-07 03:47:14.744,-116.724289,33.642605,0.81,12.466958020577197,-10.162566757376364,17354.157809537035
173439,2017-07-07 09:06:59.515,-116.73048,33.62569,1.18,10.58672041073545,-10.737779588049056,17354.379855497686
173454,2017-07-07 18:56:33.919,-116.74132,33.65064,0.77,13.362208923960525,-11.738046059374351,17354.789281469908
173455,2017-07-07 21:11:29.640,-116.754417,33.705544,0.9,19.46881411193169,-12.9420768677264,17354.882981944447
173457,2017-07-07 21:53:18.187,-116.38973,33.31481,0.81,-23.964977722842548,20.886755731686875,17354.91201605324
173460,2017-07-08 00:13:26.918,-116.49876,33.50396,2.64,-2.94905925226169,10.73206645157704,17355.009339328706
173462,2017-07-08 00:34:29.875,-116.49294,33.48936,0.83,-4.571887743450811,11.273595944466008,17355.023956886573
173465,2017-07-08 03:07:16.400,-116.47839,33.47433,1.83,-6.241471715386811,12.625084479938726,17355.130050925927
173468,2017-07-08 04:43:44.610,-116.76283,33.70904,0.74,19.858634414491547,-13.719748361661503,17355.19704409722
173470,2017-07-08 05:36:34.211,-116.74954,33.65593,1.93,13.951391341528073,-12.498139826999935,17355.23372929398
173471,2017-07-08 05:43:10.748,-116.74981,33.65603,1.39,13.962543433493448,-12.523115545419811,17355.238318842592
173472,2017-07-08 05:50:11.736,-116.75092,33.65441,1.14,13.782542402837766,-12.626090561343188,17355.24319138889
173494,2017-07-08 13:18:25.234,-116.40982,33.37629,1.07,-17.132574107926025,19.0065105953252,17355.554458726852
173497,2017-07-08 15:32:25.931,-116.39994,33.40172,0.7,-14.303036961103311,19.91809391344537,17355.647522349536
173501,2017-07-08 18:02:39.101,-116.69574,33.63186,0.87,11.269732810433592,-7.52069892253829,17355.751841446756
173504,2017-07-08 19:01:12.566,-116.63266,33.55716,0.72,2.960671463026675,-1.6820550669604104,17355.79250655093
173511,2017-07-08 21:17:15.840,-116.484161,33.487724,0.69,-4.752814347732947,12.087946771233373,17355.886988888888
173522,2017-07-09 05:06:59.557,-116.77645,33.49203,0.72,-4.269882268930476,-15.017310357565508,17356.213189317128
173526,2017-07-09 07:28:19.059,-116.77683,33.49199,0.83,-4.274275002401087,-15.052555588708412,17356.31133170139
173529,2017-07-09 10:03:41.719,-116.83027,33.7114,1.13,20.132019748550057,-19.957356734879813,17356.419232858796
173532,2017-07-09 10:35:30.357,-116.7735,33.48964,0.94,-4.536061137035062,-14.744157131401302,17356.441323576386
173534,2017-07-09 14:41:58.856,-116.77368,33.49005,0.96,-4.490445638218156,-14.760779496759405,17356.61248675926
173536,2017-07-09 15:22:32.637,-116.73872,33.85187,0.88,35.73766850328294,-11.470485160193649,17356.64065552083
173546,2017-07-09 19:38:41.080,-116.74675,33.70138,0.92,19.004866677840987,-12.233447160394302,17356.818531018518
173547,2017-07-09 19:59:45.548,-116.77379,33.48887,0.72,-4.62163996092588,-14.771181627337898,17356.833166064815
173548,2017-07-09 19:59:56.085,-116.77517,33.48984,0.78,-4.513583612181363,-14.898989936484478,17356.833288020833
173562,2017-07-10 04:18:43.034,-116.77939,33.4999,0.64,-3.394349089161434,-15.288553091425776,17357.17966474537
173564,2017-07-10 06:30:21.267,-116.56101,33.53274,0.8,0.2464228975406681,4.958621046257343,17357.271079479167
173568,2017-07-10 07:15:21.835,-116.77973,33.50451,1.37,-2.5354621576666228,-15.001025055082598,17357.302336053242
173580,2017-07-10 12:20:55.442,-116.76993,33.66607,0.6,15.081552842720274,-14.38367325262725,17357.5145305787
173582,2017-07-10 13:41:33.552,-116.77673,33.49219,0.79,-4.252050526082317,-15.043247596188818,17357.570527222222
173583,2017-07-10 13:46:02.850,-116.77968,33.50436,1.38,-2.898377096538973,-15.314653685299042,17357.57364409722
173584,2017-07-10 13:59:17.940,-116.45766,33.50725,0.89,-2.578221746107193,14.542287153754808,17357.582846527777
173586,2017-07-10 14:43:49.003,-116.77579,33.49511,1.09,-3.927497321950401,-14.955574858457544,17357.613761608798
173593,2017-07-10 19:26:16.271,-116.77984,33.50286,0.93,-3.065145806045831,-15.329754471789784,17357.809910543983
173595,2017-07-10 19:31:03.248,-116.77726,33.49263,0.78,-4.203047807125423,-15.092318908594862,17357.813232037035
173600,2017-07-10 20:08:22.789,-116.69861,33.63311,0.8,11.408938414281993,-7.786297520550645,17357.839152650464
173611,2017-07-11 01:16:48.497,-116.38855,33.34678,0.93,-20.40984010535277,20.98868646012719,17358.053339085647
173613,2017-07-11 02:59:30.530,-116.288681,33.367619,0.77,-18.068017173044197,30.2580106491528,17358.12465891204
173617,2017-07-11 05:42:24.850,-116.52192,33.47267,0.86,-6.430504219548435,8.587784208610781,17358.23778761574
173621,2017-07-11 07:41:49.273,-116.71154,33.67503,0.66,16.071275404665503,-8.979000573925,17358.320709178242
173637,2017-07-11 18:08:04.070,-116.748436,33.657036,0.69,14.07424027885224,-12.39579830698221,17358.75560266204
173638,2017-07-11 18:13:35.610,-116.45786,33.50723,1.07,-2.580473660597572,14.523747310816749,17358.759439930553
173639,2017-07-11 18:15:35.036,-116.45767,33.50725,1.28,-2.578223147762999,14.541359993626662,17358.760822175926
173644,2017-07-11 23:04:59.077,-116.76424,33.67851,1.2,16.464041857909628,-13.855087100668577,17358.961794872685
173646,2017-07-12 00:49:13.969,-116.512001,33.468605,1.07,-6.881646762547089,9.508248551462003,17359.034189456015
173647,2017-07-12 00:49:45.422,-116.487396,33.471569,0.86,-6.549540248735594,11.790142118477542,17359.034553495374
173648,2017-07-12 00:50:05.852,-116.49345,33.48358,1.53,-5.214649609322101,11.227050509636353,17359.034789953705
173650,2017-07-12 01:45:12.402,-116.500984,33.504734,0.65,-2.863222237182278,10.525763959523918,17359.07306020833
173655,2017-07-12 03:30:37.208,-116.36118,33.3545,0.87,-19.545551613564864,23.528929492190507,17359.14626398148
173657,2017-07-12 06:12:18.994,-116.78007,33.50157,2.23,-3.2085532100341347,-15.351309074738618,17359.258553171298
173665,2017-07-12 08:35:57.387,-116.7757,33.48859,0.72,-4.652501003035352,-14.948355145648998,17359.358303090277
173668,2017-07-12 14:02:23.573,-116.77618,33.48993,0.71,-4.503430591765372,-14.99263634555088,17359.58499505787
173671,2017-07-12 18:21:35.083,-116.77529,33.48969,0.8,-4.530245609389935,-14.910143930349204,17359.764989386575
173673,2017-07-12 18:23:55.626,-116.570183,33.536823,1.03,0.7000308414064758,4.108192861959188,17359.766616041667
173674,2017-07-12 19:23:36.419,-116.77751,33.49539,1.57,-3.8961135088510495,-15.11501984684835,17359.808060405096
173677,2017-07-12 21:38:47.233,-116.50726,33.49846,1.45,-3.5614782460889107,9.94458203184265,17359.90193556713
173680,2017-07-13 00:36:05.105,-116.77638,33.49127,0.67,-4.354400517464483,-15.01095088888867,17360.02505908565
173681,2017-07-13 02:15:32.648,-116.77745,33.49511,1.6,-3.9272568180624647,-15.10950500375599,17360.094127870372
173687,2017-07-13 04:35:28.811,-116.76589,33.71219,0.79,20.209307904766053,-14.002283697210345,17360.19130568287
173688,2017-07-13 04:54:09.782,-116.77342,33.48869,0.67,-4.641707652517786,-14.73690006360887,17360.20427988426
173690,2017-07-13 06:22:05.456,-116.77714,33.49474,1.06,-3.968444029149782,-15.080823480129531,17360.265340925926
173695,2017-07-13 07:49:49.293,-116.77712,33.49498,1.41,-3.9417601614113713,-15.0789270809249,17360.32626496528
173696,2017-07-13 07:50:03.435,-116.77723,33.49496,1.09,-3.9439680676750655,-15.089130772996796,17360.326428645836
173697,2017-07-13 07:53:05.803,-116.77745,33.49544,1.58,-3.8905625031190185,-15.10944739601184,17360.328539386574
173699,2017-07-13 08:12:27.869,-116.77701,33.49398,1.16,-4.052971036158005,-15.068900970567697,17360.341989224537
173700,2017-07-13 08:16:46.894,-116.77717,33.49413,1.36,-4.036268553698028,-15.083711664889442,17360.344987199074
173713,2017-07-13 11:14:40.032,-116.78307,33.68336,1.1,17.00601392588006,-15.596589799262508,17360.46851888889
173717,2017-07-13 11:53:16.688,-116.84786,33.88304,0.94,39.22103285465022,-21.541236159202896,17360.495332037037
173727,2017-07-13 14:22:18.182,-116.68157,33.6226,0.64,10.239129205477562,-6.209473030170572,17360.598821550928
173729,2017-07-13 15:17:08.509,-116.77717,33.49459,0.71,-3.985118902521066,-15.083631502510164,17360.63690403935
173733,2017-07-13 17:24:36.020,-116.50719,33.49907,1.03,-3.4936426383277275,9.951002677119364,17360.72541689815
173736,2017-07-13 19:42:56.893,-116.77759,33.49424,0.61,-4.023975979578888,-15.12263906807717,17360.82149181713
173743,2017-07-13 22:56:13.240,-116.7803,33.50213,2.33,-3.146250015195041,-15.37253567254993,17360.955708796297
173747,2017-07-14 00:16:22.287,-116.77898,33.50044,0.94,-3.3343641874759915,-15.250441145004569,17361.0113690625
173758,2017-07-14 04:04:01.610,-116.440491,33.426037,1.68,-11.6061539638178,16.14926117830401,17361.169463078702
173759,2017-07-14 04:05:51.286,-116.77998,33.50035,1.24,-3.3442242921340704,-15.343180390260033,17361.17073247685
173766,2017-07-14 07:12:08.563,-116.779,33.49865,1.35,-3.533400106262641,-15.252611085557756,17361.300099108797
173788,2017-07-14 14:28:11.797,-116.7735,33.48947,1.11,-4.554964269145488,-14.744186085459214,17361.60291431713
173798,2017-07-14 17:43:09.517,-116.536453,33.491226,0.65,-4.368279545513871,7.23825173528075,17361.738304594906
173799,2017-07-14 18:03:46.089,-116.810104,33.910244,1.11,42.23874926293608,-18.05016749688801,17361.752616770835
173801,2017-07-14 18:23:35.875,-116.83064,33.71268,0.74,20.27442054297796,-19.991283015117254,17361.76638744213
173802,2017-07-14 19:15:30.240,-116.77419,33.48913,1.58,-4.592672274748296,-14.808231429378043,17361.802433333334
173803,2017-07-14 19:19:39.196,-116.77776,33.49565,0.66,-3.867166389259508,-15.138156547720904,17361.80531476852
173810,2017-07-14 20:53:53.612,-116.78018,33.50424,1.13,-2.91164656545486,-15.361034531432225,17361.87075939815
173811,2017-07-14 21:20:59.383,-116.37714,33.38617,0.76,-16.027511357849367,22.038539495465194,17361.88957619213
173812,2017-07-14 21:43:11.849,-116.94059,33.67687,0.74,16.319158786878305,-30.17369043319015,17361.904998252314
173822,2017-07-15 02:44:13.241,-116.67351,33.62141,0.67,10.106353367257936,-5.463254000049862,17362.114042141202
173823,2017-07-15 02:49:01.050,-116.77862,33.49907,0.79,-3.4867540493798588,-15.217301656621494,17362.11737326389
173825,2017-07-15 03:20:55.916,-116.77999,33.50219,0.66,-3.139624210684537,-15.343781375837729,17362.139536064813
173831,2017-07-15 06:04:50.310,-116.7808,33.50324,1.64,-3.1266776351076704,-15.33009104385636,17362.253360069448
173838,2017-07-15 08:47:13.035,-116.77407,33.48899,1.19,-4.608256679249424,-14.797127110258824,17362.36612309028
173846,2017-07-15 12:18:50.461,-116.77934,33.50223,1.2,-3.1352723552295694,-15.283505392875478,17362.51308403935
173847,2017-07-15 12:57:38.618,-116.94099,33.67704,1.15,16.33817848302676,-30.210644227943085,17362.540030300923
173857,2017-07-15 18:53:32.595,-116.38643,33.39954,0.83,-14.542768815359588,21.172743840906005,17362.7871828125
173858,2017-07-15 19:42:20.629,-116.77932,33.5011,1.1,-3.260925530270674,-15.281850514415307,17362.821072094906
173861,2017-07-15 22:10:01.445,-116.4578,33.5073,0.99,-2.5726816166023907,14.529298517179054,17362.923627835647
173872,2017-07-16 04:32:49.737,-116.77385,33.48877,1.54,-4.632750907529038,-14.776762838108525,17363.18946454861
173875,2017-07-16 05:18:53.430,-116.75952,33.70808,0.86,19.75145370229947,-13.413725055346326,17363.221451736114
173877,2017-07-16 05:37:57.511,-116.62314,33.5909,0.68,6.712274360513044,-0.7995946225143908,17363.234693414353
173880,2017-07-16 07:41:03.253,-116.77808,33.49984,1.27,-3.401213051673598,-15.167095339754235,17363.320176539353
173890,2017-07-16 12:37:02.382,-116.7124,33.64839,0.93,13.109117753594314,-9.061383648229242,17363.525722013892
173894,2017-07-16 14:34:38.953,-116.79811,33.68741,0.7,17.45871875354424,-16.987396079752124,17363.60739528935
173895,2017-07-16 14:44:30.596,-116.9101,33.47538,0.77,-6.336125011503993,-27.22638687800887,17363.61424300926
173898,2017-07-16 16:49:53.893,-116.75723,33.66248,0.68,14.680671967057318,-13.208894855868248,17363.70131820602
173899,2017-07-16 17:22:02.216,-116.9101,33.47538,0.85,-6.284923894819501,-27.072159772372935,17363.72363675926
173904,2017-07-16 19:56:11.230,-116.78012,33.50212,0.8,-3.14738861985969,-15.355847581259324,17363.830685532408
173905,2017-07-16 20:10:50.607,-116.79107,33.68177,1.93,16.83044717243547,-16.33710733621502,17363.840863506946
173906,2017-07-16 20:10:56.879,-116.654327,33.460636,1.65,-7.771746256397595,-3.693894367186625,17363.840936099536
173909,2017-07-16 21:04:18.295,-116.8306,33.72292,0.61,21.413048259345427,-19.98520325458089,17363.877989525463
173913,2017-07-17 00:15:24.202,-116.77954,33.50106,0.61,-3.26534089996739,-15.302256555131883,17364.010696782407
173917,2017-07-17 03:35:56.066,-116.73517,33.64625,0.99,12.873383471498126,-11.169357587768902,17364.149954467593
173923,2017-07-17 09:06:36.425,-116.40248,33.45188,0.76,-8.725986521327268,19.67092807071392,17364.379588252315
173935,2017-07-17 13:14:08.772,-116.71358,33.6415,0.88,12.343088607863791,-9.171343158377445,17364.551490416667
173956,2017-07-18 00:03:44.531,-116.74764,33.65784,2.21,14.163546032137765,-12.32200927492043,17365.00259873843
173957,2017-07-18 00:22:16.927,-116.48731,33.48876,1.49,-4.637978834675224,11.795776930130588,17365.01547369213
173958,2017-07-18 01:54:14.127,-116.77123,33.50235,0.83,-3.1230942605278145,-14.531514878343524,17365.079330173612
173959,2017-07-18 02:42:17.572,-116.50585,33.50103,0.72,-3.2755712889599025,10.075025756101136,17365.11270337963
173960,2017-07-18 02:46:03.914,-116.430878,33.341724,0.65,-20.979791743700996,17.057930401120018,17365.115323078702
173979,2017-07-18 09:38:43.426,-116.94125,33.81078,0.9,31.20944549995308,-30.187681770267293,17365.40189150463
173980,2017-07-18 12:23:11.450,-116.45013,33.47694,1.26,-5.947458128841683,15.24577610137566,17365.51610474537
173982,2017-07-18 14:45:52.310,-116.75322,33.70349,1.18,19.240270840073805,-12.831656943393446,17365.61518877315
173984,2017-07-18 15:53:19.707,-116.75166,33.70309,0.97,19.195600687913497,-12.687407544643538,17365.662033645833
173985,2017-07-18 16:21:45.533,-116.77895,33.49797,0.88,-3.609019982781223,-15.248094630912671,17365.681777002315
173986,2017-07-18 16:26:06.471,-116.78747,33.68276,0.66,16.939968132688392,-16.00382004027377,17365.684797118054
173988,2017-07-18 19:40:22.248,-116.53073,33.47439,0.71,-6.2399433176830685,7.770474908624976,17365.819701944445
173989,2017-07-18 20:34:39.407,-116.81174,33.69596,1.0,18.411753230976597,-18.246666099969524,17365.85740054398
173993,2017-07-19 01:20:52.795,-116.81441,33.95065,1.34,46.73244944354294,-18.43881648631405,17366.056166608796
173996,2017-07-19 03:12:53.526,-116.77973,33.50451,1.63,-3.1643053765047595,-15.804459660456065,17366.133952847224
173997,2017-07-19 03:13:00.442,-116.77468,33.51067,0.79,-2.1974642032052456,-14.849975189895536,17366.13403289352
173998,2017-07-19 03:14:24.593,-116.49987,33.49685,0.83,-3.7397693355133264,10.630021030686311,17366.135006863424
174006,2017-07-19 08:12:15.704,-116.77998,33.50372,1.0,-2.9694975037848543,-15.342582887913542,17366.341848425927
174008,2017-07-19 08:18:20.780,-116.43851,33.4768,1.35,-5.961257938141402,16.32353953712935,17366.346073842593
174021,2017-07-19 14:46:41.498,-116.68661,33.63005,0.67,11.06784466925176,-6.675561688720513,17366.615758078704
174023,2017-07-19 15:54:01.984,-116.68691,33.63069,0.6,11.139028782850117,-6.70328723350953,17366.66252296296
174025,2017-07-19 16:56:12.201,-116.72752,33.64553,0.85,12.792524668716156,-10.461308065522717,17366.705696770834
174032,2017-07-19 20:26:57.353,-116.7734,33.48243,0.69,-5.33779053807942,-14.736110802983816,17366.85205269676
174036,2017-07-20 00:30:14.969,-116.41317,33.48319,1.04,-5.246449769653439,18.67241048018695,17367.021006585648
174039,2017-07-20 01:30:49.610,-116.39428,33.39939,1.08,-14.561021033249284,20.444054227754854,17367.063074189813
174042,2017-07-20 05:35:04.286,-116.553001,33.495037,0.71,-3.945547703088853,5.703450693934367,17367.23268849537
174052,2017-07-20 13:13:47.337,-116.77989,33.50437,1.56,-2.897234129203835,-15.334122921622876,17367.551242326386
174054,2017-07-20 14:07:56.718,-116.7536,33.69933,1.84,18.77774719329837,-12.867431143042383,17367.58885090278
174057,2017-07-20 17:23:32.746,-116.69157,33.63268,0.87,11.360617791881392,-7.13456242526717,17367.724684560184
174060,2017-07-20 22:35:29.086,-116.522499,33.502205,0.83,-3.1464101340288737,8.531169184958754,17367.941308865742
174062,2017-07-21 01:06:08.738,-116.7919,33.67876,0.6,16.49588177354117,-16.41448004640283,17368.04593446759
174072,2017-07-21 08:30:50.175,-116.40319,33.47301,0.9,-6.376573213891148,19.600276680934357,17368.35474739583
174075,2017-07-21 09:44:59.464,-116.53029,33.51547,0.78,-1.6720230596627184,7.807578982980115,17368.406243796297
174076,2017-07-21 09:46:34.886,-116.78604,33.67837,1.42,16.451602551370968,-15.87231493110812,17368.407348217595
174077,2017-07-21 09:47:12.659,-116.78639,33.67837,1.37,16.451656233594967,-15.904701249133964,17368.407785405096
174080,2017-07-21 11:17:47.072,-116.33894,33.3425,2.44,-20.87463139703737,25.59809813062315,17368.470683703705
174081,2017-07-21 11:20:27.442,-116.34451,33.3452,0.79,-20.57576380749091,25.079910334739136,17368.472539837963
174083,2017-07-21 11:36:16.484,-116.632133,33.603241,1.2,8.084636435855638,-1.6323504263123183,17368.48352412037
174087,2017-07-21 12:14:41.819,-116.74938,33.628,1.15,10.84569839431266,-12.487376961643998,17368.510206238425
174088,2017-07-21 13:24:17.028,-116.81894,33.93282,0.89,44.75066229541944,-18.86059464965416,17368.558530416667
174091,2017-07-21 16:04:43.026,-116.68219,33.495747,0.85,-3.866242779614916,-6.276088956583973,17368.66994243055
174107,2017-07-22 01:45:51.239,-116.91175,33.76713,1.09,26.34757375765764,-27.47616177857044,17369.073509710648
174109,2017-07-22 03:09:43.320,-116.660126,33.705631,0.79,19.470675574690134,-4.219852344259821,17369.13175138889
174110,2017-07-22 03:22:13.585,-116.77755,33.49283,0.62,-4.180766608914518,-15.119176156124402,17369.140435011574
174111,2017-07-22 03:36:52.974,-116.810165,33.949505,0.97,46.60438195009968,-18.04750406928875,17369.150613125003
174115,2017-07-22 07:19:00.217,-116.76146,33.86808,0.77,37.54289045564256,-13.56785622977967,17369.304863622685
174117,2017-07-22 07:41:36.809,-116.49543,33.480053,1.63,-5.607046525434619,11.043872372491764,17369.32056491898
174118,2017-07-22 07:42:23.176,-116.7684,33.71014,0.9,19.750208598901846,-14.543735451993697,17369.321101574074
174126,2017-07-22 12:10:32.553,-116.78042,33.50129,0.98,-3.2396359383004243,-15.38381157712254,17369.50732121528
174134,2017-07-22 14:06:45.213,-116.722534,33.702385,0.64,19.11401910766208,-9.993164782277196,17369.58802329861
174145,2017-07-22 18:21:55.649,-116.45676,33.48113,0.86,-5.482505908587753,14.630145837166737,17369.765227418982
174149,2017-07-22 20:02:35.604,-116.75136,33.70278,1.65,19.161093557267808,-12.65970141911007,17369.83513430556
174151,2017-07-22 20:17:49.235,-116.48639,33.49186,1.02,-4.284883221483264,11.584371736522483,17369.845708738427
174155,2017-07-22 21:14:30.740,-116.7808,33.50324,2.1,-2.759559618304866,-15.677327991546212,17369.885078009258
174156,2017-07-22 21:21:36.282,-116.7798,33.5005,0.97,-3.327571662525338,-15.326463615300014,17369.89000326389
174161,2017-07-23 03:20:55.305,-116.77866,33.8516,1.41,35.71278723334331,-15.158816735881445,17370.139528993055
174164,2017-07-23 04:06:18.962,-116.69212,33.63539,1.01,11.661994022319709,-7.185256378276558,17370.171052800924
174178,2017-07-23 10:38:54.562,-116.71555,33.64877,0.94,13.15165172096646,-9.352921005571352,17370.443687060182
174179,2017-07-23 10:39:36.893,-116.71581,33.64837,1.76,13.107197254149826,-9.377031233500768,17370.444177002315
174181,2017-07-23 10:46:55.767,-116.71503,33.6481,1.65,13.077104312152995,-9.304859957458168,17370.4492565625
174182,2017-07-23 10:47:25.309,-116.71555,33.6482,1.15,13.088270620031118,-9.352982875293767,17370.449598483796
174183,2017-07-23 10:48:48.650,-116.71574,33.64764,1.66,13.026018634324284,-9.370631092464226,17370.450563078703
174184,2017-07-23 10:48:54.047,-116.624222,33.477806,1.25,-5.863195791982395,-0.9009942404016008,17370.450625543985
174190,2017-07-23 11:35:57.626,-116.77897,33.49846,1.15,-3.5545315456937425,-15.249862808407492,17370.48330585648
174193,2017-07-23 12:41:27.138,-116.38983,33.31446,0.82,-24.003916019905716,20.877547536649672,17370.528786319443
174195,2017-07-23 15:21:16.450,-116.79452,33.67985,0.81,16.617502419201465,-16.6567027508315,17370.63977372685
174197,2017-07-23 16:53:39.914,-116.72343,33.68531,0.69,17.21545280528225,-10.078050201677582,17370.703934189813
174198,2017-07-23 17:21:22.741,-116.33567,33.34075,1.06,-21.06841190706586,25.90237655805324,17370.723179872686
174199,2017-07-23 17:22:01.268,-116.77916,33.49938,0.78,-3.4522043016784574,-15.26731833745352,17370.723625787035
174202,2017-07-23 18:49:09.847,-116.71476,33.64838,0.74,13.108214674826838,-9.279837267457015,17370.78414174769
174204,2017-07-23 19:15:10.241,-116.45849,33.50713,0.71,-2.3847129885105685,14.543823856016832,17370.802201863426
174208,2017-07-24 01:20:11.703,-116.77953,33.50129,0.8,-3.2397675495002605,-15.301288661531675,17371.055691006946
174209,2017-07-24 02:23:02.008,-116.70727,33.69451,1.28,18.236990402602377,-8.581929393854116,17371.099328796296
174212,2017-07-24 03:20:21.113,-116.48008,33.47735,1.62,-5.905867427990172,12.467899999528289,17371.139133252313
174213,2017-07-24 03:21:27.179,-116.48002,33.47716,0.69,-5.926987249562272,12.47349225068801,17371.139897905094
174214,2017-07-24 04:05:19.362,-116.77999,33.50131,1.67,-3.237475716238859,-15.343937408811824,17371.17036298611
174220,2017-07-24 05:25:07.690,-116.50452,33.49806,0.92,-3.6056902339049337,10.198696973997723,17371.225783449074
174225,2017-07-24 08:32:30.781,-116.694633,33.660019,0.87,14.4007907326318,-7.41578655857815,17371.35591181713
174233,2017-07-24 11:32:45.515,-116.75005,33.71835,1.09,20.892238837835016,-12.53624884005417,17371.48108234954
174235,2017-07-24 12:15:34.396,-116.72437,33.66204,1.42,14.62803906969849,-10.16777115593239,17371.510814768517
174236,2017-07-24 12:18:14.491,-116.77779,33.49723,0.61,-3.6914740799100914,-15.140662000309687,17371.512667719908
174239,2017-07-24 13:05:27.741,-116.77778,33.49773,1.08,-3.635878092420894,-15.139647268801088,17371.545459965277
174240,2017-07-24 13:10:18.275,-116.77821,33.49724,0.89,-3.6903007629910864,-15.17960547313003,17371.548822627316
174242,2017-07-24 13:31:42.154,-116.77766,33.49681,0.68,-3.7381948981614954,-15.128680941040429,17371.56368233796
174244,2017-07-24 14:29:37.587,-116.7801,33.49996,0.97,-3.3875725479594774,-15.354376391568382,17371.603907256947
174245,2017-07-24 14:45:43.758,-116.77858,33.49757,0.98,-3.653552255274296,-15.21385634957194,17371.615089791667
174248,2017-07-24 15:32:28.717,-116.72431,33.66176,0.88,14.59689860751922,-10.162251192900758,17371.647554594907
174250,2017-07-24 16:14:54.225,-116.720398,33.62096,0.62,10.059769302643565,-9.804835037248086,17371.677016493053
174252,2017-07-24 18:11:57.121,-116.64255,33.57383,1.2,4.81449499279117,-2.59798674550152,17371.758300011574
174262,2017-07-24 20:20:35.696,-116.77829,33.49678,0.86,-3.741438706952892,-15.18710432880841,17371.84763537037
174263,2017-07-24 20:35:48.201,-116.68156,33.52241,0.93,-0.901490529396774,-6.215754204826745,17371.858196770834
174272,2017-07-25 02:32:14.261,-116.36266,33.50452,0.6,-2.864434613825501,23.351036835650472,17372.105720613425
174275,2017-07-25 03:32:01.227,-116.78095,33.50316,0.95,-3.0316227781754304,-15.432620939778657,17372.14723642361
174276,2017-07-25 03:37:27.394,-116.78052,33.50307,0.96,-3.0416941976595195,-15.392767189108504,17372.151011504626
174279,2017-07-25 04:23:37.201,-116.35957,33.32615,2.28,-22.69755974717885,23.686187263953613,17372.18306945602
174280,2017-07-25 04:33:53.595,-116.35916,33.32529,1.28,-22.793093783224137,23.72451476027556,17372.190203645834
174293,2017-07-25 10:03:50.065,-116.68744,33.73173,0.7,22.37419789436282,-6.744435885090252,17372.419329456017
174294,2017-07-25 10:14:20.164,-116.3582,33.32535,0.64,-22.786202499614447,23.813692414182505,17372.42662226852
174303,2017-07-25 18:04:43.747,-116.74452,33.70063,0.91,18.921209316437977,-12.027259935507404,17372.753284108796
174310,2017-07-25 21:42:50.014,-116.77709,33.49747,0.74,-3.664889235051928,-15.075711483224374,17372.90474553241
174312,2017-07-25 22:26:21.356,-116.815033,33.850826,0.89,35.632643683277784,-18.517879678728924,17372.934969398146
174313,2017-07-25 22:34:36.896,-116.51347,33.4715,0.65,-6.559871108532155,9.371674604736766,17372.940704814813
174320,2017-07-26 02:31:04.520,-116.72976,33.59032,1.47,6.65368208057187,-10.67549150506331,17373.104913425926
174326,2017-07-26 03:54:59.944,-116.35985,33.35298,0.81,-19.71426576095231,23.65287262300124,17373.163193796296
174330,2017-07-26 06:38:23.507,-116.77766,33.49744,3.0,-3.66814211518141,-15.128570817440243,17373.276660960648
174331,2017-07-26 06:39:32.073,-116.77621,33.4942,1.81,-4.02862405808238,-14.99467868726776,17373.27745454861
174332,2017-07-26 06:40:58.523,-116.77596,33.49647,0.93,-3.776247748902967,-14.971103544365317,17373.278455127314
174336,2017-07-26 06:58:19.234,-116.77606,33.49382,1.01,-4.0708997852614655,-14.980834959347616,17373.29050039352
