id,time,longitude,latitude,magnitude,x,y,time_days
173076,1999-08-24 06:29:07.340,-114.476,31.678,2.87,-459.8865175553506,415.5439185681181,10827.270223842594
173077,1999-08-24 06:46:14.360,-114.682,32.072,2.53,-416.9121675473691,394.2953159689817,10827.282110648148
173082,1999-08-24 08:19:19.100,-114.658,32.062,2.76,-417.92968196244215,396.6014183027376,10827.346748842592
173088,1999-08-24 10:14:35.340,-122.6495,38.4458333,2.5,290.1599130241944,-329.6304184635577,10827.426797916667
173091,1999-08-24 13:04:07.440,-114.723,31.981,4.71,-427.188357298216,390.8347305535368,10827.544530555557
173092,1999-08-24 13:15:44.390,-114.635,32.002,2.5,-424.5090954304912,399.0395113941787,10827.552597106482
173093,1999-08-24 13:17:00.170,-114.653,32.007,3.07,-424.0243367407173,397.31983705376297,10827.553474189814
173094,1999-08-24 13:43:40.570,-114.668,32.018,2.85,-422.8604751561318,395.8563069718336,10827.571997337964
173096,1999-08-24 14:51:33.710,-114.621,32.118,2.6,-411.5579370403967,399.8337959940552,10827.619140162038
173097,1999-08-24 16:14:27.810,-114.707,32.001,3.66,-424.9028111240947,392.2550544394191,10827.676710763888
173098,1999-08-24 16:24:07.880,-114.671,32.045,2.69,-419.8706579546663,395.4526157412592,10827.683424537037
173099,1999-08-24 17:04:02.880,-114.719,32.037,2.83,-420.9472836845048,390.9642577655789,10827.711144444444
173104,1999-08-24 20:52:20.720,-114.705,32.085,2.94,-415.556706418416,392.0705702392476,10827.86968425926
173107,1999-08-24 22:49:06.120,-114.653,32.095,2.61,-414.2413894561025,396.924059067557,10827.950765277777
173108,1999-08-24 23:26:12.980,-114.637,31.932,2.62,-432.2989049247796,399.16649861887606,10827.976539120371
173111,1999-08-25 00:25:32.300,-114.664,32.029,2.5,-421.62188942308967,396.1840789269474,10828.017734953703
173113,1999-08-25 01:27:50.730,-114.683,32.111,2.68,-412.580446904152,394.0268278083154,10828.061003819445
173116,1999-08-25 03:29:28.400,-114.658,32.017,2.67,-422.9323297977048,396.8035244707005,10828.145467592592
173119,1999-08-25 04:12:55.950,-114.645,32.082,2.74,-415.6550449568293,397.7361948789083,10828.175647569446
173124,1999-08-25 07:04:15.820,-114.698,32.059,3.12,-418.4198719332448,392.8457146062569,10828.294627546296
173127,1999-08-25 08:52:08.170,-122.758,39.6411667,2.9,423.4046803392146,-333.5102377469857,10828.369539004629
173128,1999-08-25 09:44:27.700,-114.71,32.019,2.82,-422.9134066717128,391.8923743973144,10828.405876157409
173129,1999-08-25 10:12:08.620,-114.671,32.052,2.87,-419.0924674103794,395.4212693875006,10828.42509976852
173130,1999-08-25 10:42:36.730,-114.654,32.025,2.53,-422.02721767289216,397.1446661018696,10828.446258449074
173134,1999-08-25 14:55:05.060,-124.5611667,40.307,3.13,505.1910652124719,-483.2121283514678,10828.621586342591
173135,1999-08-25 15:55:09.950,-114.704,32.053,2.64,-419.11026745442274,392.30699223763406,10828.663309606482
173136,1999-08-25 16:46:32.610,-122.7603333,39.6428333,3.13,423.5981354475985,-333.70216409980634,10828.698988541666
173138,1999-08-25 18:38:11.450,-114.668,32.027,3.27,-421.8599440327084,395.8159936519628,10828.776521412037
173139,1999-08-25 18:41:02.480,-114.708,32.021,3.51,-422.68328855098633,392.07204861716633,10828.778500925926
173140,1999-08-25 20:27:13.250,-114.656,32.101,2.97,-413.5861867441575,396.61450115221794,10828.852236689814
173143,1999-08-26 03:31:42.620,-114.653,32.035,2.54,-420.9115780949596,397.1939724876988,10829.147021064815
173146,1999-08-26 08:12:36.840,-114.687,32.073,2.99,-416.82055119771854,393.81977364023663,10829.342093055557
173147,1999-08-26 12:14:31.950,-116.506,33.485,2.93,-265.3864887645097,218.78963105587368,10829.51009201389
173149,1999-08-26 18:12:12.470,-114.646,32.031,3.04,-421.3286495820069,397.8717656301246,10829.758477662037
173150,1999-08-26 18:15:33.470,-114.662,32.047,2.52,-419.612966531283,396.29183755250506,10829.760804050926
173151,1999-08-26 18:17:55.800,-114.659,32.033,3.11,-421.1575453991623,396.6374257714273,10829.762451388888
173153,1999-08-26 20:03:58.800,-114.643,32.011,2.56,-423.54020011942447,398.2446571266669,10829.836097222222
173154,1999-08-26 21:48:00.750,-118.8443333,37.4725,2.62,175.41388280225135,1.7970610634160136,10829.908342013889
173158,1999-08-27 04:04:16.900,-114.676,32.059,2.8,-418.3338831255604,394.9187723285564,10830.169640046295
173160,1999-08-27 05:00:22.040,-114.662,32.061,2.58,-418.05658718636806,396.2290042822513,10830.208588425925
173163,1999-08-27 08:10:09.590,-121.5715,36.8435,2.75,108.83371608736536,-240.84912447290844,10830.34038877315
173165,1999-08-27 10:18:28.600,-114.617,32.031,3.0,-421.2137841516139,400.6052393363791,10830.429497685185
173168,1999-08-27 13:39:14.690,-122.7096667,38.7568333,2.55,324.938280748259,-333.44755232070594,10830.568920023148
173170,1999-08-27 16:35:49.000,-117.07,37.42,3.1,171.32212439957038,158.23817438616734,10830.691539351852
173175,1999-08-27 23:31:14.230,-114.705,32.035,3.72,-421.11522861516096,392.2927000716196,10830.980025810186
173177,1999-08-28 00:14:24.210,-114.691,32.048,3.0,-419.6154342966517,393.5543535372914,10831.010002430556
173182,1999-08-28 00:48:46.700,-116.623,34.02,2.92,-206.15237534876508,206.6209629492288,10831.033873842593
173185,1999-08-28 07:00:55.900,-116.758,33.296,2.71,-286.92474044694035,195.8528731175052,10831.292313657406
173193,1999-08-29 04:33:50.540,-114.662,32.105,2.6,-413.1651133172913,396.0314300785674,10832.190168287036
173199,1999-08-29 19:07:13.150,-114.666,32.041,3.11,-420.2957077571836,395.9417684230379,10832.796679976851
173200,1999-08-29 19:11:24.870,-114.673,32.068,3.25,-417.32159178686936,395.1611670218817,10832.799593402779
173201,1999-08-29 19:17:11.590,-114.673,32.066,3.48,-417.5439318724226,395.17012168921934,10832.803606365742
173202,1999-08-29 19:42:38.200,-114.684,32.142,2.5,-409.1380885925874,393.794079561225,10832.821275462964
173204,1999-08-29 22:02:11.250,-122.0941667,39.7066667,2.61,428.5502416123088,-276.41424015275487,10832.918185763889
173208,1999-08-30 03:24:53.000,-118.68,38.37,2.8,275.2266629562428,16.106431591342,10833.142280092592
173214,1999-08-30 10:21:25.670,-114.474,31.689,3.2,-458.6554356978718,415.6819225223427,10833.43154710648
173215,1999-08-30 12:03:53.650,-119.7861667,38.714,2.92,313.8478309180747,-79.98063748569511,10833.502704282408
173217,1999-08-30 13:16:18.860,-118.7971667,37.5615,2.52,185.31212600642613,5.952991394596555,10833.552996064815
173218,1999-08-30 13:18:41.030,-119.781,38.7166667,2.85,314.1400360609794,-79.52929335533733,10833.554641550925
173221,1999-08-30 18:11:13.550,-114.593,32.122,2.5,-411.0017440300745,402.4521136255592,10833.757795717593
173222,1999-08-30 18:11:50.020,-114.597,32.053,2.5,-418.6883851517684,402.39012936170207,10833.758217824074
173223,1999-08-30 22:16:44.540,-114.688,32.033,2.7,-421.27126974780543,393.90396787618914,10833.928293287037
173224,1999-08-30 22:28:06.590,-114.68,32.103,2.5,-413.45806756244485,394.3451334189632,10833.936187384259
173225,1999-08-30 22:43:26.370,-114.693,32.065,3.11,-417.7333470350848,393.2901322398505,10833.946832986112
173226,1999-08-31 00:20:50.440,-114.67,32.1,3.22,-413.7523843319086,395.30040702228047,10834.014472685185
173228,1999-08-31 10:27:18.670,-117.414,32.717,2.58,-352.3916438931393,135.7831014773107,10834.435632754628
173229,1999-08-31 11:32:54.000,-117.08,37.39,3.3,167.87475378597495,157.7463621366402,10834.481180555556
173230,1999-08-31 11:39:45.380,-122.7776667,38.795,3.1,329.4202436014252,-339.1635284540667,10834.485941898149
173233,1999-08-31 17:58:48.410,-116.104,31.77,2.87,-455.10798020135474,261.1748346079784,10834.749171412037
173234,1999-08-31 19:53:36.150,-116.174,32.848,2.63,-335.4298586891751,251.44357447969335,10834.828890625
173247,1999-09-01 07:23:54.020,-114.664,31.975,2.53,-427.6250771312067,396.4261043795069,10835.308264120371
173257,1999-09-02 03:34:23.300,-114.679,32.053,2.5,-419.0126564471117,394.6629041743189,10836.148880787037
173260,1999-09-02 04:48:16.570,-114.641,32.123,2.79,-411.0812955688626,397.9279238303114,10836.200191782407
173261,1999-09-02 05:55:11.670,-114.671,32.038,2.9,-420.6488486546249,395.4839583315492,10836.246662847221
173266,1999-09-02 15:28:46.000,-117.08,37.41,2.9,169.92110621465835,157.63898176546363,10836.644976851852
173267,1999-09-02 17:10:09.960,-122.7766667,38.8321667,2.57,333.5479182092335,-338.9036642988265,10836.715393055556
173270,1999-09-02 20:51:54.160,-121.5746667,36.8481667,2.68,109.36042132704328,-241.11620918734337,10836.869376851851
173271,1999-09-02 20:54:12.210,-115.506,32.479,2.84,-374.5691299800732,315.1843654963995,10836.870974652778
173272,1999-09-02 21:02:43.840,-115.522,32.441,2.54,-378.8439925412959,313.8200197229887,10836.876896296297
173279,1999-09-03 06:35:15.960,-118.481,35.747,2.96,-16.38525546134878,34.626933771007806,10837.274490277778
173280,1999-09-03 07:28:10.520,-118.4076667,37.4905,3.07,177.5107124552947,40.32772009495875,10837.31123287037
173281,1999-09-03 09:09:25.310,-121.5761667,36.8468333,2.94,109.21590780202614,-241.25381196226192,10837.381542939815
173285,1999-09-03 14:05:33.000,-117.07,37.39,3.0,168.1428820303458,158.45131639110966,10837.5871875
173289,1999-09-03 19:49:51.610,-118.024,35.758,2.71,-14.904068182611985,75.85820143911155,10837.826291782407
173290,1999-09-03 21:10:42.830,-116.135,32.63,3.72,-359.5692346738962,255.73004761031171,10837.882440162037
173294,1999-09-04 05:29:56.390,-121.5765,36.8483333,2.57,109.38350422205806,-241.27875977932052,10838.22912488426
173299,1999-09-05 01:17:13.790,-114.688,32.044,2.94,-420.0483963296327,393.85491755046047,10839.053631828703
173300,1999-09-05 01:43:43.130,-114.626,32.081,2.57,-415.6910405051339,399.5305874648405,10839.072026967593
173302,1999-09-05 04:06:41.200,-118.8218333,37.5096667,2.6,179.5472816309931,3.781063025116208,10839.171310185186
173313,1999-09-06 01:28:37.410,-114.681,32.001,2.99,-424.801340606188,394.7066494081441,10840.061544097221
173322,1999-09-06 22:29:02.710,-120.4761667,39.2195,2.89,370.847092244918,-138.89298402021612,10840.936836921297
173335,1999-09-07 10:19:25.570,-121.3861667,35.823,2.8,-5.071029153375859,-227.31099949669988,10841.430157060186
173339,1999-09-07 11:56:43.380,-118.7788333,37.4798333,2.71,176.2324901489407,7.5773879448388595,10841.497724305556
173341,1999-09-07 12:42:17.480,-118.7795,37.4778333,3.02,176.01004818037777,7.518749212423203,10841.529368981483
173343,1999-09-07 13:03:14.750,-121.1886667,36.5868333,2.55,79.41314362898844,-207.47979342633752,10841.543920717593
173344,1999-09-07 16:42:09.070,-116.209,33.339,3.35,-280.9259916912872,246.75657179581333,10841.695938310186
173352,1999-09-08 11:18:24.160,-114.702,32.05,2.94,-419.4359914119553,392.5088015199081,10842.471112962963
173354,1999-09-08 20:40:14.890,-118.8425,37.4848333,3.05,176.78531885368827,1.9585496377200775,10842.861283449074
173385,1999-09-09 22:27:25.280,-114.671,32.057,2.62,-418.5366171169067,395.3988768306575,10843.935709259258
173389,1999-09-10 07:06:02.720,-114.334,31.379,3.2,-492.5325228371957,430.4143581244173,10844.295864814816
173397,1999-09-10 13:26:58.330,-117.127,33.954,2.69,-214.42260515912943,160.29823871724793,10844.560397337964
173398,1999-09-10 13:40:02.180,-115.233,32.272,4.8,-396.6909920767753,341.5997748873013,10844.569469675926
173399,1999-09-10 16:02:25.740,-122.2328333,40.5453333,2.64,522.1909157747775,-284.8444591519872,10844.668353472221
173403,1999-09-11 02:20:06.750,-125.2756667,40.4536667,2.54,525.3736328841134,-542.5817562019175,10845.097300347223
173407,1999-09-11 12:26:54.000,-117.1,37.4,2.8,168.77675639753147,155.89318418719608,10845.518680555555
173408,1999-09-11 16:43:01.320,-114.686,32.099,3.1,-413.92621874455534,393.7979013522275,10845.696543055556
173409,1999-09-11 17:01:49.990,-122.23,40.5521667,2.54,522.9419554068307,-284.576822457479,10845.709606365741
173413,1999-09-12 01:21:20.520,-116.359,33.937,3.17,-214.7983882513103,231.1788614535041,10846.0564875
173415,1999-09-12 02:45:35.880,-116.727,33.698,2.6,-242.16616803519184,197.79423594496524,10846.11499861111
173419,1999-09-12 10:46:44.220,-117.106,37.355,3.1,163.76364659440864,155.4554043576381,10846.449122916667
173421,1999-09-12 20:09:56.470,-124.7963333,40.3505,2.7,511.2537145416687,-502.8191353384726,10846.840236921296
173422,1999-09-13 01:12:48.130,-120.0971667,40.3433333,2.67,495.3187105845991,-104.55450963401952,10847.050557060185
173424,1999-09-13 05:46:30.390,-114.655,32.002,2.89,-424.58806707274255,397.1537274260317,10847.240629513888
173427,1999-09-13 13:57:42.130,-118.8136667,37.5358333,2.91,182.45722520362312,4.499937850960045,10847.581737615741
173429,1999-09-13 22:36:54.830,-115.82,31.898,2.94,-440.5386981043664,287.1397079390333,10847.94230127315
173433,1999-09-14 07:15:57.920,-116.394,32.065,2.68,-423.0181323122383,232.96869194375972,10848.302753703703
173436,1999-09-14 11:57:14.920,-117.881,36.024,3.12,15.12041081250882,88.48810955560971,10848.498089351851
173438,1999-09-14 14:32:40.530,-118.605,34.256,2.54,-182.2134889317858,23.87068974805487,10848.606024652778
173440,1999-09-14 15:45:39.080,-116.334,33.969,2.52,-211.1819981764916,233.395629140423,10848.656702314815
173447,1999-09-15 05:20:46.490,-117.881,36.024,2.9,15.068796303371018,88.1977995179598,10849.222760300927
173448,1999-09-15 07:03:20.830,-118.8473333,37.4871667,2.69,177.04469367100765,1.5319824698964,10849.293991087963
173455,1999-09-15 17:05:52.340,-117.764,32.282,2.7,-401.1773949797434,103.54009915961528,10849.712411342593
173456,1999-09-15 18:47:01.370,-116.9425,37.4121667,2.5,170.3951893975805,169.77770037638246,10849.78265474537
173458,1999-09-15 19:06:01.030,-115.511,32.47,2.51,-375.58541131131153,314.747789759922,10849.79584525463
173460,1999-09-16 00:19:18.960,-121.2501667,36.6326667,3.54,84.64205699947888,-212.8434541024092,10850.01341388889
173463,1999-09-16 02:04:04.830,-121.516,36.8058333,2.64,104.509530362869,-236.02738055344904,10850.08616701389
173464,1999-09-16 03:02:44.510,-117.882,36.022,3.55,14.570260790458176,88.37568815236476,10850.126904050925
173468,1999-09-16 17:39:49.540,-117.88,36.025,3.08,14.905651766201805,88.5521778391011,10850.735990046296
173469,1999-09-16 17:39:57.990,-117.8873333,36.023,3.1,14.6766385860762,87.89495532772123,10850.736087847223
173472,1999-09-17 09:15:36.390,-121.5306667,36.8096667,2.76,104.97151262415454,-237.32092450035876,10851.385837847221
173483,1999-09-17 17:20:07.000,-117.09,37.38,3.1,166.4142855344571,156.3479474349198,10851.72230324074
173486,1999-09-18 01:23:03.000,-117.11,37.39,3.2,167.64877976780997,155.03033047571438,10852.05767361111
173492,1999-09-18 09:07:35.030,-118.8018333,37.5573333,3.35,184.8485320193471,5.541905962167396,10852.380266550925
173494,1999-09-18 13:38:16.440,-115.438,32.762,2.88,-342.8904651899694,320.5176442956123,10852.568245833334
173495,1999-09-18 16:14:21.000,-117.5,37.86,3.0,219.81314505702372,119.99352082148253,10852.676631944445
173497,1999-09-18 19:25:27.170,-121.2533333,35.7926667,3.4,-8.74430084774855,-215.42083799852773,10852.80934224537
173504,1999-09-19 12:16:35.750,-114.672,32.011,2.77,-423.6543664746014,395.5105353347213,10853.51152488426
173514,1999-09-20 03:18:55.860,-121.4193333,36.795,2.62,103.07413590151872,-227.45580827575995,10854.138146527777
173517,1999-09-20 04:17:06.580,-118.8418333,37.4781667,2.53,176.04404049987534,2.0175611510096463,10854.17854837963
173518,1999-09-20 07:02:49.180,-116.846,34.322,4.12,-173.0150816533651,185.39510019135287,10854.293624768517
173519,1999-09-20 07:05:16.280,-116.842,34.323,2.74,-172.89639318555058,185.7601627415717,10854.295327314814
173525,1999-09-20 14:05:19.400,-116.846,34.327,2.79,-172.4591442246633,185.38390459277477,10854.587030092593
173526,1999-09-20 15:15:47.110,-121.2525,36.6341667,2.54,84.81394562204817,-213.04747613273835,10854.635961921296
173527,1999-09-20 16:31:49.100,-125.5815,40.4013333,2.97,521.3661717311996,-568.8503358316271,10854.68876273148
173529,1999-09-20 18:40:09.680,-122.7503333,38.7828333,2.5,327.97107417284485,-336.8520099599478,10854.777889814814
173530,1999-09-20 21:07:57.000,-117.1,37.38,3.3,166.98621239818948,155.6998067386432,10854.880520833334
173531,1999-09-20 22:12:59.570,-114.639,32.096,2.64,-414.0749684265065,398.2382012427322,10854.925689467593
173538,1999-09-21 13:09:17.250,-124.2913333,40.6185,3.11,538.4505694203278,-458.2844201545656,10855.548116319444
173539,1999-09-21 15:42:48.390,-121.2568333,35.7913333,3.5,-8.884836057249649,-215.7400483918558,10855.654726736111
173542,1999-09-22 03:04:19.000,-117.5,37.86,2.9,219.46311634367527,120.00415288307435,10856.127997685186
173550,1999-09-22 12:41:09.500,-124.1591667,40.2288333,2.78,494.5181604259637,-449.6545470126736,10856.528582175926
173552,1999-09-22 14:40:52.000,-117.19,37.41,2.8,169.74702115402832,147.92388886306884,10856.611712962964
173553,1999-09-22 15:23:05.000,-117.18,37.4,3.0,168.65050846654918,148.8267227698374,10856.641030092593
173556,1999-09-22 22:27:13.130,-122.6345,38.395,4.2,284.4578297547115,-328.55165854116007,10856.935568634259
173558,1999-09-23 02:44:55.220,-118.8375,37.4796667,2.77,176.2109320756389,2.3999441016239005,10857.114528009259
173565,1999-09-24 03:42:52.870,-117.898,36.206,3.33,35.015389463391806,86.73371691903762,10858.154778587963
173567,1999-09-24 04:11:14.580,-118.7983333,37.5666667,2.97,185.8865653836664,5.849747345670006,10858.174474305557
173571,1999-09-24 06:00:26.540,-118.7965,37.5648333,2.74,185.6828133778412,6.011499793723031,10858.250307175926
173573,1999-09-24 07:21:14.230,-121.5828333,36.8518333,3.13,109.60595559042666,-241.4830053000015,10858.306414699075
173575,1999-09-24 07:28:04.230,-121.5816667,36.8518333,2.75,109.78549669580782,-241.72735025570373,10858.311160069445
173580,1999-09-24 13:19:07.090,-122.6281667,38.3966667,2.83,284.6213846217969,-327.9925539052168,10858.554943171297
173581,1999-09-24 14:21:32.650,-117.891,36.206,2.7,35.02164049522139,87.36174992310089,10858.598294560185
173585,1999-09-24 19:30:25.420,-115.176,32.421,2.67,-379.9308708562358,346.36908636608945,10858.812794212963
173586,1999-09-24 19:34:35.740,-115.762,31.92,2.74,-437.4920224322231,293.025234022926,10858.815691435186
173589,1999-09-24 20:33:15.140,-115.724,31.905,2.6,-439.0487277075475,296.66310294973414,10858.85642523148
173592,1999-09-25 01:18:24.800,-117.913,36.2025,2.99,34.61297092394109,85.39173938545409,10859.054453703704
173593,1999-09-25 01:43:56.720,-118.5553333,37.4173333,3.04,169.32321494329562,27.324200156152585,10859.07218425926
173594,1999-09-25 05:00:35.130,-116.391,33.206,2.91,-296.1483776716886,230.20797810298296,10859.208739930555
173595,1999-09-25 06:08:19.170,-115.736,31.886,3.27,-441.1963783917929,295.5932606953626,10859.255777430555
173596,1999-09-25 07:49:45.910,-117.758,36.035,2.57,16.135099490240012,99.51040353609176,10859.326225810184
173598,1999-09-25 13:12:36.570,-115.448,32.518,2.85,-370.04963872310753,320.4817719250444,10859.550423263889
173600,1999-09-25 20:59:53.430,-121.4255,36.5081667,2.72,71.1984574367977,-228.8507661190488,10859.874923958332
173603,1999-09-26 03:01:26.560,-122.7386667,38.7648333,2.54,325.929179428488,-335.9242168169747,10860.126001851851
173606,1999-09-26 06:57:19.980,-118.442,34.287,2.88,-178.71483465853348,38.8388062337955,10860.289814583333
173609,1999-09-26 16:15:38.000,-117.1,37.38,4.5,167.00016877333042,156.3191654489101,10860.677523148148
173612,1999-09-26 20:11:22.000,-117.09,37.37,4.4,165.69639498109126,156.61598297961282,10860.841226851851
173621,1999-09-27 18:44:09.720,-122.138,40.1373333,3.18,476.5535494364207,-278.4562960608018,10861.780668055555
173623,1999-09-27 18:50:00.420,-122.1558333,40.1333333,3.0,476.1616057711059,-279.98872463172546,10861.784727083334
173631,1999-09-28 04:53:16.030,-118.8693333,37.5713333,2.74,186.4034645991077,-0.4089159904799853,10862.20365775463
173634,1999-09-28 07:24:57.990,-116.669,34.697,2.53,-130.97421691369044,200.73200641495637,10862.309004513889
173641,1999-09-29 01:47:34.010,-119.995,34.175,2.72,-190.6584542887747,-103.99523064244306,10863.074699189814
173644,1999-09-29 06:22:03.170,-123.431,41.3713333,3.89,618.2538545585065,-381.4597309708751,10863.265314467591
173647,1999-09-29 15:10:38.640,-120.047,40.2873333,2.91,489.03756240316346,-100.37964166942652,10863.632391666666
173650,1999-09-29 20:59:18.870,-120.4825,39.9403333,2.79,451.0040388239586,-138.03318018104727,10863.874523958333
173652,1999-09-30 04:02:54.610,-123.4368333,41.3745,3.93,618.6295690254188,-381.9286972811941,10864.16868761574
173662,1999-09-30 19:39:43.400,-120.757,34.267,2.57,-179.35980648317687,-173.90453120560642,10864.819252314814
173665,1999-10-01 00:50:19.650,-119.6026667,35.9258333,2.86,3.68316537989341,-66.44871506427569,10865.034949652778
173668,1999-10-01 01:29:41.980,-117.901,36.206,3.24,35.01272425673082,86.46455977981984,10865.062291435186
173677,1999-10-02 05:38:32.140,-116.243,33.287,2.86,-286.79111010128247,243.74684172251625,10866.235094212963
173679,1999-10-02 07:08:16.810,-116.971,34.137,2.69,-193.8118667881847,174.30461381170656,10866.297416782407
173685,1999-10-02 17:37:32.290,-117.892,36.206,2.52,35.020744729278974,87.2720309501065,10866.73440150463
173688,1999-10-02 19:53:21.840,-121.571,36.8446667,2.58,108.96218570916076,-240.80099866157647,10866.828725000001
173693,1999-10-03 05:48:41.880,-121.6426667,37.2603333,2.91,155.35504986063086,-245.83751889881407,10867.24215138889
173695,1999-10-03 11:04:30.720,-117.898,36.209,2.96,35.34896814366306,86.73040044602331,10867.461466666668
173696,1999-10-03 11:54:06.190,-115.902,33.049,3.32,-312.58343586733577,276.6726693363684,10867.495904976853
173697,1999-10-03 11:56:24.930,-115.905,33.054,2.88,-311.817430595435,275.91363058142724,10867.497510763887
173700,1999-10-03 13:25:57.180,-115.9,33.05,2.8,-312.24834396657155,276.39249433319924,10867.559689583333
173701,1999-10-03 13:30:22.530,-115.905,33.05,2.83,-312.26215446839007,275.9264874721343,10867.562760763889
173704,1999-10-03 16:49:48.010,-118.8271667,37.5051667,3.22,179.046708447882,3.3107630048719816,10867.70125011574
173709,1999-10-04 00:20:24.380,-115.651,33.161,2.8,-299.1902853961113,299.21100026145166,10868.014171064815
173716,1999-10-05 03:24:48.290,-124.265,40.4236667,2.58,516.6751999137481,-457.3498303993551,10869.142225578704
173726,1999-10-06 02:02:47.940,-118.8205,37.5263333,2.68,181.4005759858669,3.8978229312018655,10870.085277083333
173736,1999-10-06 17:56:09.360,-113.854,35.8043333,2.8,1.5004777904534137,451.6732281557641,10870.747330555556
173738,1999-10-06 20:15:58.250,-119.435,34.398,3.32,-166.30424478757334,-52.33158447029,10870.844424189814
173745,1999-10-07 11:56:11.900,-120.114,39.3796667,2.56,388.1869795821954,-107.43975298994611,10871.497359953704
173747,1999-10-08 02:29:34.960,-116.658,34.176,2.5,-188.8796515816569,203.0150666950236,10872.103876851852
173753,1999-10-08 17:58:11.000,-117.11,37.36,4.1,163.8234378359225,155.30770561310757,10872.748738425926
173754,1999-10-08 18:29:41.000,-117.1,37.36,3.5,164.53550414929882,156.09811310199905,10872.770613425926
173757,1999-10-09 07:17:08.760,-116.927,34.12,2.66,-195.62378679209883,178.39049945200583,10873.30357361111
173758,1999-10-09 07:54:40.250,-116.384,37.23,2.53,151.26681412757756,219.6234595339639,10873.329632523148
173763,1999-10-09 16:01:47.460,-116.168,32.575,2.64,-365.7679533823472,252.79903616915848,10873.667910416667
173765,1999-10-09 17:40:15.240,-117.298,37.299,3.3,157.24488799571367,138.5877702063711,10873.7362875
173770,1999-10-10 03:07:07.000,-117.07,37.4,2.8,168.82560926325206,158.54307955262402,10874.12994212963
173772,1999-10-10 09:07:13.000,-118.61,34.12,3.0,-197.3371767139528,23.449429895745205,10874.380011574074
173773,1999-10-10 09:18:20.000,-118.64,34.26,2.6,-181.77657775771212,20.652553636647863,10874.387731481482
173774,1999-10-10 09:19:48.000,-118.7,34.27,2.8,-180.6754717240485,15.1358912183849,10874.38875
173775,1999-10-10 10:33:59.030,-116.428,31.479,3.9,-488.2516573407728,231.2804867306941,10874.440266550926
173778,1999-10-10 15:46:14.000,-117.11,37.36,3.6,164.80326218607368,154.90353507562915,10874.657106481482
173780,1999-10-10 16:44:04.100,-122.2911667,38.5276667,3.12,298.08125767777454,-298.10397588787134,10874.697269675926
173782,1999-10-10 19:53:48.300,-120.4053333,43.155,2.6,808.3243315296728,-125.30150226757104,10874.82903125
173783,1999-10-10 20:52:54.000,-115.22,32.73,2.5,-345.72858818675684,341.0259070103596,10874.870069444445
173786,1999-10-11 03:30:48.000,-115.24,32.8,2.5,-338.0142232223312,338.8811102195234,10875.146388888888
173791,1999-10-11 14:47:16.130,-122.6063333,39.8275,2.7,443.5934976150487,-319.682739684181,10875.616158912037
173792,1999-10-11 16:07:31.090,-115.271,32.488,2.8,-372.80533906594695,337.1934417111103,10875.671887615741
173794,1999-10-11 18:24:51.290,-118.7788333,37.4753333,2.6,175.7321130591347,7.577838765495364,10875.767260300925
173796,1999-10-12 00:43:07.210,-122.7403333,38.768,2.61,326.2870388266485,-336.0540392020182,10876.029944560185
173800,1999-10-12 13:18:47.430,-122.2951667,38.528,2.51,298.130780820783,-298.4504684155499,10876.554715625
173801,1999-10-12 14:46:33.220,-118.8391667,37.4873333,3.2,177.06337890561417,2.2526259000346998,10876.61566226852
173808,1999-10-13 01:04:22.910,-122.2396667,37.8743333,2.79,225.2936389013892,-296.2277440353309,10877.044709606482
173810,1999-10-13 04:56:10.240,-115.981,33.211,2.99,-294.5689723773311,268.3382362888891,10877.205674074074
173812,1999-10-13 06:09:21.250,-115.721,31.935,2.56,-435.7044693610959,296.84591930336893,10877.256495949074
173813,1999-10-13 06:29:46.220,-119.384,33.773,2.56,-235.8265495510872,-48.01040313854199,10877.270673842593
173815,1999-10-13 10:08:31.270,-123.4511667,41.4103333,2.79,622.6702714567145,-382.9214267694346,10877.422584143518
173817,1999-10-13 13:12:28.540,-125.668,40.502,3.6,533.0717054804585,-575.326107283124,10877.550330324073
173821,1999-10-13 19:35:56.400,-120.5561667,35.9973333,3.27,12.700662067273104,-152.16008428464423,10877.816625
173823,1999-10-14 05:51:27.880,-125.6441667,40.4701667,2.71,529.3909315570456,-573.5780898876179,10878.244072685186
173824,1999-10-14 17:15:44.900,-115.498,32.526,2.65,-369.31863139257024,315.76456432140867,10878.719269675925
173828,1999-10-15 03:22:25.400,-117.468,32.047,2.92,-426.9620803595129,131.73374545473698,10879.140571759259
173829,1999-10-15 03:47:59.510,-124.4706667,41.0223333,2.53,584.2040534163643,-470.6298852839775,10879.158327662037
173831,1999-10-15 04:15:40.340,-121.5938333,36.865,2.88,111.27974314863488,-242.76799262507285,10879.177550231481
173834,1999-10-15 14:22:43.560,-116.276,34.594,2.99,-141.55481512097342,236.95014388534923,10879.599115277777
173836,1999-10-15 15:00:16.720,-121.2276667,36.6211667,3.09,83.31438779324039,-210.8675815448273,10879.62519351852
173839,1999-10-15 16:35:54.160,-116.27,34.592,2.61,-141.76276381197428,237.5049968607822,10879.691599074074
173841,1999-10-15 18:36:43.460,-116.274,34.596,2.55,-141.48767699933686,236.70633405930872,10879.77550300926
173842,1999-10-16 00:17:38.700,-123.0681667,39.021,3.65,355.61011201911697,-363.1934556840543,10880.012253472223
